Date	Time	Low Range (μS/cm) c:1 3	High Range (μS/cm) c:1 3	Temp (°C) c:3	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
09-10-22	12:10:00	2,586.3	2,603.4	26.54					
09-10-22	12:20:00	2,591.0	2,605.8	26.59					
09-10-22	12:30:00	2,591.6	2,607.7	26.60					
09-10-22	12:40:00	2,596.4	2,610.2	26.65					
09-10-22	12:50:00	2,596.4	2,612.6	26.65					
09-10-22	13:00:00	2,598.7	2,613.9	26.66					
09-10-22	13:10:00	2,601.1	2,617.6	26.73					
09-10-22	13:20:00	2,608.2	2,625.0	26.78					
09-10-22	13:30:00	2,610.6	2,628.1	26.85					
09-10-22	13:40:00	2,610.6	2,628.7	26.87					
09-10-22	13:50:00	2,610.6	2,629.3	26.86					
09-10-22	14:00:00	2,615.4	2,633.0	26.96					
09-10-22	14:10:00	2,613.0	2,631.2	27.03					
09-10-22	14:20:00	2,607.6	2,625.0	26.88					
09-10-22	14:30:00	2,601.1	2,618.8	26.82					
09-10-22	14:40:00	2,562.0	2,576.2	26.83					
09-10-22	14:50:00	2,600.5	2,615.7	26.86					
09-10-22	15:00:00	2,597.6	2,614.5	26.87					
09-10-22	15:10:00	2,600.5	2,617.6	26.93					
09-10-22	15:20:00	2,602.3	2,618.8	26.94					
09-10-22	15:30:00	2,602.3	2,617.6	26.96					
09-10-22	15:40:00	2,605.3	2,620.7	26.98					
09-10-22	15:50:00	2,602.3	2,617.6	26.98					
09-10-22	16:00:00	2,607.1	2,623.1	27.01					
09-10-22	16:10:00	2,611.8	2,629.9	27.09					
09-10-22	16:20:00	2,607.1	2,623.7	27.02					
09-10-22	16:30:00	2,607.1	2,623.1	27.07					
09-10-22	16:40:00	2,609.4	2,626.2	27.10					
09-10-22	16:50:00	2,609.4	2,626.2	27.09					
09-10-22	17:00:00	2,611.8	2,627.4	27.09					
09-10-22	17:10:00	2,614.2	2,629.9	27.13					
09-10-22	17:20:00	2,611.2	2,627.4	27.10					
09-10-22	17:30:00	2,611.8	2,628.1	27.12					
09-10-22	17:40:00	2,614.2	2,630.5	27.13					
09-10-22	17:50:00	2,616.6	2,634.9	27.13					
09-10-22	18:00:00	2,611.2	2,630.5	27.08					
09-10-22	18:10:00	2,614.2	2,632.4	27.12					
09-10-22	18:20:00	2,614.2	2,629.9	27.10					
09-10-22	18:30:00	2,614.2	2,630.5	27.08					
09-10-22	18:40:00	2,608.8	2,627.4	27.07					
09-10-22	18:50:00	2,611.8	2,629.3	27.09					
09-10-22	19:00:00	2,608.8	2,627.4	27.07					
09-10-22	19:10:00	2,614.2	2,632.4	27.09					
09-10-22	19:20:00	2,614.2	2,631.8	27.09					
09-10-22	19:30:00	2,614.2	2,629.9	27.08					
09-10-22	19:40:00	2,611.2	2,629.9	27.08					
09-10-22	19:50:00	2,606.5	2,623.7	27.07					
09-10-22	20:00:00	2,614.2	2,629.9	27.06					
09-10-22	20:10:00	2,591.6	2,607.1	27.06					
09-10-22	20:20:00	2,613.6	2,628.1	27.04					
09-10-22	20:30:00	2,614.2	2,629.3	27.03					
09-10-22	20:40:00	2,614.2	2,629.3	27.02					
09-10-22	20:50:00	2,611.2	2,628.1	27.01					
09-10-22	21:00:00	2,611.2	2,627.4	27.01					
09-10-22	21:10:00	2,611.2	2,627.4	26.98					
09-10-22	21:20:00	2,611.2	2,627.4	26.98					
09-10-22	21:30:00	2,608.8	2,627.4	26.97					
09-10-22	21:40:00	2,611.2	2,626.8	26.96					
09-10-22	21:50:00	2,608.8	2,625.6	26.94					
09-10-22	22:00:00	2,608.8	2,625.6	26.93					
09-10-22	22:10:00	2,608.8	2,625.0	26.92					
09-10-22	22:20:00	2,608.8	2,623.7	26.89					
09-10-22	22:30:00	2,608.8	2,623.7	26.89					
09-10-22	22:40:00	2,606.5	2,623.1	26.87					
09-10-22	22:50:00	2,605.9	2,622.5	26.85					
09-10-22	23:00:00	2,606.5	2,621.3	26.83					
09-10-22	23:10:00	2,604.1	2,620.7	26.82					
09-10-22	23:20:00	2,603.5	2,620.7	26.81					
09-10-22	23:30:00	2,601.1	2,618.2	26.77					
09-10-22	23:40:00	2,601.1	2,617.6	26.76					
09-10-22	23:50:00	2,598.7	2,616.3	26.73					
10-10-22	00:00:00	2,598.7	2,615.7	26.71					
10-10-22	00:10:00	2,598.7	2,614.5	26.71					
10-10-22	00:20:00	2,598.7	2,614.5	26.70					
10-10-22	00:30:00	2,543.0	2,558.4	26.67					
10-10-22	00:40:00	2,593.4	2,608.9	26.66					
10-10-22	00:50:00	2,591.0	2,608.9	26.65					
10-10-22	01:00:00	2,592.8	2,608.9	26.62					
10-10-22	01:10:00	2,588.6	2,607.1	26.61					
10-10-22	01:20:00	2,591.0	2,606.5	26.60					
10-10-22	01:30:00	2,591.0	2,607.1	26.57					
10-10-22	01:40:00	2,588.6	2,604.6	26.56					
10-10-22	01:50:00	2,588.6	2,605.2	26.55					
10-10-22	02:00:00	2,592.8	2,608.9	26.54					
10-10-22	02:10:00	2,588.1	2,604.6	26.51					
10-10-22	02:20:00	2,585.7	2,602.7	26.50					
10-10-22	02:30:00	2,585.7	2,602.7	26.48					
10-10-22	02:40:00	2,585.7	2,602.1	26.46					
10-10-22	02:50:00	2,583.3	2,599.7	26.44					
10-10-22	03:00:00	2,583.3	2,599.7	26.43					
10-10-22	03:10:00	2,576.2	2,592.9	26.41					
10-10-22	03:20:00	2,580.3	2,596.0	26.39					
10-10-22	03:30:00	2,580.3	2,597.2	26.38					
10-10-22	03:40:00	2,585.7	2,602.7	26.36					
10-10-22	03:50:00	2,583.3	2,600.3	26.35					
10-10-22	04:00:00	2,580.9	2,597.2	26.33					
10-10-22	04:10:00	2,580.9	2,596.0	26.31					
10-10-22	04:20:00	2,580.9	2,596.0	26.30					
10-10-22	04:30:00	2,578.0	2,595.3	26.29					
10-10-22	04:40:00	2,573.2	2,591.0	26.27					
10-10-22	04:50:00	2,573.2	2,587.9	26.25					
10-10-22	05:00:00	2,573.2	2,587.9	26.24					
10-10-22	05:10:00	2,573.2	2,588.6	26.22					
10-10-22	05:20:00	2,578.0	2,592.9	26.22					
10-10-22	05:30:00	2,575.6	2,590.4	26.19					
10-10-22	05:40:00	2,575.6	2,591.6	26.19					
10-10-22	05:50:00	2,575.6	2,590.4	26.17					
10-10-22	06:00:00	2,578.0	2,592.3	26.17					
10-10-22	06:10:00	2,578.0	2,591.0	26.15					
10-10-22	06:20:00	2,575.0	2,589.8	26.14					
10-10-22	06:30:00	2,485.8	2,501.8	26.13					
10-10-22	06:40:00	2,570.3	2,586.1	26.12					
10-10-22	06:50:00	2,565.5	2,579.3	26.09					
10-10-22	07:00:00	2,565.5	2,581.8	26.10					
10-10-22	07:10:00	2,567.3	2,583.0	26.09					
10-10-22	07:20:00	2,567.3	2,584.2	26.08					
10-10-22	07:30:00	2,570.3	2,585.5	26.09					
10-10-22	07:40:00	2,567.9	2,583.6	26.09					
10-10-22	07:50:00	2,567.3	2,583.0	26.08					
10-10-22	08:00:00	2,567.3	2,583.6	26.08					
10-10-22	08:10:00	2,567.3	2,581.8	26.08					
10-10-22	08:20:00	2,564.9	2,581.2	26.08					
10-10-22	08:30:00	2,565.5	2,579.3	26.07					
10-10-22	08:40:00	2,563.2	2,579.3	26.07					
10-10-22	08:50:00	2,567.3	2,583.0	26.10					
10-10-22	09:00:00	2,569.7	2,586.1	26.17					
10-10-22	09:10:00	2,572.0	2,586.1	26.19					
10-10-22	09:20:00	2,574.4	2,589.8	26.25					
10-10-22	09:30:00	2,579.8	2,594.1	26.33					
10-10-22	09:40:00	2,582.1	2,597.2	26.39					
10-10-22	09:50:00	2,584.5	2,602.1	26.46					
10-10-22	10:00:00	2,586.9	2,604.6	26.55					
10-10-22	10:10:00	2,591.6	2,606.5	26.55					
10-10-22	10:20:00	2,596.4	2,612.6	26.65					
10-10-22	10:30:00	2,598.7	2,615.7	26.71					
10-10-22	10:40:00	2,604.1	2,620.0	26.78					
10-10-22	10:50:00	2,606.5	2,622.5	26.82					
10-10-22	11:00:00	2,608.8	2,625.0	26.86					
10-10-22	11:10:00	2,608.8	2,626.8	26.88					
10-10-22	11:20:00	2,613.6	2,632.4	26.96					
10-10-22	11:30:00	2,616.6	2,633.6	26.98					
10-10-22	11:40:00	2,620.7	2,639.2	27.06					
10-10-22	11:50:00	2,623.7	2,640.4	27.09					
10-10-22	12:00:00	2,623.7	2,640.4	27.09					
10-10-22	12:10:00	2,623.7	2,641.7	27.10					
10-10-22	12:20:00	2,625.5	2,643.5	27.14					
10-10-22	12:30:00	2,628.5	2,644.8	27.18					
10-10-22	12:40:00	2,628.5	2,646.0	27.19					
10-10-22	12:50:00	2,630.8	2,648.5	27.24					
10-10-22	13:00:00	2,633.2	2,650.3	27.27					
10-10-22	13:10:00	2,633.2	2,651.6	27.30					
10-10-22	13:20:00	2,645.7	2,662.7	27.51					
10-10-22	13:30:00	2,652.9	2,671.4	27.57					
10-10-22	13:40:00	2,645.7	2,662.7	27.45					
10-10-22	13:50:00	2,642.7	2,662.1	27.46					
10-10-22	14:00:00	2,648.1	2,665.2	27.52					
10-10-22	14:10:00	2,660.6	2,677.5	27.67					
10-10-22	14:20:00	2,640.4	2,660.2	27.46					
10-10-22	14:30:00	2,642.7	2,662.1	27.46					
10-10-22	14:40:00	2,642.7	2,660.2	27.48					
10-10-22	14:50:00	2,640.4	2,657.7	27.44					
10-10-22	15:00:00	2,639.8	2,657.7	27.43					
10-10-22	15:10:00	2,642.7	2,662.7	27.49					
10-10-22	15:20:00	2,642.2	2,660.2	27.49					
10-10-22	15:30:00	2,642.2	2,660.2	27.54					
10-10-22	15:40:00	2,642.2	2,661.5	27.56					
10-10-22	15:50:00	2,644.5	2,662.7	27.60					
10-10-22	16:00:00	2,642.2	2,661.5	27.59					
10-10-22	16:10:00	2,639.8	2,659.0	27.59					
10-10-22	16:20:00	2,333.7	2,385.4	27.61					
10-10-22	16:30:00	2,641.0	2,659.0	27.61					
10-10-22	16:40:00	2,643.3	2,661.5	27.65					
10-10-22	16:50:00	2,638.0	2,656.5	27.60					
10-10-22	17:00:00	2,638.6	2,657.1	27.61					
10-10-22	17:10:00	2,641.0	2,658.4	27.60					
10-10-22	17:20:00	2,641.0	2,659.0	27.64					
10-10-22	17:30:00	2,635.6	2,654.0	27.65					
10-10-22	17:40:00	2,638.0	2,656.5	27.65					
10-10-22	17:50:00	2,638.0	2,655.9	27.62					
10-10-22	18:00:00	2,638.0	2,657.1	27.64					
10-10-22	18:10:00	2,640.4	2,658.4	27.61					
10-10-22	18:20:00	2,641.0	2,658.4	27.61					
10-10-22	18:30:00	2,640.4	2,658.4	27.61					
10-10-22	18:40:00	2,640.4	2,658.4	27.61					
10-10-22	18:50:00	2,640.4	2,658.4	27.60					
10-10-22	19:00:00	2,637.4	2,655.9	27.59					
10-10-22	19:10:00	2,632.6	2,649.7	27.60					
10-10-22	19:20:00	2,640.4	2,657.7	27.59					
10-10-22	19:30:00	2,538.9	2,554.7	27.59					
10-10-22	19:40:00	2,642.2	2,660.2	27.59					
10-10-22	19:50:00	2,629.6	2,647.2	27.57					
10-10-22	20:00:00	2,636.8	2,655.9	27.59					
10-10-22	20:10:00	2,642.2	2,659.0	27.57					
10-10-22	20:20:00	2,639.2	2,659.0	27.56					
10-10-22	20:30:00	2,639.2	2,657.7	27.55					
10-10-22	20:40:00	2,089.5	2,131.1	27.55					
10-10-22	20:50:00	1,949.3	2,018.2	27.55					
10-10-22	21:00:00	1,935.7	2,007.4	27.54					
10-10-22	21:10:00	1,947.6	2,018.2	27.52					
10-10-22	21:20:00	2,519.4	2,536.8	27.51					
10-10-22	21:30:00	2,550.1	2,566.4	27.50					
10-10-22	21:40:00	2,614.8	2,633.0	27.49					
10-10-22	21:50:00	2,620.1	2,636.1	27.48					
10-10-22	22:00:00	2,634.4	2,655.3	27.46					
10-10-22	22:10:00	2,629.6	2,648.5	27.46					
10-10-22	22:20:00	2,636.8	2,655.3	27.45					
10-10-22	22:30:00	2,636.8	2,655.3	27.44					
10-10-22	22:40:00	2,634.4	2,652.2	27.43					
10-10-22	22:50:00	2,634.4	2,652.8	27.41					
10-10-22	23:00:00	2,636.8	2,651.6	27.40					
10-10-22	23:10:00	2,634.4	2,651.6	27.39					
10-10-22	23:20:00	2,634.4	2,652.8	27.39					
10-10-22	23:30:00	2,634.4	2,651.6	27.38					
10-10-22	23:40:00	2,429.5	2,458.2	27.36					
10-10-22	23:50:00	2,631.4	2,650.9	27.35					
11-10-22	00:00:00	2,631.4	2,648.5	27.34					
11-10-22	00:10:00	2,629.1	2,648.5	27.31					
11-10-22	00:20:00	2,629.1	2,648.5	27.31					
11-10-22	00:30:00	2,631.4	2,648.5	27.30					
11-10-22	00:40:00	2,629.1	2,647.2	27.29					
11-10-22	00:50:00	2,629.1	2,646.6	27.28					
11-10-22	01:00:00	2,629.1	2,647.2	27.27					
11-10-22	01:10:00	2,626.7	2,644.8	27.24					
11-10-22	01:20:00	2,621.3	2,639.8	27.23					
11-10-22	01:30:00	2,621.3	2,640.4	27.22					
11-10-22	01:40:00	2,621.3	2,639.2	27.19					
11-10-22	01:50:00	2,624.3	2,641.0	27.18					
11-10-22	02:00:00	2,621.3	2,640.4	27.17					
11-10-22	02:10:00	2,618.9	2,637.3	27.17					
11-10-22	02:20:00	2,616.6	2,634.9	27.14					
11-10-22	02:30:00	2,621.3	2,639.8	27.12					
11-10-22	02:40:00	2,621.3	2,639.2	27.10					
11-10-22	02:50:00	2,621.3	2,638.0	27.09					
11-10-22	03:00:00	2,621.3	2,636.7	27.07					
11-10-22	03:10:00	2,621.3	2,638.0	27.06					
11-10-22	03:20:00	2,616.6	2,634.2	27.03					
11-10-22	03:30:00	2,617.8	2,634.9	27.02					
11-10-22	03:40:00	2,617.8	2,634.9	27.01					
11-10-22	03:50:00	2,620.1	2,636.7	26.98					
11-10-22	04:00:00	2,617.2	2,634.2	26.96					
11-10-22	04:10:00	2,617.8	2,634.2	26.97					
11-10-22	04:20:00	2,614.8	2,632.4	26.93					
11-10-22	04:30:00	2,614.8	2,631.8	26.93					
11-10-22	04:40:00	2,615.4	2,633.6	26.92					
11-10-22	04:50:00	2,612.4	2,629.9	26.89					
11-10-22	05:00:00	2,612.4	2,631.2	26.89					
11-10-22	05:10:00	2,611.8	2,627.4	26.86					
11-10-22	05:20:00	2,612.4	2,628.1	26.86					
11-10-22	05:30:00	2,612.4	2,629.3	26.83					
11-10-22	05:40:00	2,604.7	2,620.7	26.82					
11-10-22	05:50:00	2,604.7	2,622.5	26.82					
11-10-22	06:00:00	2,465.8	2,487.0	26.81					
11-10-22	06:10:00	2,604.7	2,622.5	26.77					
11-10-22	06:20:00	2,597.6	2,615.7	26.76					
11-10-22	06:30:00	2,602.3	2,618.2	26.75					
11-10-22	06:40:00	2,597.6	2,615.1	26.73					
11-10-22	06:50:00	2,602.3	2,618.8	26.72					
11-10-22	07:00:00	2,604.7	2,622.5	26.73					
11-10-22	07:10:00	2,607.1	2,625.0	26.72					
11-10-22	07:20:00	2,602.3	2,617.6	26.71					
11-10-22	07:30:00	2,597.6	2,615.7	26.71					
11-10-22	07:40:00	2,604.7	2,622.5	26.70					
11-10-22	07:50:00	2,599.9	2,616.3	26.70					
11-10-22	08:00:00	2,599.3	2,617.6	26.71					
11-10-22	08:10:00	2,599.3	2,616.9	26.71					
11-10-22	08:20:00	2,601.7	2,618.2	26.75					
11-10-22	08:30:00	2,604.1	2,620.7	26.77					
11-10-22	08:40:00	2,604.1	2,621.9	26.78					
11-10-22	08:50:00	2,606.5	2,622.5	26.80					
11-10-22	09:00:00	2,606.5	2,625.0	26.86					
11-10-22	09:10:00	2,609.4	2,627.4	26.91					
11-10-22	09:20:00	2,613.6	2,631.8	26.97					
11-10-22	09:30:00	2,618.3	2,636.1	27.04					
11-10-22	09:40:00	2,618.3	2,638.0	27.07					
11-10-22	09:50:00	2,623.1	2,641.0	27.14					
11-10-22	10:00:00	2,625.5	2,642.9	27.18					
11-10-22	10:10:00	2,628.5	2,645.4	27.23					
11-10-22	10:20:00	2,630.2	2,649.1	27.28					
11-10-22	10:30:00	2,633.2	2,651.6	27.33					
11-10-22	10:40:00	2,635.6	2,654.0	27.36					
11-10-22	10:50:00	2,638.0	2,655.3	27.36					
11-10-22	11:00:00	2,642.7	2,660.2	27.49					
11-10-22	11:10:00	2,645.1	2,664.5	27.52					
11-10-22	11:20:00	2,648.1	2,665.8	27.56					
11-10-22	11:30:00	2,647.5	2,667.0	27.57					
11-10-22	11:40:00	2,649.9	2,670.1	27.65					
11-10-22	11:50:00	2,655.3	2,673.8	27.69					
11-10-22	12:00:00	2,654.7	2,672.0	27.66					
11-10-22	12:10:00	2,655.3	2,673.8	27.70					
11-10-22	12:20:00	2,432.4	2,456.4	27.78					
11-10-22	12:30:00	2,660.0	2,680.0	27.82					
11-10-22	12:40:00	2,662.4	2,683.1	27.87					
11-10-22	12:50:00	2,664.8	2,683.7	27.89					
11-10-22	13:00:00	2,664.8	2,683.7	27.91					
11-10-22	13:10:00	2,667.2	2,688.1	27.96					
11-10-22	13:20:00	2,669.6	2,689.3	27.99					
11-10-22	13:30:00	2,674.4	2,693.7	28.09					
11-10-22	13:40:00	2,672.0	2,691.8	28.06					
11-10-22	13:50:00	2,679.1	2,698.0	28.14					
11-10-22	14:00:00	2,684.5	2,703.6	28.23					
11-10-22	14:10:00	2,679.1	2,698.6	28.18					
11-10-22	14:20:00	2,679.1	2,699.2	28.15					
11-10-22	14:30:00	2,679.1	2,700.5	28.20					
11-10-22	14:40:00	2,682.1	2,700.5	28.22					
11-10-22	14:50:00	2,682.1	2,702.3	28.19					
11-10-22	15:00:00	2,682.1	2,701.1	28.19					
11-10-22	15:10:00	2,681.5	2,702.3	28.23					
11-10-22	15:20:00	2,684.5	2,703.6	28.27					
11-10-22	15:30:00	2,681.5	2,702.9	28.24					
11-10-22	15:40:00	2,682.1	2,700.5	28.20					
11-10-22	15:50:00	2,681.5	2,702.3	28.27					
11-10-22	16:00:00	2,681.5	2,699.2	28.24					
11-10-22	16:10:00	2,676.8	2,698.6	28.20					
11-10-22	16:20:00	2,679.1	2,699.2	28.24					
11-10-22	16:30:00	2,679.1	2,698.6	28.19					
11-10-22	16:40:00	2,679.1	2,699.8	28.18					
11-10-22	16:50:00	2,679.1	2,698.6	28.18					
11-10-22	17:00:00	2,676.8	2,698.0	28.17					
11-10-22	17:10:00	2,676.8	2,696.7	28.14					
11-10-22	17:20:00	2,671.4	2,691.8	28.09					
11-10-22	17:30:00	2,532.4	2,564.5	28.08					
11-10-22	17:40:00	2,676.2	2,696.1	28.08					
11-10-22	17:50:00	2,675.0	2,694.9	28.09					
11-10-22	18:00:00	2,675.6	2,694.3	28.08					
11-10-22	18:10:00	2,670.8	2,691.2	28.06					
11-10-22	18:20:00	2,667.8	2,688.7	28.04					
11-10-22	18:30:00	2,673.2	2,691.2	28.06					
11-10-22	18:40:00	2,670.2	2,689.3	28.04					
11-10-22	18:50:00	2,672.6	2,691.2	28.04					
11-10-22	19:00:00	2,670.2	2,690.6	28.03					
11-10-22	19:10:00	2,670.2	2,689.3	28.02					
11-10-22	19:20:00	2,670.2	2,688.7	28.01					
11-10-22	19:30:00	2,670.2	2,689.3	27.99					
11-10-22	19:40:00	2,672.6	2,691.2	27.98					
11-10-22	19:50:00	2,670.2	2,688.7	27.98					
11-10-22	20:00:00	2,667.2	2,686.2	27.97					
11-10-22	20:10:00	2,667.2	2,685.0	27.96					
11-10-22	20:20:00	2,667.2	2,685.6	27.94					
11-10-22	20:30:00	2,664.8	2,685.0	27.93					
11-10-22	20:40:00	2,664.8	2,683.7	27.91					
11-10-22	20:50:00	2,664.8	2,683.1	27.89					
11-10-22	21:00:00	2,664.2	2,681.9	27.88					
11-10-22	21:10:00	2,662.4	2,681.9	27.87					
11-10-22	21:20:00	2,662.4	2,681.3	27.86					
11-10-22	21:30:00	2,659.4	2,679.4	27.83					
11-10-22	21:40:00	2,659.4	2,679.4	27.81					
11-10-22	21:50:00	2,659.4	2,679.4	27.81					
11-10-22	22:00:00	2,659.4	2,678.8	27.80					
11-10-22	22:10:00	2,657.1	2,676.9	27.77					
11-10-22	22:20:00	2,639.8	2,658.4	27.76					
11-10-22	22:30:00	2,654.7	2,673.2	27.73					
11-10-22	22:40:00	2,652.3	2,670.1	27.72					
11-10-22	22:50:00	2,584.5	2,607.1	27.71					
11-10-22	23:00:00	2,507.6	2,536.8	27.70					
11-10-22	23:10:00	2,353.5	2,388.4	27.67					
11-10-22	23:20:00	2,364.0	2,397.0	27.66					
11-10-22	23:30:00	2,365.8	2,399.4	27.64					
11-10-22	23:40:00	2,368.1	2,401.3	27.62					
11-10-22	23:50:00	2,508.2	2,526.4	27.61					
12-10-22	00:00:00	2,499.4	2,519.6	27.59					
12-10-22	00:10:00	2,553.7	2,572.5	27.59					
12-10-22	00:20:00	2,646.9	2,663.9	27.56					
12-10-22	00:30:00	2,642.2	2,659.0	27.54					
12-10-22	00:40:00	2,637.4	2,656.5	27.54					
12-10-22	00:50:00	2,632.6	2,650.3	27.52					
12-10-22	01:00:00	2,397.9	2,436.1	27.51					
12-10-22	01:10:00	2,396.1	2,438.0	27.50					
12-10-22	01:20:00	2,363.4	2,419.6	27.49					
12-10-22	01:30:00	2,470.5	2,491.3	27.46					
12-10-22	01:40:00	2,635.6	2,652.2	27.45					
12-10-22	01:50:00	2,640.4	2,657.1	27.44					
12-10-22	02:00:00	2,492.3	2,520.2	27.41					
12-10-22	02:10:00	2,639.2	2,656.5	27.39					
12-10-22	02:20:00	2,636.8	2,654.6	27.38					
12-10-22	02:30:00	2,634.4	2,654.0	27.36					
12-10-22	02:40:00	2,632.6	2,652.2	27.35					
12-10-22	02:50:00	2,634.4	2,652.2	27.33					
12-10-22	03:00:00	2,634.4	2,651.6	27.30					
12-10-22	03:10:00	2,634.4	2,651.6	27.28					
12-10-22	03:20:00	2,636.8	2,654.0	27.28					
12-10-22	03:30:00	2,525.9	2,541.7	27.25					
12-10-22	03:40:00	2,627.3	2,646.6	27.23					
12-10-22	03:50:00	2,624.9	2,643.5	27.20					
12-10-22	04:00:00	2,624.9	2,642.9	27.19					
12-10-22	04:10:00	2,624.9	2,642.9	27.17					
12-10-22	04:20:00	2,621.9	2,639.8	27.14					
12-10-22	04:30:00	2,617.8	2,635.5	27.12					
12-10-22	04:40:00	2,617.2	2,636.1	27.10					
12-10-22	04:50:00	2,617.2	2,637.3	27.07					
12-10-22	05:00:00	2,617.2	2,634.2	27.04					
12-10-22	05:10:00	2,614.8	2,633.0	27.03					
12-10-22	05:20:00	2,617.2	2,634.2	27.01					
12-10-22	05:30:00	2,612.4	2,631.2	26.99					
12-10-22	05:40:00	2,617.2	2,635.5	26.98					
12-10-22	05:50:00	2,616.6	2,635.5	26.98					
12-10-22	06:00:00	2,610.0	2,629.3	26.93					
12-10-22	06:10:00	2,614.2	2,633.0	26.92					
12-10-22	06:20:00	2,617.2	2,636.1	26.91					
12-10-22	06:30:00	2,618.9	2,638.6	26.89					
12-10-22	06:40:00	2,349.4	2,361.0	26.88					
12-10-22	06:50:00	2,414.2	2,424.5	26.87					
12-10-22	07:00:00	2,520.0	2,534.4	26.87					
12-10-22	07:10:00	2,270.5	2,305.5	26.86					
12-10-22	07:20:00	2,616.6	2,634.9	26.82					
12-10-22	07:30:00	2,616.6	2,635.5	26.82					
12-10-22	07:40:00	2,609.4	2,626.2	26.82					
12-10-22	07:50:00	2,614.2	2,631.2	26.83					
12-10-22	08:00:00	2,611.8	2,630.5	26.82					
12-10-22	08:10:00	2,609.4	2,628.1	26.81					
12-10-22	08:20:00	2,607.1	2,625.6	26.82					
12-10-22	08:30:00	2,607.1	2,623.7	26.83					
12-10-22	08:40:00	2,609.4	2,626.2	26.83					
12-10-22	08:50:00	2,614.2	2,631.2	26.86					
12-10-22	09:00:00	2,621.3	2,639.8	26.92					
12-10-22	09:10:00	2,614.2	2,633.0	26.88					
12-10-22	09:20:00	2,616.6	2,634.9	26.91					
12-10-22	09:30:00	2,618.9	2,636.1	26.94					
12-10-22	09:40:00	2,621.3	2,638.6	27.01					
12-10-22	09:50:00	2,621.3	2,640.4	27.08					
12-10-22	10:00:00	2,621.3	2,641.7	27.10					
12-10-22	10:10:00	2,623.7	2,641.7	27.12					
12-10-22	10:20:00	2,628.5	2,647.2	27.17					
12-10-22	10:30:00	2,628.5	2,648.5	27.17					
12-10-22	10:40:00	2,633.2	2,652.8	27.25					
12-10-22	10:50:00	2,641.0	2,658.4	27.34					
12-10-22	11:00:00	2,638.0	2,657.7	27.34					
12-10-22	11:10:00	2,635.6	2,655.9	27.31					
12-10-22	11:20:00	2,638.0	2,656.5	27.34					
12-10-22	11:30:00	2,641.0	2,659.0	27.39					
12-10-22	11:40:00	2,641.0	2,659.6	27.39					
12-10-22	11:50:00	2,641.0	2,660.8	27.41					
12-10-22	12:00:00	2,645.1	2,663.3	27.48					
12-10-22	12:10:00	2,645.1	2,665.8	27.48					
12-10-22	12:20:00	2,645.7	2,664.5	27.50					
12-10-22	12:30:00	2,643.3	2,663.3	27.49					
12-10-22	12:40:00	2,642.7	2,662.7	27.51					
12-10-22	12:50:00	2,647.5	2,666.4	27.54					
12-10-22	13:00:00	2,647.5	2,667.0	27.55					
12-10-22	13:10:00	2,645.1	2,664.5	27.59					
12-10-22	13:20:00	2,649.9	2,668.9	27.60					
12-10-22	13:30:00	2,646.9	2,667.6	27.59					
12-10-22	13:40:00	2,649.9	2,669.5	27.60					
12-10-22	13:50:00	2,649.9	2,669.5	27.62					
12-10-22	14:00:00	2,649.9	2,670.1	27.65					
12-10-22	14:10:00	2,649.9	2,669.5	27.61					
12-10-22	14:20:00	2,651.1	2,671.4	27.64					
12-10-22	14:30:00	2,651.1	2,670.7	27.65					
12-10-22	14:40:00	2,651.1	2,672.6	27.66					
12-10-22	14:50:00	2,651.1	2,671.4	27.67					
12-10-22	15:00:00	2,653.5	2,672.6	27.65					
12-10-22	15:10:00	2,653.5	2,670.7	27.64					
12-10-22	15:20:00	2,651.1	2,669.5	27.66					
12-10-22	15:30:00	2,651.1	2,670.1	27.69					
12-10-22	15:40:00	2,648.7	2,668.9	27.65					
12-10-22	15:50:00	2,645.7	2,665.8	27.64					
12-10-22	16:00:00	2,645.7	2,667.0	27.64					
12-10-22	16:10:00	2,645.7	2,665.8	27.64					
12-10-22	16:20:00	2,645.7	2,663.9	27.62					
12-10-22	16:30:00	2,542.5	2,563.3	27.64					
12-10-22	16:40:00	2,643.3	2,663.9	27.64					
12-10-22	16:50:00	2,643.3	2,662.1	27.64					
12-10-22	17:00:00	2,648.1	2,666.4	27.64					
12-10-22	17:10:00	2,643.3	2,662.1	27.61					
12-10-22	17:20:00	2,641.0	2,659.6	27.61					
12-10-22	17:30:00	2,641.0	2,659.0	27.60					
12-10-22	17:40:00	2,638.6	2,656.5	27.59					
12-10-22	17:50:00	2,626.7	2,645.4	27.59					
12-10-22	18:00:00	2,635.6	2,655.3	27.59					
12-10-22	18:10:00	2,636.2	2,654.6	27.55					
12-10-22	18:20:00	2,633.8	2,652.8	27.55					
12-10-22	18:30:00	2,636.2	2,654.6	27.55					
12-10-22	18:40:00	2,638.6	2,656.5	27.54					
12-10-22	18:50:00	2,636.2	2,654.0	27.52					
12-10-22	19:00:00	2,633.8	2,652.2	27.52					
12-10-22	19:10:00	2,633.8	2,652.2	27.52					
12-10-22	19:20:00	2,633.2	2,652.8	27.51					
12-10-22	19:30:00	2,636.2	2,652.2	27.50					
12-10-22	19:40:00	2,633.8	2,652.2	27.50					
12-10-22	19:50:00	2,633.2	2,651.6	27.49					
