"Plot Title: 21415543"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","High Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","Temp, °C (LGR S/N: 21415543, SEN S/N: 21415543)","Coupler Detached (LGR S/N: 21415543)","Coupler Attached (LGR S/N: 21415543)","Host Connected (LGR S/N: 21415543)","Stopped (LGR S/N: 21415543)","End Of File (LGR S/N: 21415543)"
437,02/12/23 01:40:00,0.0,0.0,22.40,,,,,
438,02/12/23 01:50:00,0.0,0.0,22.39,,,,,
439,02/12/23 02:00:00,0.0,0.0,22.40,,,,,
440,02/12/23 02:10:00,0.0,0.0,22.41,,,,,
441,02/12/23 02:20:00,0.0,0.0,22.41,,,,,
442,02/12/23 02:30:00,0.0,0.0,22.41,,,,,
443,02/12/23 02:40:00,0.0,0.0,22.43,,,,,
444,02/12/23 02:50:00,0.0,0.0,22.43,,,,,
445,02/12/23 03:00:00,0.0,0.0,22.41,,,,,
446,02/12/23 03:10:00,0.0,0.0,22.43,,,,,
447,02/12/23 03:20:00,0.0,0.0,22.35,,,,,
448,02/12/23 03:30:00,0.0,0.0,22.29,,,,,
449,02/12/23 03:40:00,0.0,0.0,22.30,,,,,
450,02/12/23 03:50:00,0.0,0.0,22.30,,,,,
451,02/12/23 04:00:00,0.0,0.0,22.30,,,,,
452,02/12/23 04:10:00,0.0,0.0,22.30,,,,,
453,02/12/23 04:20:00,0.0,0.0,22.31,,,,,
454,02/12/23 04:30:00,0.0,0.0,22.31,,,,,
455,02/12/23 04:40:00,0.0,0.0,22.31,,,,,
456,02/12/23 04:50:00,0.0,0.0,22.31,,,,,
457,02/12/23 05:00:00,0.0,0.0,22.33,,,,,
458,02/12/23 05:10:00,0.0,0.0,22.31,,,,,
459,02/12/23 05:20:00,0.0,0.0,22.31,,,,,
460,02/12/23 05:30:00,0.0,0.0,22.29,,,,,
461,02/12/23 05:40:00,0.0,0.0,22.19,,,,,
462,02/12/23 05:50:00,0.0,0.0,22.17,,,,,
463,02/12/23 06:00:00,0.0,0.0,22.17,,,,,
464,02/12/23 06:10:00,0.0,0.0,22.17,,,,,
465,02/12/23 06:20:00,0.0,0.0,22.18,,,,,
466,02/12/23 06:30:00,0.0,0.0,22.18,,,,,
467,02/12/23 06:40:00,0.0,0.0,22.18,,,,,
468,02/12/23 06:50:00,0.0,0.0,22.19,,,,,
469,02/12/23 07:00:00,0.0,0.0,22.18,,,,,
470,02/12/23 07:10:00,0.0,0.0,22.18,,,,,
471,02/12/23 07:20:00,0.0,0.0,22.19,,,,,
472,02/12/23 07:30:00,0.0,0.0,22.20,,,,,
473,02/12/23 07:40:00,0.0,0.0,22.17,,,,,
474,02/12/23 07:50:00,0.0,0.0,22.10,,,,,
475,02/12/23 08:00:00,0.0,0.0,22.10,,,,,
476,02/12/23 08:10:00,0.0,0.0,22.12,,,,,
477,02/12/23 08:20:00,0.0,0.0,22.12,,,,,
478,02/12/23 08:30:00,0.0,0.0,22.13,,,,,
479,02/12/23 08:40:00,0.0,0.0,22.17,,,,,
480,02/12/23 08:50:00,0.0,0.0,22.20,,,,,
481,02/12/23 09:00:00,0.0,0.0,22.22,,,,,
482,02/12/23 09:10:00,0.0,0.0,22.24,,,,,
483,02/12/23 09:20:00,0.0,0.0,22.19,,,,,
484,02/12/23 09:30:00,0.0,0.0,22.18,,,,,
485,02/12/23 09:40:00,0.0,0.0,22.20,,,,,
486,02/12/23 09:50:00,0.0,0.0,22.25,,,,,
487,02/12/23 10:00:00,0.0,0.0,22.29,,,,,
488,02/12/23 10:10:00,0.0,0.0,22.30,,,,,
489,02/12/23 10:20:00,0.0,0.0,22.27,,,,,
490,02/12/23 10:30:00,0.0,0.0,22.29,,,,,
491,02/12/23 10:40:00,0.0,0.0,22.31,,,,,
492,02/12/23 10:50:00,0.0,0.0,22.36,,,,,
493,02/12/23 11:00:00,0.0,0.0,22.35,,,,,
494,02/12/23 11:10:00,0.0,0.0,22.34,,,,,
495,02/12/23 11:20:00,0.0,0.0,22.41,,,,,
496,02/12/23 11:30:00,0.0,0.0,22.45,,,,,
497,02/12/23 11:40:00,0.0,0.0,22.43,,,,,
498,02/12/23 11:50:00,0.0,0.0,22.41,,,,,
499,02/12/23 12:00:00,0.0,0.0,22.46,,,,,
500,02/12/23 12:10:00,0.0,0.0,22.48,,,,,
501,02/12/23 12:20:00,0.0,0.0,22.44,,,,,
502,02/12/23 12:30:00,0.0,0.0,22.49,,,,,
503,02/12/23 12:40:00,0.0,0.0,22.54,,,,,
504,02/12/23 12:50:00,0.0,0.0,22.56,,,,,
505,02/12/23 13:00:00,0.0,0.0,22.57,,,,,
506,02/12/23 13:10:00,0.0,0.0,22.65,,,,,
507,02/12/23 13:20:00,0.0,0.0,22.75,,,,,
508,02/12/23 13:30:00,0.0,0.0,22.82,,,,,
509,02/12/23 13:40:00,0.0,0.0,22.85,,,,,
510,02/12/23 13:50:00,0.0,0.0,22.93,,,,,
511,02/12/23 14:00:00,0.0,0.0,22.99,,,,,
512,02/12/23 14:10:00,0.0,0.0,23.03,,,,,
513,02/12/23 14:20:00,0.0,0.0,22.99,,,,,
514,02/12/23 14:30:00,0.0,0.0,23.03,,,,,
515,02/12/23 14:40:00,0.0,0.0,23.07,,,,,
516,02/12/23 14:50:00,0.0,0.0,23.01,,,,,
517,02/12/23 15:00:00,0.0,0.0,23.03,,,,,
518,02/12/23 15:10:00,0.0,0.0,23.07,,,,,
519,02/12/23 15:20:00,0.0,0.0,23.01,,,,,
520,02/12/23 15:30:00,0.0,0.0,23.01,,,,,
521,02/12/23 15:40:00,0.0,0.0,23.04,,,,,
522,02/12/23 15:50:00,0.0,0.0,22.98,,,,,
523,02/12/23 16:00:00,0.0,0.0,22.97,,,,,
524,02/12/23 16:10:00,0.0,0.0,23.02,,,,,
525,02/12/23 16:20:00,0.0,0.0,22.96,,,,,
526,02/12/23 16:30:00,0.0,0.0,22.92,,,,,
527,02/12/23 16:40:00,0.0,0.0,22.92,,,,,
528,02/12/23 16:50:00,0.0,0.0,22.87,,,,,
529,02/12/23 17:00:00,0.0,0.0,22.82,,,,,
530,02/12/23 17:10:00,0.0,0.0,22.83,,,,,
531,02/12/23 17:20:00,0.0,0.0,22.80,,,,,
532,02/12/23 17:30:00,0.0,0.0,22.75,,,,,
533,02/12/23 17:40:00,0.0,0.0,22.76,,,,,
534,02/12/23 17:50:00,0.0,0.0,22.78,,,,,
535,02/12/23 18:00:00,0.0,0.0,22.70,,,,,
536,02/12/23 18:10:00,0.0,0.0,22.67,,,,,
537,02/12/23 18:20:00,0.0,0.0,22.67,,,,,
538,02/12/23 18:30:00,0.0,0.0,22.69,,,,,
539,02/12/23 18:40:00,0.0,0.0,22.61,,,,,
540,02/12/23 18:50:00,0.0,0.0,22.56,,,,,
541,02/12/23 19:00:00,0.0,0.0,22.56,,,,,
542,02/12/23 19:10:00,0.0,0.0,22.57,,,,,
543,02/12/23 19:20:00,0.0,0.0,22.57,,,,,
544,02/12/23 19:30:00,0.0,0.0,22.48,,,,,
545,02/12/23 19:40:00,0.0,0.0,22.43,,,,,
546,02/12/23 19:50:00,0.0,0.0,22.41,,,,,
547,02/12/23 20:00:00,0.0,0.0,22.43,,,,,
548,02/12/23 20:10:00,0.0,0.0,22.44,,,,,
549,02/12/23 20:20:00,0.0,0.0,22.43,,,,,
550,02/12/23 20:30:00,0.0,0.0,22.43,,,,,
551,02/12/23 20:40:00,0.0,0.0,22.46,,,,,
552,02/12/23 20:50:00,0.0,0.0,22.40,,,,,
553,02/12/23 21:00:00,0.0,0.0,22.33,,,,,
554,02/12/23 21:10:00,0.0,0.0,22.33,,,,,
555,02/12/23 21:20:00,0.0,0.0,22.33,,,,,
556,02/12/23 21:30:00,0.0,0.0,22.35,,,,,
557,02/12/23 21:40:00,0.0,0.0,22.35,,,,,
558,02/12/23 21:50:00,0.0,0.0,22.35,,,,,
559,02/12/23 22:00:00,0.0,0.0,22.36,,,,,
560,02/12/23 22:10:00,0.0,0.0,22.38,,,,,
561,02/12/23 22:20:00,0.0,0.0,22.36,,,,,
562,02/12/23 22:30:00,0.0,0.0,22.34,,,,,
563,02/12/23 22:40:00,0.0,0.0,22.27,,,,,
564,02/12/23 22:50:00,0.0,0.0,22.23,,,,,
565,02/12/23 23:00:00,0.0,0.0,22.23,,,,,
566,02/12/23 23:10:00,0.0,0.0,22.25,,,,,
567,02/12/23 23:20:00,0.0,0.0,22.25,,,,,
568,02/12/23 23:30:00,0.0,0.0,22.25,,,,,
569,02/12/23 23:40:00,0.0,0.0,22.25,,,,,
570,02/12/23 23:50:00,0.0,0.0,22.27,,,,,
571,02/13/23 00:00:00,0.0,0.0,22.25,,,,,
572,02/13/23 00:10:00,0.0,0.0,22.27,,,,,
573,02/13/23 00:20:00,0.0,0.0,22.27,,,,,
574,02/13/23 00:30:00,0.0,0.0,22.27,,,,,
575,02/13/23 00:40:00,0.0,0.0,22.17,,,,,
576,02/13/23 00:50:00,0.0,0.0,22.13,,,,,
577,02/13/23 01:00:00,0.0,0.0,22.14,,,,,
578,02/13/23 01:10:00,0.0,0.0,22.14,,,,,
579,02/13/23 01:20:00,0.0,0.0,22.15,,,,,
580,02/13/23 01:30:00,0.0,0.0,22.14,,,,,
581,02/13/23 01:40:00,0.0,0.0,22.15,,,,,
582,02/13/23 01:50:00,0.0,0.0,22.15,,,,,
583,02/13/23 02:00:00,0.0,0.0,22.15,,,,,
584,02/13/23 02:10:00,0.0,0.0,22.15,,,,,
585,02/13/23 02:20:00,0.0,0.0,22.15,,,,,
586,02/13/23 02:30:00,0.0,0.0,22.17,,,,,
587,02/13/23 02:40:00,0.0,0.0,22.17,,,,,
588,02/13/23 02:50:00,0.0,0.0,22.15,,,,,
589,02/13/23 03:00:00,0.0,0.0,22.15,,,,,
590,02/13/23 03:10:00,0.0,0.0,22.06,,,,,
591,02/13/23 03:20:00,0.0,0.0,22.02,,,,,
592,02/13/23 03:30:00,0.0,0.0,22.02,,,,,
593,02/13/23 03:40:00,0.0,0.0,22.03,,,,,
594,02/13/23 03:50:00,0.0,0.0,22.04,,,,,
595,02/13/23 04:00:00,0.0,0.0,22.03,,,,,
596,02/13/23 04:10:00,0.0,0.0,22.02,,,,,
597,02/13/23 04:20:00,0.0,0.0,22.03,,,,,
598,02/13/23 04:30:00,0.0,0.0,22.04,,,,,
599,02/13/23 04:40:00,0.0,0.0,22.03,,,,,
600,02/13/23 04:50:00,0.0,0.0,22.03,,,,,
601,02/13/23 05:00:00,0.0,0.0,22.04,,,,,
602,02/13/23 05:10:00,0.0,0.0,22.04,,,,,
603,02/13/23 05:20:00,0.0,0.0,22.04,,,,,
604,02/13/23 05:30:00,0.0,0.0,22.04,,,,,
605,02/13/23 05:40:00,0.0,0.0,22.06,,,,,
606,02/13/23 05:50:00,0.0,0.0,22.06,,,,,
607,02/13/23 06:00:00,0.0,0.0,22.06,,,,,
608,02/13/23 06:10:00,0.0,0.0,22.07,,,,,
609,02/13/23 06:20:00,0.0,0.0,22.04,,,,,
610,02/13/23 06:30:00,0.0,0.0,21.97,,,,,
611,02/13/23 06:40:00,0.0,0.0,21.94,,,,,
612,02/13/23 06:50:00,0.0,0.0,21.94,,,,,
613,02/13/23 07:00:00,0.0,0.0,21.96,,,,,
614,02/13/23 07:10:00,0.0,0.0,21.98,,,,,
615,02/13/23 07:20:00,0.0,0.0,21.98,,,,,
616,02/13/23 07:30:00,0.0,0.0,21.98,,,,,
617,02/13/23 07:40:00,0.0,0.0,22.01,,,,,
618,02/13/23 07:50:00,0.0,0.0,21.94,,,,,
619,02/13/23 08:00:00,0.0,0.0,21.91,,,,,
620,02/13/23 08:10:00,0.0,0.0,21.92,,,,,
621,02/13/23 08:20:00,0.0,0.0,21.94,,,,,
622,02/13/23 08:30:00,0.0,0.0,21.97,,,,,
623,02/13/23 08:40:00,0.0,0.0,21.90,,,,,
624,02/13/23 08:50:00,0.0,0.0,21.90,,,,,
625,02/13/23 09:00:00,0.0,0.0,21.93,,,,,
626,02/13/23 09:10:00,0.0,0.0,21.83,,,,,
627,02/13/23 09:20:00,0.0,0.0,21.83,,,,,
628,02/13/23 09:30:00,0.0,0.0,21.72,,,,,
629,02/13/23 09:40:00,0.0,0.0,21.72,,,,,
630,02/13/23 09:50:00,0.0,0.0,21.70,,,,,
631,02/13/23 10:00:00,0.0,0.0,21.67,,,,,
632,02/13/23 10:10:00,0.0,0.0,21.73,,,,,
633,02/13/23 10:20:00,0.0,0.0,21.70,,,,,
634,02/13/23 10:30:00,0.0,0.0,21.72,,,,,
635,02/13/23 10:40:00,0.0,0.0,21.81,,,,,
636,02/13/23 10:50:00,0.0,0.0,21.77,,,,,
637,02/13/23 11:00:00,0.0,0.0,21.82,,,,,
638,02/13/23 11:10:00,0.0,0.0,21.92,,,,,
639,02/13/23 11:20:00,0.0,0.0,21.87,,,,,
640,02/13/23 11:30:00,0.0,0.0,21.92,,,,,
641,02/13/23 11:40:00,0.0,0.0,21.97,,,,,
642,02/13/23 11:50:00,0.0,0.0,21.92,,,,,
643,02/13/23 12:00:00,0.0,0.0,21.93,,,,,
644,02/13/23 12:10:00,0.0,0.0,21.97,,,,,
645,02/13/23 12:20:00,0.0,0.0,21.93,,,,,
646,02/13/23 12:30:00,0.0,0.0,22.01,,,,,
647,02/13/23 12:40:00,0.0,0.0,22.13,,,,,
648,02/13/23 12:50:00,0.0,0.0,22.14,,,,,
649,02/13/23 13:00:00,0.0,0.0,22.18,,,,,
650,02/13/23 13:10:00,0.0,0.0,22.30,,,,,
651,02/13/23 13:20:00,0.0,0.0,22.28,,,,,
652,02/13/23 13:30:00,0.0,0.0,22.31,,,,,
653,02/13/23 13:40:00,0.0,0.0,22.39,,,,,
654,02/13/23 13:50:00,0.0,0.0,22.34,,,,,
655,02/13/23 14:00:00,0.0,0.0,22.40,,,,,
656,02/13/23 14:10:00,0.0,0.0,22.44,,,,,
657,02/13/23 14:20:00,0.0,0.0,22.39,,,,,
658,02/13/23 14:30:00,0.0,0.0,22.41,,,,,
659,02/13/23 14:40:00,0.0,0.0,22.44,,,,,
660,02/13/23 14:50:00,0.0,0.0,22.38,,,,,
661,02/13/23 15:00:00,0.0,0.0,22.43,,,,,
662,02/13/23 15:10:00,0.0,0.0,22.43,,,,,
663,02/13/23 15:20:00,0.0,0.0,22.38,,,,,
664,02/13/23 15:30:00,0.0,0.0,22.41,,,,,
665,02/13/23 15:40:00,0.0,0.0,22.44,,,,,
666,02/13/23 15:50:00,0.0,0.0,22.39,,,,,
667,02/13/23 16:00:00,0.0,0.0,22.39,,,,,
668,02/13/23 16:10:00,0.0,0.0,22.43,,,,,
669,02/13/23 16:20:00,0.0,0.0,22.38,,,,,
670,02/13/23 16:30:00,0.0,0.0,22.38,,,,,
671,02/13/23 16:40:00,0.0,0.0,22.41,,,,,
672,02/13/23 16:50:00,0.0,0.0,22.41,,,,,
673,02/13/23 17:00:00,0.0,0.0,22.36,,,,,
674,02/13/23 17:10:00,0.0,0.0,22.40,,,,,
675,02/13/23 17:20:00,0.0,0.0,22.43,,,,,
676,02/13/23 17:30:00,0.0,0.0,22.38,,,,,
677,02/13/23 17:40:00,0.0,0.0,22.36,,,,,
678,02/13/23 17:50:00,0.0,0.0,22.39,,,,,
679,02/13/23 18:00:00,0.0,0.0,22.43,,,,,
680,02/13/23 18:10:00,0.0,0.0,22.35,,,,,
681,02/13/23 18:20:00,0.0,0.0,22.35,,,,,
682,02/13/23 18:30:00,0.0,0.0,22.38,,,,,
683,02/13/23 18:40:00,0.0,0.0,22.38,,,,,
684,02/13/23 18:50:00,0.0,0.0,22.31,,,,,
685,02/13/23 19:00:00,0.0,0.0,22.31,,,,,
686,02/13/23 19:10:00,0.0,0.0,22.36,,,,,
687,02/13/23 19:20:00,0.0,0.0,22.38,,,,,
688,02/13/23 19:30:00,0.0,0.0,22.40,,,,,
689,02/13/23 19:40:00,0.0,0.0,22.33,,,,,
690,02/13/23 19:50:00,0.0,0.0,22.29,,,,,
691,02/13/23 20:00:00,0.0,0.0,22.31,,,,,
692,02/13/23 20:10:00,0.0,0.0,22.33,,,,,
693,02/13/23 20:20:00,0.0,0.0,22.38,,,,,
694,02/13/23 20:30:00,0.0,0.0,22.35,,,,,
695,02/13/23 20:40:00,0.0,0.0,22.28,,,,,
696,02/13/23 20:50:00,0.0,0.0,22.27,,,,,
697,02/13/23 21:00:00,0.0,0.0,22.29,,,,,
698,02/13/23 21:10:00,0.0,0.0,22.31,,,,,
699,02/13/23 21:20:00,0.0,0.0,22.31,,,,,
700,02/13/23 21:30:00,0.0,0.0,22.31,,,,,
701,02/13/23 21:40:00,0.0,0.0,22.25,,,,,
702,02/13/23 21:50:00,0.0,0.0,22.22,,,,,
703,02/13/23 22:00:00,0.0,0.0,22.22,,,,,
704,02/13/23 22:10:00,0.0,0.0,22.24,,,,,
705,02/13/23 22:20:00,0.0,0.0,22.28,,,,,
706,02/13/23 22:30:00,0.0,0.0,22.27,,,,,
707,02/13/23 22:40:00,0.0,0.0,22.25,,,,,
708,02/13/23 22:50:00,0.0,0.0,22.17,,,,,
709,02/13/23 23:00:00,0.0,0.0,22.17,,,,,
710,02/13/23 23:10:00,0.0,0.0,22.17,,,,,
711,02/13/23 23:20:00,0.0,0.0,22.17,,,,,
712,02/13/23 23:30:00,0.0,0.0,22.19,,,,,
713,02/13/23 23:40:00,0.0,0.0,22.19,,,,,
714,02/13/23 23:50:00,0.0,0.0,22.19,,,,,
715,02/14/23 00:00:00,0.0,0.0,22.20,,,,,
716,02/14/23 00:10:00,0.0,0.0,22.23,,,,,
717,02/14/23 00:20:00,0.0,0.0,22.20,,,,,
718,02/14/23 00:30:00,0.0,0.0,22.22,,,,,
719,02/14/23 00:40:00,0.0,0.0,22.18,,,,,
720,02/14/23 00:50:00,0.0,0.0,22.10,,,,,
721,02/14/23 01:00:00,0.0,0.0,22.09,,,,,
722,02/14/23 01:10:00,0.0,0.0,22.10,,,,,
723,02/14/23 01:20:00,0.0,0.0,22.12,,,,,
724,02/14/23 01:30:00,0.0,0.0,22.12,,,,,
725,02/14/23 01:40:00,0.0,0.0,22.06,,,,,
726,02/14/23 01:50:00,0.0,0.0,21.98,,,,,
727,02/14/23 02:00:00,0.0,0.0,21.97,,,,,
728,02/14/23 02:10:00,0.0,0.0,21.96,,,,,
729,02/14/23 02:20:00,0.0,0.0,21.94,,,,,
730,02/14/23 02:30:00,0.0,0.0,21.96,,,,,
731,02/14/23 02:40:00,0.0,0.0,21.96,,,,,
732,02/14/23 02:50:00,0.0,0.0,21.94,,,,,
733,02/14/23 03:00:00,0.0,0.0,21.96,,,,,
734,02/14/23 03:10:00,0.0,0.0,21.97,,,,,
735,02/14/23 03:20:00,0.0,0.0,21.97,,,,,
736,02/14/23 03:30:00,0.0,0.0,21.97,,,,,
737,02/14/23 03:40:00,0.0,0.0,21.97,,,,,
738,02/14/23 03:50:00,0.0,0.0,21.98,,,,,
739,02/14/23 04:00:00,0.0,0.0,21.98,,,,,
740,02/14/23 04:10:00,0.0,0.0,21.98,,,,,
741,02/14/23 04:20:00,0.0,0.0,21.98,,,,,
742,02/14/23 04:30:00,0.0,0.0,21.98,,,,,
743,02/14/23 04:40:00,0.0,0.0,21.98,,,,,
744,02/14/23 04:50:00,0.0,0.0,21.98,,,,,
745,02/14/23 05:00:00,0.0,0.0,21.98,,,,,
746,02/14/23 05:10:00,0.0,0.0,21.99,,,,,
747,02/14/23 05:20:00,0.0,0.0,21.98,,,,,
748,02/14/23 05:30:00,0.0,0.0,21.98,,,,,
749,02/14/23 05:40:00,0.0,0.0,21.98,,,,,
750,02/14/23 05:50:00,0.0,0.0,21.99,,,,,
751,02/14/23 06:00:00,0.0,0.0,21.93,,,,,
752,02/14/23 06:10:00,0.0,0.0,21.90,,,,,
753,02/14/23 06:20:00,0.0,0.0,21.90,,,,,
754,02/14/23 06:30:00,0.0,0.0,21.90,,,,,
755,02/14/23 06:40:00,0.0,0.0,21.91,,,,,
756,02/14/23 06:50:00,0.0,0.0,21.91,,,,,
757,02/14/23 07:00:00,0.0,0.0,21.91,,,,,
758,02/14/23 07:10:00,0.0,0.0,21.91,,,,,
759,02/14/23 07:20:00,0.0,0.0,21.93,,,,,
760,02/14/23 07:30:00,0.0,0.0,21.93,,,,,
761,02/14/23 07:40:00,0.0,0.0,21.93,,,,,
762,02/14/23 07:50:00,0.0,0.0,21.94,,,,,
763,02/14/23 08:00:00,0.0,0.0,21.96,,,,,
764,02/14/23 08:10:00,0.0,0.0,21.97,,,,,
765,02/14/23 08:20:00,0.0,0.0,21.99,,,,,
766,02/14/23 08:30:00,0.0,0.0,21.99,,,,,
767,02/14/23 08:40:00,0.0,0.0,21.93,,,,,
768,02/14/23 08:50:00,0.0,0.0,21.92,,,,,
769,02/14/23 09:00:00,0.0,0.0,21.92,,,,,
770,02/14/23 09:10:00,0.0,0.0,21.97,,,,,
771,02/14/23 09:20:00,0.0,0.0,21.96,,,,,
772,02/14/23 09:30:00,0.0,0.0,21.91,,,,,
773,02/14/23 09:40:00,0.0,0.0,21.92,,,,,
774,02/14/23 09:50:00,0.0,0.0,21.93,,,,,
775,02/14/23 10:00:00,0.0,0.0,21.97,,,,,
776,02/14/23 10:10:00,0.0,0.0,21.92,,,,,
777,02/14/23 10:20:00,0.0,0.0,21.91,,,,,
778,02/14/23 10:30:00,0.0,0.0,21.94,,,,,
779,02/14/23 10:40:00,0.0,0.0,21.97,,,,,
780,02/14/23 10:50:00,0.0,0.0,21.92,,,,,
781,02/14/23 11:00:00,0.0,0.0,21.90,,,,,
782,02/14/23 11:10:00,0.0,0.0,21.94,,,,,
783,02/14/23 11:20:00,0.0,0.0,21.92,,,,,
784,02/14/23 11:30:00,0.0,0.0,21.90,,,,,
785,02/14/23 11:40:00,0.0,0.0,21.91,,,,,
786,02/14/23 11:50:00,0.0,0.0,21.82,,,,,
787,02/14/23 12:00:00,0.0,0.0,21.75,,,,,
788,02/14/23 12:10:00,0.0,0.0,21.69,,,,,
789,02/14/23 12:20:00,0.0,0.0,21.77,,,,,
790,02/14/23 12:30:00,0.0,0.0,21.85,,,,,
791,02/14/23 12:40:00,0.0,0.0,21.77,,,,,
792,02/14/23 12:50:00,0.0,0.0,21.77,,,,,
793,02/14/23 13:00:00,0.0,0.0,21.92,,,,,
794,02/14/23 13:10:00,0.0,0.0,22.17,,,,,
795,02/14/23 13:20:00,0.0,0.0,22.24,,,,,
796,02/14/23 13:30:00,0.0,0.0,22.33,,,,,
797,02/14/23 13:40:00,0.0,0.0,22.39,,,,,
798,02/14/23 13:50:00,0.0,0.0,22.50,,,,,
799,02/14/23 14:00:00,0.0,0.0,22.60,,,,,
800,02/14/23 14:10:00,0.0,0.0,22.73,,,,,
801,02/14/23 14:20:00,0.0,0.0,22.70,,,,,
802,02/14/23 14:30:00,0.0,0.0,22.76,,,,,
803,02/14/23 14:40:00,0.0,0.0,22.71,,,,,
804,02/14/23 14:50:00,0.0,0.0,22.76,,,,,
805,02/14/23 15:00:00,0.0,0.0,22.72,,,,,
806,02/14/23 15:10:00,0.0,0.0,22.75,,,,,
807,02/14/23 15:20:00,0.0,0.0,22.85,,,,,
808,02/14/23 15:30:00,0.0,0.0,22.78,,,,,
809,02/14/23 15:40:00,0.0,0.0,22.78,,,,,
810,02/14/23 15:50:00,0.0,0.0,22.86,,,,,
811,02/14/23 16:00:00,0.0,0.0,22.87,,,,,
812,02/14/23 16:10:00,0.0,0.0,22.67,,,,,
813,02/14/23 16:20:00,0.0,0.0,22.55,,,,,
814,02/14/23 16:30:00,0.0,0.0,22.52,,,,,
815,02/14/23 16:40:00,0.0,0.0,22.50,,,,,
816,02/14/23 16:50:00,0.0,0.0,22.38,,,,,
817,02/14/23 17:00:00,0.0,0.0,22.33,,,,,
818,02/14/23 17:10:00,0.0,0.0,22.31,,,,,
819,02/14/23 17:20:00,0.0,0.0,22.31,,,,,
820,02/14/23 17:30:00,0.0,0.0,22.23,,,,,
821,02/14/23 17:40:00,0.0,0.0,22.18,,,,,
822,02/14/23 17:50:00,0.0,0.0,22.15,,,,,
823,02/14/23 18:00:00,0.0,0.0,22.08,,,,,
824,02/14/23 18:10:00,0.0,0.0,22.08,,,,,
825,02/14/23 18:20:00,0.0,0.0,22.12,,,,,
826,02/14/23 18:30:00,0.0,0.0,22.07,,,,,
827,02/14/23 18:40:00,0.0,0.0,22.03,,,,,
828,02/14/23 18:50:00,0.0,0.0,22.04,,,,,
829,02/14/23 19:00:00,0.0,0.0,22.10,,,,,
830,02/14/23 19:10:00,0.0,0.0,22.10,,,,,
831,02/14/23 19:20:00,0.0,0.0,22.03,,,,,
832,02/14/23 19:30:00,0.0,0.0,22.03,,,,,
833,02/14/23 19:40:00,0.0,0.0,22.07,,,,,
834,02/14/23 19:50:00,0.0,0.0,22.10,,,,,
835,02/14/23 20:00:00,0.0,0.0,22.13,,,,,
836,02/14/23 20:10:00,0.0,0.0,22.14,,,,,
837,02/14/23 20:20:00,0.0,0.0,22.06,,,,,
838,02/14/23 20:30:00,0.0,0.0,22.03,,,,,
839,02/14/23 20:40:00,0.0,0.0,22.06,,,,,
840,02/14/23 20:50:00,0.0,0.0,22.07,,,,,
841,02/14/23 21:00:00,0.0,0.0,22.08,,,,,
842,02/14/23 21:10:00,0.0,0.0,22.10,,,,,
843,02/14/23 21:20:00,0.0,0.0,22.14,,,,,
844,02/14/23 21:30:00,0.0,0.0,22.06,,,,,
845,02/14/23 21:40:00,0.0,0.0,22.03,,,,,
846,02/14/23 21:50:00,0.0,0.0,22.03,,,,,
847,02/14/23 22:00:00,0.0,0.0,22.04,,,,,
848,02/14/23 22:10:00,0.0,0.0,22.04,,,,,
849,02/14/23 22:20:00,0.0,0.0,22.07,,,,,
850,02/14/23 22:30:00,0.0,0.0,22.08,,,,,
851,02/14/23 22:40:00,0.0,0.0,22.08,,,,,
852,02/14/23 22:50:00,0.0,0.0,22.09,,,,,
853,02/14/23 23:00:00,0.0,0.0,22.06,,,,,
854,02/14/23 23:10:00,0.0,0.0,21.96,,,,,
855,02/14/23 23:20:00,0.0,0.0,21.94,,,,,
856,02/14/23 23:30:00,0.0,0.0,21.96,,,,,
857,02/14/23 23:40:00,0.0,0.0,21.98,,,,,
858,02/14/23 23:50:00,0.0,0.0,21.98,,,,,
859,02/15/23 00:00:00,0.0,0.0,21.99,,,,,
860,02/15/23 00:10:00,0.0,0.0,21.99,,,,,
861,02/15/23 00:20:00,0.0,0.0,22.02,,,,,
862,02/15/23 00:30:00,0.0,0.0,22.01,,,,,
863,02/15/23 00:40:00,0.0,0.0,22.02,,,,,
864,02/15/23 00:50:00,0.0,0.0,22.03,,,,,
865,02/15/23 01:00:00,0.0,0.0,22.03,,,,,
866,02/15/23 01:10:00,0.0,0.0,22.08,,,,,
867,02/15/23 01:20:00,0.0,0.0,22.02,,,,,
868,02/15/23 01:30:00,0.0,0.0,21.96,,,,,
869,02/15/23 01:40:00,0.0,0.0,21.94,,,,,
870,02/15/23 01:50:00,0.0,0.0,21.94,,,,,
871,02/15/23 02:00:00,0.0,0.0,21.94,,,,,
872,02/15/23 02:10:00,0.0,0.0,21.93,,,,,
873,02/15/23 02:20:00,0.0,0.0,21.94,,,,,
874,02/15/23 02:30:00,0.0,0.0,21.94,,,,,
875,02/15/23 02:40:00,0.0,0.0,21.94,,,,,
876,02/15/23 02:50:00,0.0,0.0,21.93,,,,,
877,02/15/23 03:00:00,0.0,0.0,21.94,,,,,
878,02/15/23 03:10:00,0.0,0.0,21.96,,,,,
879,02/15/23 03:20:00,0.0,0.0,21.94,,,,,
880,02/15/23 03:30:00,0.0,0.0,21.93,,,,,
