"Plot Title: 21415544"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Specific Conductance, μS/cm (LGR S/N: 21415544)"
529,02/08/26 05:00:00 PM,-11.65,157919.1
530,02/08/26 05:10:00 PM,-11.65,0.0
531,02/08/26 05:20:00 PM,-11.65,0.0
532,02/08/26 05:30:00 PM,-11.65,0.0
533,02/08/26 05:40:00 PM,-11.65,157919.1
534,02/08/26 05:50:00 PM,-11.65,0.0
535,02/08/26 06:00:00 PM,-11.65,0.0
536,02/08/26 06:10:00 PM,-11.65,0.0
537,02/08/26 06:20:00 PM,-11.65,157919.1
538,02/08/26 06:30:00 PM,-11.65,0.0
539,02/08/26 06:40:00 PM,-11.65,157919.1
540,02/08/26 06:50:00 PM,-11.65,0.0
541,02/08/26 07:00:00 PM,-11.65,0.0
542,02/08/26 07:10:00 PM,-11.65,0.0
543,02/08/26 07:20:00 PM,-11.65,0.0
544,02/08/26 07:30:00 PM,-11.65,0.0
545,02/08/26 07:40:00 PM,-11.65,0.0
546,02/08/26 07:50:00 PM,-11.65,0.0
547,02/08/26 08:00:00 PM,-11.65,0.0
548,02/08/26 08:10:00 PM,-11.65,157919.1
549,02/08/26 08:20:00 PM,-11.65,0.0
550,02/08/26 08:30:00 PM,-11.65,0.0
551,02/08/26 08:40:00 PM,-11.65,0.0
552,02/08/26 08:50:00 PM,-11.65,0.0
553,02/08/26 09:00:00 PM,-11.65,0.0
554,02/08/26 09:10:00 PM,-11.65,0.0
555,02/08/26 09:20:00 PM,-11.65,0.0
556,02/08/26 09:30:00 PM,-11.65,0.0
557,02/08/26 09:40:00 PM,-11.65,0.0
558,02/08/26 09:50:00 PM,-11.65,0.0
559,02/08/26 10:00:00 PM,-11.65,157919.1
560,02/08/26 10:10:00 PM,-11.65,0.0
561,02/08/26 10:20:00 PM,-11.65,0.0
562,02/08/26 10:30:00 PM,-11.65,0.0
563,02/08/26 10:40:00 PM,-11.65,157919.1
564,02/08/26 10:50:00 PM,-11.65,0.0
565,02/08/26 11:00:00 PM,-11.65,0.0
566,02/08/26 11:10:00 PM,-11.65,0.0
567,02/08/26 11:20:00 PM,-11.65,157919.1
568,02/08/26 11:30:00 PM,-11.65,0.0
569,02/08/26 11:40:00 PM,-11.65,0.0
570,02/08/26 11:50:00 PM,-11.65,0.0
571,02/09/26 12:00:00 AM,-11.65,0.0
572,02/09/26 12:10:00 AM,-11.65,0.0
573,02/09/26 12:20:00 AM,-11.65,0.0
574,02/09/26 12:30:00 AM,-11.65,0.0
575,02/09/26 12:40:00 AM,-11.65,0.0
576,02/09/26 12:50:00 AM,-11.65,157919.1
577,02/09/26 01:00:00 AM,-11.65,0.0
578,02/09/26 01:10:00 AM,-11.65,0.0
579,02/09/26 01:20:00 AM,-11.65,0.0
580,02/09/26 01:30:00 AM,-11.65,0.0
581,02/09/26 01:40:00 AM,-11.65,0.0
582,02/09/26 01:50:00 AM,-11.65,157919.1
583,02/09/26 02:00:00 AM,-11.65,0.0
584,02/09/26 02:10:00 AM,-11.65,0.0
585,02/09/26 02:20:00 AM,-11.65,157919.1
586,02/09/26 02:30:00 AM,-11.65,0.0
587,02/09/26 02:40:00 AM,-11.65,0.0
588,02/09/26 02:50:00 AM,-11.65,0.0
589,02/09/26 03:00:00 AM,-11.65,0.0
590,02/09/26 03:10:00 AM,-11.65,0.0
591,02/09/26 03:20:00 AM,-11.65,0.0
592,02/09/26 03:30:00 AM,-11.65,157919.1
593,02/09/26 03:40:00 AM,-11.65,0.0
594,02/09/26 03:50:00 AM,-11.65,0.0
595,02/09/26 04:00:00 AM,-11.65,0.0
596,02/09/26 04:10:00 AM,-11.65,0.0
597,02/09/26 04:20:00 AM,-11.65,157919.1
598,02/09/26 04:30:00 AM,-11.65,0.0
599,02/09/26 04:40:00 AM,-11.65,0.0
600,02/09/26 04:50:00 AM,-11.65,0.0
601,02/09/26 05:00:00 AM,-11.65,0.0
602,02/09/26 05:10:00 AM,-11.65,0.0
603,02/09/26 05:20:00 AM,-11.65,0.0
604,02/09/26 05:30:00 AM,-11.65,0.0
605,02/09/26 05:40:00 AM,-11.65,0.0
606,02/09/26 05:50:00 AM,-11.65,0.0
607,02/09/26 06:00:00 AM,-11.65,0.0
608,02/09/26 06:10:00 AM,-11.65,0.0
609,02/09/26 06:20:00 AM,-11.65,0.0
610,02/09/26 06:30:00 AM,-11.65,0.0
611,02/09/26 06:40:00 AM,-11.65,0.0
612,02/09/26 06:50:00 AM,-11.65,0.0
613,02/09/26 07:00:00 AM,-11.65,0.0
614,02/09/26 07:10:00 AM,-11.65,0.0
615,02/09/26 07:20:00 AM,-11.65,0.0
616,02/09/26 07:30:00 AM,-11.65,0.0
617,02/09/26 07:40:00 AM,-11.65,0.0
618,02/09/26 07:50:00 AM,-11.65,0.0
619,02/09/26 08:00:00 AM,-11.65,0.0
620,02/09/26 08:10:00 AM,-11.65,157919.1
621,02/09/26 08:20:00 AM,-11.65,0.0
622,02/09/26 08:30:00 AM,-11.65,0.0
623,02/09/26 08:40:00 AM,-11.65,0.0
624,02/09/26 08:50:00 AM,-11.65,0.0
625,02/09/26 09:00:00 AM,-11.65,0.0
626,02/09/26 09:10:00 AM,-11.65,0.0
627,02/09/26 09:20:00 AM,-11.65,0.0
628,02/09/26 09:30:00 AM,-11.65,0.0
629,02/09/26 09:40:00 AM,-11.65,0.0
630,02/09/26 09:50:00 AM,-11.65,0.0
631,02/09/26 10:00:00 AM,-11.65,0.0
632,02/09/26 10:10:00 AM,-11.65,0.0
633,02/09/26 10:20:00 AM,-11.65,0.0
634,02/09/26 10:30:00 AM,-11.65,0.0
635,02/09/26 10:40:00 AM,-11.65,0.0
636,02/09/26 10:50:00 AM,-11.65,0.0
637,02/09/26 11:00:00 AM,-11.65,0.0
638,02/09/26 11:10:00 AM,-11.65,0.0
639,02/09/26 11:20:00 AM,-11.65,0.0
640,02/09/26 11:30:00 AM,-11.65,0.0
641,02/09/26 11:40:00 AM,-11.65,0.0
642,02/09/26 11:50:00 AM,-11.65,157919.1
643,02/09/26 12:00:00 PM,-11.65,157919.1
644,02/09/26 12:10:00 PM,-11.65,0.0
645,02/09/26 12:20:00 PM,-11.65,0.0
646,02/09/26 12:30:00 PM,-11.65,157919.1
647,02/09/26 12:40:00 PM,-11.65,0.0
648,02/09/26 12:50:00 PM,-11.65,0.0
649,02/09/26 01:00:00 PM,-11.65,0.0
650,02/09/26 01:10:00 PM,-11.65,0.0
651,02/09/26 01:20:00 PM,-11.65,0.0
652,02/09/26 01:30:00 PM,-11.65,157919.1
653,02/09/26 01:40:00 PM,-11.65,0.0
654,02/09/26 01:50:00 PM,-11.65,0.0
655,02/09/26 02:00:00 PM,-11.65,0.0
656,02/09/26 02:10:00 PM,-11.65,0.0
657,02/09/26 02:20:00 PM,-11.65,0.0
658,02/09/26 02:30:00 PM,-11.65,0.0
659,02/09/26 02:40:00 PM,-11.65,157919.1
660,02/09/26 02:50:00 PM,-11.65,0.0
661,02/09/26 03:00:00 PM,-11.65,0.0
662,02/09/26 03:10:00 PM,-11.65,157919.1
663,02/09/26 03:20:00 PM,-11.65,157919.1
664,02/09/26 03:30:00 PM,-11.65,0.0
665,02/09/26 03:40:00 PM,-11.65,0.0
666,02/09/26 03:50:00 PM,-11.65,0.0
667,02/09/26 04:00:00 PM,-11.65,0.0
668,02/09/26 04:10:00 PM,-11.65,0.0
669,02/09/26 04:20:00 PM,-11.65,157919.1
670,02/09/26 04:30:00 PM,-11.65,157919.1
671,02/09/26 04:40:00 PM,-11.65,0.0
672,02/09/26 04:50:00 PM,-11.65,157919.1
673,02/09/26 05:00:00 PM,-11.65,0.0
674,02/09/26 05:10:00 PM,-11.65,0.0
675,02/09/26 05:20:00 PM,-11.65,0.0
676,02/09/26 05:30:00 PM,-11.65,0.0
677,02/09/26 05:40:00 PM,-11.65,0.0
678,02/09/26 05:50:00 PM,-11.65,0.0
679,02/09/26 06:00:00 PM,-11.65,0.0
680,02/09/26 06:10:00 PM,-11.65,0.0
681,02/09/26 06:20:00 PM,-11.65,0.0
682,02/09/26 06:30:00 PM,-11.65,0.0
683,02/09/26 06:40:00 PM,-11.65,0.0
684,02/09/26 06:50:00 PM,-11.65,0.0
685,02/09/26 07:00:00 PM,-11.65,0.0
686,02/09/26 07:10:00 PM,-11.65,0.0
687,02/09/26 07:20:00 PM,-11.65,157919.1
688,02/09/26 07:30:00 PM,-11.65,0.0
689,02/09/26 07:40:00 PM,-11.65,157919.1
690,02/09/26 07:50:00 PM,-11.65,0.0
691,02/09/26 08:00:00 PM,-11.65,0.0
692,02/09/26 08:10:00 PM,-11.65,0.0
693,02/09/26 08:20:00 PM,-11.65,0.0
694,02/09/26 08:30:00 PM,-11.65,157919.1
695,02/09/26 08:40:00 PM,-11.65,0.0
696,02/09/26 08:50:00 PM,-11.65,0.0
697,02/09/26 09:00:00 PM,-11.65,0.0
698,02/09/26 09:10:00 PM,-11.65,0.0
699,02/09/26 09:20:00 PM,-11.65,0.0
700,02/09/26 09:30:00 PM,-11.65,0.0
701,02/09/26 09:40:00 PM,-11.65,0.0
702,02/09/26 09:50:00 PM,-11.65,0.0
703,02/09/26 10:00:00 PM,-11.65,0.0
704,02/09/26 10:10:00 PM,-11.65,0.0
705,02/09/26 10:20:00 PM,-11.65,0.0
706,02/09/26 10:30:00 PM,-11.65,0.0
707,02/09/26 10:40:00 PM,-11.65,0.0
708,02/09/26 10:50:00 PM,-11.65,0.0
709,02/09/26 11:00:00 PM,-11.65,0.0
710,02/09/26 11:10:00 PM,-11.65,0.0
711,02/09/26 11:20:00 PM,-11.65,157919.1
712,02/09/26 11:30:00 PM,-11.65,0.0
713,02/09/26 11:40:00 PM,-11.65,0.0
714,02/09/26 11:50:00 PM,-11.65,157919.1
715,02/10/26 12:00:00 AM,-11.65,0.0
716,02/10/26 12:10:00 AM,-11.65,157919.1
717,02/10/26 12:20:00 AM,-11.65,0.0
718,02/10/26 12:30:00 AM,-11.65,0.0
719,02/10/26 12:40:00 AM,-11.65,0.0
720,02/10/26 12:50:00 AM,-11.65,0.0
721,02/10/26 01:00:00 AM,-11.65,0.0
722,02/10/26 01:10:00 AM,-11.65,0.0
723,02/10/26 01:20:00 AM,-11.65,0.0
724,02/10/26 01:30:00 AM,-11.65,0.0
725,02/10/26 01:40:00 AM,-11.65,0.0
726,02/10/26 01:50:00 AM,-11.65,0.0
727,02/10/26 02:00:00 AM,-11.65,0.0
728,02/10/26 02:10:00 AM,-11.65,0.0
729,02/10/26 02:20:00 AM,-11.65,0.0
730,02/10/26 02:30:00 AM,-11.65,0.0
731,02/10/26 02:40:00 AM,-11.65,0.0
732,02/10/26 02:50:00 AM,-11.65,0.0
733,02/10/26 03:00:00 AM,-11.65,0.0
734,02/10/26 03:10:00 AM,-11.65,0.0
735,02/10/26 03:20:00 AM,-11.65,0.0
736,02/10/26 03:30:00 AM,-11.65,0.0
737,02/10/26 03:40:00 AM,-11.65,157919.1
738,02/10/26 03:50:00 AM,-11.65,0.0
739,02/10/26 04:00:00 AM,-11.65,157919.1
740,02/10/26 04:10:00 AM,-11.65,0.0
741,02/10/26 04:20:00 AM,-11.65,157919.1
742,02/10/26 04:30:00 AM,-11.65,0.0
743,02/10/26 04:40:00 AM,-11.65,157919.1
744,02/10/26 04:50:00 AM,-11.65,0.0
745,02/10/26 05:00:00 AM,-11.65,0.0
746,02/10/26 05:10:00 AM,-11.65,0.0
747,02/10/26 05:20:00 AM,-11.65,157919.1
748,02/10/26 05:30:00 AM,-11.65,0.0
749,02/10/26 05:40:00 AM,-11.65,0.0
750,02/10/26 05:50:00 AM,-11.65,0.0
751,02/10/26 06:00:00 AM,-11.65,0.0
752,02/10/26 06:10:00 AM,-11.65,0.0
753,02/10/26 06:20:00 AM,-11.65,157919.1
754,02/10/26 06:30:00 AM,-11.65,0.0
755,02/10/26 06:40:00 AM,-11.65,0.0
756,02/10/26 06:50:00 AM,-11.65,157919.1
757,02/10/26 07:00:00 AM,-11.65,0.0
758,02/10/26 07:10:00 AM,-11.65,157919.1
759,02/10/26 07:20:00 AM,-11.65,0.0
760,02/10/26 07:30:00 AM,-11.65,0.0
761,02/10/26 07:40:00 AM,-11.65,157919.1
762,02/10/26 07:50:00 AM,-11.65,0.0
763,02/10/26 08:00:00 AM,-11.65,0.0
764,02/10/26 08:10:00 AM,-11.65,0.0
765,02/10/26 08:20:00 AM,-11.65,157919.1
766,02/10/26 08:30:00 AM,-11.65,0.0
767,02/10/26 08:40:00 AM,-11.65,0.0
768,02/10/26 08:50:00 AM,-11.65,157919.1
769,02/10/26 09:00:00 AM,-11.65,0.0
770,02/10/26 09:10:00 AM,-11.65,0.0
771,02/10/26 09:20:00 AM,-11.65,0.0
772,02/10/26 09:30:00 AM,-11.65,0.0
773,02/10/26 09:40:00 AM,-11.65,0.0
774,02/10/26 09:50:00 AM,-11.65,0.0
775,02/10/26 10:00:00 AM,-11.65,157919.1
776,02/10/26 10:10:00 AM,-11.65,0.0
777,02/10/26 10:20:00 AM,-11.65,0.0
778,02/10/26 10:30:00 AM,-11.65,0.0
779,02/10/26 10:40:00 AM,-11.65,157919.1
780,02/10/26 10:50:00 AM,-11.65,0.0
781,02/10/26 11:00:00 AM,-11.65,0.0
782,02/10/26 11:10:00 AM,-11.65,0.0
783,02/10/26 11:20:00 AM,-11.65,0.0
784,02/10/26 11:30:00 AM,-11.65,0.0
785,02/10/26 11:40:00 AM,-11.65,157919.1
786,02/10/26 11:50:00 AM,-11.65,0.0
787,02/10/26 12:00:00 PM,-11.65,157919.1
788,02/10/26 12:10:00 PM,-11.65,157919.1
789,02/10/26 12:20:00 PM,-11.65,0.0
790,02/10/26 12:30:00 PM,-11.65,157919.1
791,02/10/26 12:40:00 PM,-11.65,0.0
792,02/10/26 12:50:00 PM,-11.65,0.0
793,02/10/26 01:00:00 PM,-11.65,0.0
794,02/10/26 01:10:00 PM,-11.65,0.0
795,02/10/26 01:20:00 PM,-11.65,157919.1
796,02/10/26 01:30:00 PM,-11.65,0.0
797,02/10/26 01:40:00 PM,-11.65,0.0
798,02/10/26 01:50:00 PM,-11.65,157919.1
799,02/10/26 02:00:00 PM,-11.65,157919.1
800,02/10/26 02:10:00 PM,-11.65,0.0
801,02/10/26 02:20:00 PM,-11.65,0.0
802,02/10/26 02:30:00 PM,-11.65,0.0
803,02/10/26 02:40:00 PM,-11.65,157919.1
804,02/10/26 02:50:00 PM,-11.65,0.0
805,02/10/26 03:00:00 PM,-11.65,0.0
806,02/10/26 03:10:00 PM,-11.65,0.0
807,02/10/26 03:20:00 PM,-11.65,157919.1
808,02/10/26 03:30:00 PM,-11.65,0.0
809,02/10/26 03:40:00 PM,-11.65,0.0
810,02/10/26 03:50:00 PM,-11.65,0.0
811,02/10/26 04:00:00 PM,-11.65,0.0
812,02/10/26 04:10:00 PM,-11.65,0.0
813,02/10/26 04:20:00 PM,-11.65,0.0
814,02/10/26 04:30:00 PM,-11.65,157919.1
815,02/10/26 04:40:00 PM,-11.65,0.0
816,02/10/26 04:50:00 PM,-11.65,0.0
817,02/10/26 05:00:00 PM,-11.65,0.0
818,02/10/26 05:10:00 PM,-11.65,0.0
819,02/10/26 05:20:00 PM,-11.65,0.0
820,02/10/26 05:30:00 PM,-11.65,0.0
821,02/10/26 05:40:00 PM,-11.65,157919.1
822,02/10/26 05:50:00 PM,-11.65,0.0
823,02/10/26 06:00:00 PM,-11.65,0.0
824,02/10/26 06:10:00 PM,-11.65,0.0
825,02/10/26 06:20:00 PM,-11.65,157919.1
826,02/10/26 06:30:00 PM,-11.65,0.0
827,02/10/26 06:40:00 PM,-11.65,0.0
828,02/10/26 06:50:00 PM,-11.65,0.0
829,02/10/26 07:00:00 PM,-11.65,0.0
830,02/10/26 07:10:00 PM,-11.65,0.0
831,02/10/26 07:20:00 PM,-11.65,0.0
832,02/10/26 07:30:00 PM,-11.65,0.0
833,02/10/26 07:40:00 PM,-11.65,0.0
834,02/10/26 07:50:00 PM,-11.65,157919.1
835,02/10/26 08:00:00 PM,-11.65,0.0
836,02/10/26 08:10:00 PM,-11.65,0.0
837,02/10/26 08:20:00 PM,-11.65,0.0
838,02/10/26 08:30:00 PM,-11.65,0.0
839,02/10/26 08:40:00 PM,-11.65,0.0
840,02/10/26 08:50:00 PM,-11.65,0.0
841,02/10/26 09:00:00 PM,-11.65,157919.1
842,02/10/26 09:10:00 PM,-11.65,157919.1
843,02/10/26 09:20:00 PM,-11.65,0.0
844,02/10/26 09:30:00 PM,-11.65,0.0
845,02/10/26 09:40:00 PM,-11.65,0.0
846,02/10/26 09:50:00 PM,-11.65,0.0
847,02/10/26 10:00:00 PM,-11.65,0.0
848,02/10/26 10:10:00 PM,-11.65,0.0
849,02/10/26 10:20:00 PM,-11.65,0.0
850,02/10/26 10:30:00 PM,-11.65,0.0
851,02/10/26 10:40:00 PM,-11.65,157919.1
852,02/10/26 10:50:00 PM,-11.65,0.0
853,02/10/26 11:00:00 PM,-11.65,157919.1
854,02/10/26 11:10:00 PM,-11.65,0.0
855,02/10/26 11:20:00 PM,-11.65,157919.1
856,02/10/26 11:30:00 PM,-11.65,0.0
857,02/10/26 11:40:00 PM,-11.65,0.0
858,02/10/26 11:50:00 PM,-11.65,0.0
859,02/11/26 12:00:00 AM,-11.65,0.0
860,02/11/26 12:10:00 AM,-11.65,0.0
861,02/11/26 12:20:00 AM,-11.65,0.0
862,02/11/26 12:30:00 AM,-11.65,0.0
863,02/11/26 12:40:00 AM,-11.65,0.0
864,02/11/26 12:50:00 AM,-11.65,0.0
865,02/11/26 01:00:00 AM,-11.65,0.0
866,02/11/26 01:10:00 AM,-11.65,0.0
867,02/11/26 01:20:00 AM,-11.65,0.0
868,02/11/26 01:30:00 AM,-11.65,0.0
869,02/11/26 01:40:00 AM,-11.65,0.0
870,02/11/26 01:50:00 AM,-11.65,0.0
871,02/11/26 02:00:00 AM,-11.65,0.0
872,02/11/26 02:10:00 AM,-11.65,0.0
873,02/11/26 02:20:00 AM,-11.65,0.0
874,02/11/26 02:30:00 AM,-11.65,0.0
875,02/11/26 02:40:00 AM,-11.65,0.0
876,02/11/26 02:50:00 AM,-11.65,0.0
877,02/11/26 03:00:00 AM,-11.65,157919.1
878,02/11/26 03:10:00 AM,-11.65,157919.1
879,02/11/26 03:20:00 AM,-11.65,157919.1
880,02/11/26 03:30:00 AM,-11.65,0.0
881,02/11/26 03:40:00 AM,-11.65,0.0
882,02/11/26 03:50:00 AM,-11.65,0.0
883,02/11/26 04:00:00 AM,-11.65,157919.1
884,02/11/26 04:10:00 AM,-11.65,0.0
885,02/11/26 04:20:00 AM,-11.65,0.0
886,02/11/26 04:30:00 AM,-11.65,0.0
887,02/11/26 04:40:00 AM,-11.65,0.0
888,02/11/26 04:50:00 AM,-11.65,0.0
889,02/11/26 05:00:00 AM,-11.65,0.0
890,02/11/26 05:10:00 AM,-11.65,0.0
891,02/11/26 05:20:00 AM,-11.65,0.0
892,02/11/26 05:30:00 AM,-11.65,0.0
893,02/11/26 05:40:00 AM,-11.65,0.0
894,02/11/26 05:50:00 AM,-11.65,0.0
895,02/11/26 06:00:00 AM,-11.65,0.0
896,02/11/26 06:10:00 AM,-11.65,0.0
897,02/11/26 06:20:00 AM,-11.65,0.0
898,02/11/26 06:30:00 AM,-11.65,0.0
899,02/11/26 06:40:00 AM,-11.65,0.0
900,02/11/26 06:50:00 AM,-11.65,0.0
901,02/11/26 07:00:00 AM,-11.65,0.0
902,02/11/26 07:10:00 AM,-11.65,0.0
903,02/11/26 07:20:00 AM,-11.65,0.0
904,02/11/26 07:30:00 AM,-11.65,0.0
905,02/11/26 07:40:00 AM,-11.65,0.0
906,02/11/26 07:50:00 AM,-11.65,0.0
907,02/11/26 08:00:00 AM,-11.65,157919.1
908,02/11/26 08:10:00 AM,-11.65,157919.1
909,02/11/26 08:20:00 AM,-11.65,0.0
910,02/11/26 08:30:00 AM,-11.65,0.0
911,02/11/26 08:40:00 AM,-11.65,0.0
912,02/11/26 08:50:00 AM,-11.65,0.0
913,02/11/26 09:00:00 AM,-11.65,0.0
914,02/11/26 09:10:00 AM,-11.65,157919.1
915,02/11/26 09:20:00 AM,-11.65,0.0
916,02/11/26 09:30:00 AM,-11.65,0.0
917,02/11/26 09:40:00 AM,-11.65,0.0
918,02/11/26 09:50:00 AM,-11.65,0.0
919,02/11/26 10:00:00 AM,-11.65,0.0
920,02/11/26 10:10:00 AM,-11.65,0.0
921,02/11/26 10:20:00 AM,-11.65,157919.1
922,02/11/26 10:30:00 AM,-11.65,0.0
923,02/11/26 10:40:00 AM,-11.65,0.0
924,02/11/26 10:50:00 AM,-11.65,0.0
925,02/11/26 11:00:00 AM,-11.65,157919.1
926,02/11/26 11:10:00 AM,-11.65,0.0
927,02/11/26 11:20:00 AM,-11.65,0.0
928,02/11/26 11:30:00 AM,-11.65,157919.1
929,02/11/26 11:40:00 AM,-11.65,157919.1
930,02/11/26 11:50:00 AM,-11.65,157919.1
931,02/11/26 12:00:00 PM,-11.65,0.0
932,02/11/26 12:10:00 PM,-11.65,0.0
933,02/11/26 12:20:00 PM,-11.65,0.0
934,02/11/26 12:30:00 PM,-11.65,0.0
935,02/11/26 12:40:00 PM,-11.65,0.0
936,02/11/26 12:50:00 PM,-11.65,157919.1
937,02/11/26 01:00:00 PM,-11.65,157919.1
938,02/11/26 01:10:00 PM,-11.65,157919.1
939,02/11/26 01:20:00 PM,-11.65,0.0
940,02/11/26 01:30:00 PM,-11.65,0.0
941,02/11/26 01:40:00 PM,-11.65,0.0
942,02/11/26 01:50:00 PM,-11.65,157919.1
943,02/11/26 02:00:00 PM,-11.65,0.0
944,02/11/26 02:10:00 PM,-11.65,0.0
945,02/11/26 02:20:00 PM,-11.65,0.0
946,02/11/26 02:30:00 PM,-11.65,0.0
947,02/11/26 02:40:00 PM,-11.65,0.0
948,02/11/26 02:50:00 PM,-11.65,157919.1
949,02/11/26 03:00:00 PM,-11.65,0.0
950,02/11/26 03:10:00 PM,-11.65,0.0
951,02/11/26 03:20:00 PM,-11.65,0.0
952,02/11/26 03:30:00 PM,-11.65,157919.1
953,02/11/26 03:40:00 PM,-11.65,0.0
954,02/11/26 03:50:00 PM,-11.65,0.0
955,02/11/26 04:00:00 PM,-11.65,157919.1
956,02/11/26 04:10:00 PM,-11.65,0.0
957,02/11/26 04:20:00 PM,-11.65,0.0
958,02/11/26 04:30:00 PM,-11.65,0.0
959,02/11/26 04:40:00 PM,-11.65,0.0
960,02/11/26 04:50:00 PM,-11.65,0.0
961,02/11/26 05:00:00 PM,-11.65,157919.1
962,02/11/26 05:10:00 PM,-11.65,0.0
963,02/11/26 05:20:00 PM,-11.65,0.0
964,02/11/26 05:30:00 PM,-11.65,0.0
965,02/11/26 05:40:00 PM,-11.65,0.0
966,02/11/26 05:50:00 PM,-11.65,0.0
967,02/11/26 06:00:00 PM,-11.65,0.0
968,02/11/26 06:10:00 PM,-11.65,0.0
969,02/11/26 06:20:00 PM,-11.65,0.0
970,02/11/26 06:30:00 PM,-11.65,157919.1
971,02/11/26 06:40:00 PM,-11.65,0.0
972,02/11/26 06:50:00 PM,-11.65,0.0
973,02/11/26 07:00:00 PM,-11.65,0.0
974,02/11/26 07:10:00 PM,-11.65,0.0
975,02/11/26 07:20:00 PM,-11.65,157919.1
976,02/11/26 07:30:00 PM,-11.65,0.0
977,02/11/26 07:40:00 PM,-11.65,0.0
978,02/11/26 07:50:00 PM,-11.65,0.0
979,02/11/26 08:00:00 PM,-11.65,0.0
980,02/11/26 08:10:00 PM,-11.65,157919.1
981,02/11/26 08:20:00 PM,-11.65,0.0
982,02/11/26 08:30:00 PM,-11.65,0.0
983,02/11/26 08:40:00 PM,-11.65,0.0
984,02/11/26 08:50:00 PM,-11.65,0.0
985,02/11/26 09:00:00 PM,-11.65,0.0
986,02/11/26 09:10:00 PM,-11.65,0.0
987,02/11/26 09:20:00 PM,-11.65,0.0
988,02/11/26 09:30:00 PM,-11.65,0.0
989,02/11/26 09:40:00 PM,-11.65,0.0
990,02/11/26 09:50:00 PM,-11.65,0.0
991,02/11/26 10:00:00 PM,-11.65,157919.1
992,02/11/26 10:10:00 PM,-11.65,0.0
993,02/11/26 10:20:00 PM,-11.65,157919.1
994,02/11/26 10:30:00 PM,-11.65,0.0
995,02/11/26 10:40:00 PM,-11.65,0.0
996,02/11/26 10:50:00 PM,-11.65,0.0
997,02/11/26 11:00:00 PM,-11.65,0.0
998,02/11/26 11:10:00 PM,-11.65,0.0
999,02/11/26 11:20:00 PM,-11.65,0.0
1000,02/11/26 11:30:00 PM,-11.65,0.0
1001,02/11/26 11:40:00 PM,-11.65,0.0
1002,02/11/26 11:50:00 PM,-11.65,0.0
1003,02/12/26 12:00:00 AM,-11.65,0.0
1004,02/12/26 12:10:00 AM,-11.65,0.0
1005,02/12/26 12:20:00 AM,-11.65,0.0
1006,02/12/26 12:30:00 AM,-11.65,0.0
1007,02/12/26 12:40:00 AM,-11.65,157919.1
1008,02/12/26 12:50:00 AM,-11.65,0.0
1009,02/12/26 01:00:00 AM,-11.65,157919.1
1010,02/12/26 01:10:00 AM,-11.65,0.0
1011,02/12/26 01:20:00 AM,-11.65,0.0
1012,02/12/26 01:30:00 AM,-11.65,0.0
1013,02/12/26 01:40:00 AM,-11.65,157919.1
1014,02/12/26 01:50:00 AM,-11.65,157919.1
1015,02/12/26 02:00:00 AM,-11.65,157919.1
1016,02/12/26 02:10:00 AM,-11.65,0.0
1017,02/12/26 02:20:00 AM,-11.65,0.0
1018,02/12/26 02:30:00 AM,-11.65,0.0
1019,02/12/26 02:40:00 AM,-11.65,0.0
1020,02/12/26 02:50:00 AM,-11.65,0.0
1021,02/12/26 03:00:00 AM,-11.65,0.0
1022,02/12/26 03:10:00 AM,-11.65,157919.1
1023,02/12/26 03:20:00 AM,-11.65,0.0
1024,02/12/26 03:30:00 AM,-11.65,0.0
1025,02/12/26 03:40:00 AM,-11.65,0.0
1026,02/12/26 03:50:00 AM,-11.65,0.0
1027,02/12/26 04:00:00 AM,-11.65,0.0
1028,02/12/26 04:10:00 AM,-11.65,0.0
1029,02/12/26 04:20:00 AM,-11.65,157919.1
1030,02/12/26 04:30:00 AM,-11.65,0.0
1031,02/12/26 04:40:00 AM,-11.65,157919.1
1032,02/12/26 04:50:00 AM,-11.65,0.0
1033,02/12/26 05:00:00 AM,-11.65,0.0
1034,02/12/26 05:10:00 AM,-11.65,0.0
1035,02/12/26 05:20:00 AM,-11.65,0.0
1036,02/12/26 05:30:00 AM,-11.65,0.0
1037,02/12/26 05:40:00 AM,-11.65,0.0
1038,02/12/26 05:50:00 AM,-11.65,157919.1
1039,02/12/26 06:00:00 AM,-11.65,0.0
1040,02/12/26 06:10:00 AM,-11.65,0.0
1041,02/12/26 06:20:00 AM,-11.65,157919.1
1042,02/12/26 06:30:00 AM,-11.65,0.0
1043,02/12/26 06:40:00 AM,-11.65,0.0
1044,02/12/26 06:50:00 AM,-11.65,0.0
1045,02/12/26 07:00:00 AM,-11.65,0.0
1046,02/12/26 07:10:00 AM,-11.65,0.0
1047,02/12/26 07:20:00 AM,-11.65,0.0
1048,02/12/26 07:30:00 AM,-11.65,157919.1
1049,02/12/26 07:40:00 AM,-11.65,157919.1
1050,02/12/26 07:50:00 AM,-11.65,0.0
1051,02/12/26 08:00:00 AM,-11.65,157919.1
1052,02/12/26 08:10:00 AM,-11.65,0.0
1053,02/12/26 08:20:00 AM,-11.65,0.0
1054,02/12/26 08:30:00 AM,-11.65,0.0
1055,02/12/26 08:40:00 AM,-11.65,0.0
1056,02/12/26 08:50:00 AM,-11.65,0.0
1057,02/12/26 09:00:00 AM,-11.65,0.0
