#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
436,04/07/2024 01:30:00,22.68,-30.16,7.56,,,,
437,04/07/2024 01:40:00,22.68,-29.95,7.56,,,,
438,04/07/2024 01:50:00,22.68,-30.13,7.56,,,,
439,04/07/2024 02:00:00,22.68,-30.05,7.56,,,,
440,04/07/2024 02:10:00,22.70,-30.33,7.57,,,,
441,04/07/2024 02:20:00,22.70,-30.03,7.56,,,,
442,04/07/2024 02:30:00,22.70,-29.92,7.56,,,,
443,04/07/2024 02:40:00,22.73,-30.39,7.57,,,,
444,04/07/2024 02:50:00,22.73,-30.56,7.57,,,,
445,04/07/2024 03:00:00,22.73,-30.47,7.57,,,,
446,04/07/2024 03:10:00,22.73,-30.38,7.57,,,,
447,04/07/2024 03:20:00,22.73,-30.33,7.57,,,,
448,04/07/2024 03:30:00,22.73,-30.14,7.56,,,,
449,04/07/2024 03:40:00,22.75,-30.80,7.58,,,,
450,04/07/2024 03:50:00,22.73,-29.67,7.56,,,,
451,04/07/2024 04:00:00,22.73,-30.27,7.57,,,,
452,04/07/2024 04:10:00,22.73,-30.34,7.57,,,,
453,04/07/2024 04:20:00,22.73,-30.22,7.57,,,,
454,04/07/2024 04:30:00,22.73,-30.11,7.56,,,,
455,04/07/2024 04:40:00,22.73,-29.92,7.56,,,,
456,04/07/2024 04:50:00,22.73,-30.14,7.56,,,,
457,04/07/2024 05:00:00,22.73,-30.05,7.56,,,,
458,04/07/2024 05:10:00,22.73,-29.88,7.56,,,,
459,04/07/2024 05:20:00,22.70,-29.86,7.56,,,,
460,04/07/2024 05:30:00,22.70,-30.45,7.57,,,,
461,04/07/2024 05:40:00,22.70,-30.47,7.57,,,,
462,04/07/2024 05:50:00,22.70,-30.33,7.57,,,,
463,04/07/2024 06:00:00,22.70,-30.55,7.57,,,,
464,04/07/2024 06:10:00,22.70,-30.31,7.57,,,,
465,04/07/2024 06:20:00,22.70,-30.94,7.58,,,,
466,04/07/2024 06:30:00,22.70,-30.78,7.58,,,,
467,04/07/2024 06:40:00,22.70,-30.97,7.58,,,,
468,04/07/2024 06:50:00,22.70,-30.53,7.57,,,,
469,04/07/2024 07:00:00,22.70,-30.64,7.57,,,,
470,04/07/2024 07:10:00,22.70,-31.00,7.58,,,,
471,04/07/2024 07:20:00,22.73,-31.22,7.58,,,,
472,04/07/2024 07:30:00,22.73,-31.49,7.59,,,,
473,04/07/2024 07:40:00,22.73,-31.83,7.60,,,,
474,04/07/2024 07:50:00,22.70,-32.66,7.61,,,,
475,04/07/2024 08:00:00,22.70,-33.09,7.62,,,,
476,04/07/2024 08:10:00,22.70,-32.89,7.62,,,,
477,04/07/2024 08:20:00,22.70,-33.08,7.62,,,,
478,04/07/2024 08:30:00,22.70,-34.11,7.64,,,,
479,04/07/2024 08:40:00,22.73,-34.66,7.65,,,,
480,04/07/2024 08:50:00,22.73,-34.47,7.65,,,,
481,04/07/2024 09:00:00,22.75,-34.45,7.65,,,,
482,04/07/2024 09:10:00,22.75,-35.30,7.66,,,,
483,04/07/2024 09:20:00,22.78,-34.31,7.64,,,,
484,04/07/2024 09:30:00,22.78,-35.50,7.67,,,,
485,04/07/2024 09:40:00,22.80,-37.33,7.70,,,,
486,04/07/2024 09:50:00,22.80,-35.78,7.67,,,,
487,04/07/2024 10:00:00,22.82,-35.89,7.67,,,,
488,04/07/2024 10:10:00,22.85,-37.99,7.71,,,,
489,04/07/2024 10:20:00,22.87,-38.44,7.72,,,,
490,04/07/2024 10:30:00,22.90,-35.81,7.67,,,,
491,04/07/2024 10:40:00,22.92,-35.95,7.67,,,,
492,04/07/2024 10:50:00,22.94,-35.86,7.67,,,,
493,04/07/2024 11:00:00,22.97,-35.28,7.66,,,,
494,04/07/2024 11:10:00,22.99,-36.17,7.68,,,,
495,04/07/2024 11:20:00,23.02,-35.94,7.67,,,,
496,04/07/2024 11:30:00,23.02,-36.58,7.69,,,,
497,04/07/2024 11:40:00,23.04,-36.92,7.69,,,,
498,04/07/2024 11:50:00,23.09,-36.99,7.69,,,,
499,04/07/2024 12:00:00,23.09,-36.94,7.69,,,,
500,04/07/2024 12:10:00,23.09,-37.47,7.70,,,,
501,04/07/2024 12:20:00,23.14,-38.14,7.71,,,,
502,04/07/2024 12:30:00,23.18,-38.63,7.72,,,,
503,04/07/2024 12:40:00,23.21,-39.05,7.73,,,,
504,04/07/2024 12:50:00,23.18,-38.25,7.72,,,,
505,04/07/2024 13:00:00,23.21,-38.11,7.71,,,,
506,04/07/2024 13:10:00,23.21,-38.64,7.72,,,,
507,04/07/2024 13:20:00,23.21,-39.25,7.74,,,,
508,04/07/2024 13:30:00,23.23,-39.42,7.74,,,,
509,04/07/2024 13:40:00,23.23,-38.42,7.72,,,,
510,04/07/2024 13:50:00,23.28,-40.13,7.75,,,,
511,04/07/2024 14:00:00,23.30,-39.28,7.74,,,,
512,04/07/2024 14:10:00,23.30,-39.44,7.74,,,,
513,04/07/2024 14:20:00,23.30,-39.24,7.73,,,,
514,04/07/2024 14:30:00,23.30,-39.22,7.73,,,,
515,04/07/2024 14:40:00,23.28,-38.11,7.71,,,,
516,04/07/2024 14:50:00,23.26,-37.86,7.71,,,,
517,04/07/2024 15:00:00,23.26,-38.17,7.71,,,,
518,04/07/2024 15:10:00,23.30,-38.45,7.72,,,,
519,04/07/2024 15:20:00,23.30,-39.55,7.74,,,,
520,04/07/2024 15:30:00,23.35,-39.66,7.74,,,,
521,04/07/2024 15:40:00,23.28,-38.74,7.73,,,,
522,04/07/2024 15:50:00,23.23,-37.80,7.71,,,,
523,04/07/2024 16:00:00,23.21,-37.78,7.71,,,,
524,04/07/2024 16:10:00,23.18,-37.64,7.71,,,,
525,04/07/2024 16:20:00,23.16,-37.83,7.71,,,,
526,04/07/2024 16:30:00,23.16,-37.67,7.71,,,,
527,04/07/2024 16:40:00,23.16,-37.06,7.69,,,,
528,04/07/2024 16:50:00,23.14,-36.99,7.69,,,,
529,04/07/2024 17:00:00,23.11,-36.44,7.68,,,,
530,04/07/2024 17:10:00,23.09,-35.99,7.67,,,,
531,04/07/2024 17:20:00,23.06,-35.36,7.66,,,,
532,04/07/2024 17:30:00,23.06,-34.95,7.65,,,,
533,04/07/2024 17:40:00,23.04,-34.72,7.65,,,,
534,04/07/2024 17:50:00,23.04,-34.50,7.65,,,,
535,04/07/2024 18:00:00,23.04,-34.47,7.65,,,,
536,04/07/2024 18:10:00,23.02,-34.41,7.64,,,,
537,04/07/2024 18:20:00,22.99,-34.08,7.64,,,,
538,04/07/2024 18:30:00,22.99,-33.95,7.64,,,,
539,04/07/2024 18:40:00,22.97,-33.81,7.63,,,,
540,04/07/2024 18:50:00,22.94,-33.19,7.62,,,,
541,04/07/2024 19:00:00,22.92,-33.03,7.62,,,,
542,04/07/2024 19:10:00,22.92,-32.34,7.61,,,,
543,04/07/2024 19:20:00,22.90,-32.20,7.60,,,,
544,04/07/2024 19:30:00,22.90,-32.16,7.60,,,,
545,04/07/2024 19:40:00,22.90,-31.84,7.60,,,,
546,04/07/2024 19:50:00,22.87,-32.56,7.61,,,,
547,04/07/2024 20:00:00,22.85,-32.30,7.60,,,,
548,04/07/2024 20:10:00,22.82,-32.05,7.60,,,,
549,04/07/2024 20:20:00,22.82,-31.72,7.59,,,,
550,04/07/2024 20:30:00,22.82,-31.72,7.59,,,,
551,04/07/2024 20:40:00,22.80,-32.36,7.61,,,,
552,04/07/2024 20:50:00,22.80,-32.19,7.60,,,,
553,04/07/2024 21:00:00,22.78,-32.99,7.62,,,,
554,04/07/2024 21:10:00,22.78,-32.34,7.61,,,,
555,04/07/2024 21:20:00,22.75,-32.36,7.61,,,,
556,04/07/2024 21:30:00,22.75,-32.42,7.61,,,,
557,04/07/2024 21:40:00,22.73,-33.16,7.62,,,,
558,04/07/2024 21:50:00,22.73,-33.27,7.62,,,,
559,04/07/2024 22:00:00,22.73,-33.38,7.63,,,,
560,04/07/2024 22:10:00,22.73,-32.56,7.61,,,,
561,04/07/2024 22:20:00,22.70,-33.19,7.62,,,,
562,04/07/2024 22:30:00,22.70,-32.91,7.62,,,,
563,04/07/2024 22:40:00,22.70,-32.69,7.61,,,,
564,04/07/2024 22:50:00,22.70,-33.13,7.62,,,,
565,04/07/2024 23:00:00,22.70,-32.00,7.60,,,,
566,04/07/2024 23:10:00,22.70,-32.34,7.61,,,,
567,04/07/2024 23:20:00,22.68,-32.95,7.62,,,,
568,04/07/2024 23:30:00,22.68,-32.08,7.60,,,,
569,04/07/2024 23:40:00,22.68,-32.13,7.60,,,,
570,04/07/2024 23:50:00,22.68,-30.99,7.58,,,,
571,04/08/2024 00:00:00,22.68,-32.38,7.61,,,,
572,04/08/2024 00:10:00,22.68,-32.20,7.60,,,,
573,04/08/2024 00:20:00,22.68,-31.69,7.59,,,,
574,04/08/2024 00:30:00,22.70,-31.92,7.60,,,,
575,04/08/2024 00:40:00,22.70,-32.64,7.61,,,,
576,04/08/2024 00:50:00,22.68,-32.88,7.62,,,,
577,04/08/2024 01:00:00,22.68,-32.28,7.60,,,,
578,04/08/2024 01:10:00,22.70,-32.11,7.60,,,,
579,04/08/2024 01:20:00,22.68,-32.50,7.61,,,,
580,04/08/2024 01:30:00,22.68,-32.00,7.60,,,,
581,04/08/2024 01:40:00,22.68,-31.78,7.60,,,,
582,04/08/2024 01:50:00,22.68,-32.16,7.60,,,,
583,04/08/2024 02:00:00,22.68,-32.16,7.60,,,,
584,04/08/2024 02:10:00,22.68,-31.88,7.60,,,,
585,04/08/2024 02:20:00,22.68,-31.58,7.59,,,,
586,04/08/2024 02:30:00,22.68,-31.70,7.59,,,,
587,04/08/2024 02:40:00,22.68,-31.88,7.60,,,,
588,04/08/2024 02:50:00,22.68,-31.53,7.59,,,,
589,04/08/2024 03:00:00,22.68,-31.81,7.60,,,,
590,04/08/2024 03:10:00,22.66,-30.88,7.58,,,,
591,04/08/2024 03:20:00,22.68,-31.25,7.59,,,,
592,04/08/2024 03:30:00,22.68,-31.31,7.59,,,,
593,04/08/2024 03:40:00,22.68,-31.70,7.59,,,,
594,04/08/2024 03:50:00,22.68,-31.70,7.59,,,,
595,04/08/2024 04:00:00,22.70,-31.77,7.60,,,,
596,04/08/2024 04:10:00,22.70,-31.66,7.59,,,,
597,04/08/2024 04:20:00,22.73,-31.28,7.59,,,,
598,04/08/2024 04:30:00,22.73,-31.27,7.59,,,,
599,04/08/2024 04:40:00,22.73,-31.16,7.58,,,,
600,04/08/2024 04:50:00,22.73,-31.02,7.58,,,,
601,04/08/2024 05:00:00,22.73,-30.99,7.58,,,,
602,04/08/2024 05:10:00,22.73,-30.80,7.58,,,,
603,04/08/2024 05:20:00,22.75,-30.78,7.58,,,,
604,04/08/2024 05:30:00,22.75,-30.39,7.57,,,,
605,04/08/2024 05:40:00,22.73,-30.84,7.58,,,,
606,04/08/2024 05:50:00,22.73,-30.38,7.57,,,,
607,04/08/2024 06:00:00,22.70,-30.34,7.57,,,,
608,04/08/2024 06:10:00,22.73,-30.33,7.57,,,,
609,04/08/2024 06:20:00,22.73,-31.13,7.58,,,,
610,04/08/2024 06:30:00,22.73,-31.11,7.58,,,,
611,04/08/2024 06:40:00,22.73,-31.64,7.59,,,,
612,04/08/2024 06:50:00,22.73,-31.19,7.58,,,,
613,04/08/2024 07:00:00,22.73,-30.94,7.58,,,,
614,04/08/2024 07:10:00,22.73,-31.20,7.58,,,,
615,04/08/2024 07:20:00,22.73,-30.83,7.58,,,,
616,04/08/2024 07:30:00,22.73,-31.03,7.58,,,,
617,04/08/2024 07:40:00,22.73,-31.97,7.60,,,,
618,04/08/2024 07:50:00,22.73,-31.55,7.59,,,,
619,04/08/2024 08:00:00,22.70,-32.13,7.60,,,,
620,04/08/2024 08:10:00,22.70,-32.45,7.61,,,,
621,04/08/2024 08:20:00,22.73,-32.08,7.60,,,,
622,04/08/2024 08:30:00,22.73,-33.11,7.62,,,,
623,04/08/2024 08:40:00,22.73,-33.09,7.62,,,,
624,04/08/2024 08:50:00,22.73,-32.74,7.61,,,,
625,04/08/2024 09:00:00,22.73,-34.16,7.64,,,,
626,04/08/2024 09:10:00,22.73,-35.20,7.66,,,,
627,04/08/2024 09:20:00,22.75,-35.09,7.66,,,,
628,04/08/2024 09:30:00,22.78,-35.03,7.66,,,,
629,04/08/2024 09:40:00,22.78,-35.61,7.67,,,,
630,04/08/2024 09:50:00,22.80,-36.27,7.68,,,,
631,04/08/2024 10:00:00,22.82,-35.36,7.66,,,,
632,04/08/2024 10:10:00,22.85,-35.20,7.66,,,,
633,04/08/2024 10:20:00,22.87,-35.74,7.67,,,,
634,04/08/2024 10:30:00,22.90,-36.59,7.69,,,,
635,04/08/2024 10:40:00,22.92,-36.95,7.69,,,,
636,04/08/2024 10:50:00,22.97,-36.06,7.68,,,,
637,04/08/2024 11:00:00,23.02,-35.50,7.67,,,,
638,04/08/2024 11:10:00,23.04,-36.63,7.69,,,,
639,04/08/2024 11:20:00,23.09,-37.08,7.69,,,,
640,04/08/2024 11:30:00,23.11,-37.33,7.70,,,,
641,04/08/2024 11:40:00,23.11,-37.41,7.70,,,,
642,04/08/2024 11:50:00,23.14,-37.77,7.71,,,,
643,04/08/2024 12:00:00,23.16,-37.70,7.71,,,,
644,04/08/2024 12:10:00,23.18,-37.69,7.71,,,,
645,04/08/2024 12:20:00,23.18,-37.92,7.71,,,,
646,04/08/2024 12:30:00,23.21,-37.55,7.70,,,,
647,04/08/2024 12:40:00,23.21,-38.02,7.71,,,,
648,04/08/2024 12:50:00,23.21,-37.50,7.70,,,,
649,04/08/2024 13:00:00,23.23,-38.41,7.72,,,,
650,04/08/2024 13:10:00,23.26,-38.25,7.72,,,,
651,04/08/2024 13:20:00,23.30,-39.66,7.74,,,,
652,04/08/2024 13:30:00,23.30,-38.45,7.72,,,,
653,04/08/2024 13:40:00,23.35,-40.25,7.75,,,,
654,04/08/2024 13:50:00,23.35,-38.77,7.73,,,,
655,04/08/2024 14:00:00,23.35,-40.63,7.76,,,,
656,04/08/2024 14:10:00,23.30,-38.52,7.72,,,,
657,04/08/2024 14:20:00,23.33,-39.83,7.75,,,,
658,04/08/2024 14:30:00,23.33,-39.20,7.73,,,,
659,04/08/2024 14:40:00,23.28,-38.36,7.72,,,,
660,04/08/2024 14:50:00,23.28,-38.97,7.73,,,,
661,04/08/2024 15:00:00,23.26,-38.77,7.73,,,,
662,04/08/2024 15:10:00,23.28,-38.99,7.73,,,,
663,04/08/2024 15:20:00,23.28,-39.31,7.74,,,,
664,04/08/2024 15:30:00,23.33,-39.77,7.74,,,,
665,04/08/2024 15:40:00,23.21,-38.41,7.72,,,,
666,04/08/2024 15:50:00,23.21,-38.75,7.73,,,,
667,04/08/2024 16:00:00,23.18,-38.67,7.72,,,,
668,04/08/2024 16:10:00,23.16,-38.55,7.72,,,,
669,04/08/2024 16:20:00,23.14,-38.36,7.72,,,,
670,04/08/2024 16:30:00,23.14,-37.74,7.71,,,,
671,04/08/2024 16:40:00,23.11,-38.03,7.71,,,,
672,04/08/2024 16:50:00,23.11,-38.33,7.72,,,,
673,04/08/2024 17:00:00,23.11,-37.52,7.70,,,,
674,04/08/2024 17:10:00,23.06,-36.22,7.68,,,,
675,04/08/2024 17:20:00,23.06,-36.33,7.68,,,,
676,04/08/2024 17:30:00,23.04,-35.66,7.67,,,,
677,04/08/2024 17:40:00,23.04,-35.30,7.66,,,,
678,04/08/2024 17:50:00,23.02,-34.80,7.65,,,,
679,04/08/2024 18:00:00,23.02,-34.53,7.65,,,,
680,04/08/2024 18:10:00,23.02,-34.27,7.64,,,,
681,04/08/2024 18:20:00,22.99,-33.81,7.63,,,,
682,04/08/2024 18:30:00,22.99,-33.49,7.63,,,,
683,04/08/2024 18:40:00,22.99,-33.24,7.62,,,,
684,04/08/2024 18:50:00,22.97,-32.88,7.62,,,,
685,04/08/2024 19:00:00,22.94,-32.66,7.61,,,,
686,04/08/2024 19:10:00,22.94,-32.52,7.61,,,,
687,04/08/2024 19:20:00,22.92,-32.38,7.61,,,,
688,04/08/2024 19:30:00,22.92,-32.53,7.61,,,,
689,04/08/2024 19:40:00,22.90,-32.81,7.61,,,,
690,04/08/2024 19:50:00,22.87,-33.14,7.62,,,,
691,04/08/2024 20:00:00,22.87,-33.08,7.62,,,,
692,04/08/2024 20:10:00,22.85,-32.24,7.60,,,,
693,04/08/2024 20:20:00,22.85,-32.45,7.61,,,,
694,04/08/2024 20:30:00,22.85,-32.50,7.61,,,,
695,04/08/2024 20:40:00,22.82,-31.94,7.60,,,,
696,04/08/2024 20:50:00,22.82,-31.99,7.60,,,,
697,04/08/2024 21:00:00,22.82,-32.11,7.60,,,,
698,04/08/2024 21:10:00,22.82,-32.30,7.61,,,,
699,04/08/2024 21:20:00,22.80,-32.22,7.60,,,,
700,04/08/2024 21:30:00,22.80,-32.36,7.61,,,,
701,04/08/2024 21:40:00,22.80,-32.13,7.60,,,,
702,04/08/2024 21:50:00,22.80,-32.47,7.61,,,,
703,04/08/2024 22:00:00,22.78,-31.89,7.60,,,,
704,04/08/2024 22:10:00,22.78,-31.61,7.59,,,,
705,04/08/2024 22:20:00,22.75,-32.45,7.61,,,,
706,04/08/2024 22:30:00,22.75,-31.75,7.59,,,,
707,04/08/2024 22:40:00,22.75,-32.00,7.60,,,,
708,04/08/2024 22:50:00,22.75,-31.84,7.60,,,,
709,04/08/2024 23:00:00,22.73,-32.44,7.61,,,,
710,04/08/2024 23:10:00,22.73,-31.58,7.59,,,,
711,04/08/2024 23:20:00,22.73,-31.89,7.60,,,,
712,04/08/2024 23:30:00,22.73,-31.58,7.59,,,,
713,04/08/2024 23:40:00,22.73,-30.33,7.57,,,,
714,04/08/2024 23:50:00,22.73,-31.03,7.58,,,,
715,04/09/2024 00:00:00,22.73,-31.27,7.59,,,,
716,04/09/2024 00:10:00,22.73,-31.56,7.59,,,,
717,04/09/2024 00:20:00,22.73,-31.63,7.59,,,,
718,04/09/2024 00:30:00,22.73,-30.91,7.58,,,,
719,04/09/2024 00:40:00,22.73,-31.45,7.59,,,,
720,04/09/2024 00:50:00,22.70,-31.80,7.60,,,,
721,04/09/2024 01:00:00,22.73,-32.05,7.60,,,,
722,04/09/2024 01:10:00,22.73,-31.99,7.60,,,,
723,04/09/2024 01:20:00,22.70,-32.16,7.60,,,,
724,04/09/2024 01:30:00,22.70,-31.88,7.60,,,,
725,04/09/2024 01:40:00,22.73,-31.81,7.60,,,,
726,04/09/2024 01:50:00,22.73,-31.67,7.59,,,,
727,04/09/2024 02:00:00,22.73,-31.83,7.60,,,,
728,04/09/2024 02:10:00,22.73,-31.59,7.59,,,,
729,04/09/2024 02:20:00,22.73,-31.61,7.59,,,,
730,04/09/2024 02:30:00,22.73,-31.63,7.59,,,,
731,04/09/2024 02:40:00,22.73,-31.63,7.59,,,,
732,04/09/2024 02:50:00,22.73,-31.42,7.59,,,,
733,04/09/2024 03:00:00,22.73,-31.61,7.59,,,,
734,04/09/2024 03:10:00,22.73,-31.63,7.59,,,,
735,04/09/2024 03:20:00,22.73,-30.99,7.58,,,,
736,04/09/2024 03:30:00,22.73,-31.77,7.60,,,,
737,04/09/2024 03:40:00,22.73,-31.75,7.59,,,,
738,04/09/2024 03:50:00,22.73,-31.19,7.58,,,,
739,04/09/2024 04:00:00,22.75,-31.58,7.59,,,,
740,04/09/2024 04:10:00,22.73,-31.36,7.59,,,,
741,04/09/2024 04:20:00,22.75,-30.94,7.58,,,,
742,04/09/2024 04:30:00,22.75,-31.00,7.58,,,,
743,04/09/2024 04:40:00,22.75,-30.88,7.58,,,,
744,04/09/2024 04:50:00,22.75,-30.81,7.58,,,,
745,04/09/2024 05:00:00,22.75,-30.80,7.58,,,,
746,04/09/2024 05:10:00,22.78,-30.86,7.58,,,,
747,04/09/2024 05:20:00,22.78,-30.94,7.58,,,,
748,04/09/2024 05:30:00,22.78,-31.17,7.58,,,,
749,04/09/2024 05:40:00,22.78,-31.39,7.59,,,,
750,04/09/2024 05:50:00,22.78,-31.99,7.60,,,,
751,04/09/2024 06:00:00,22.75,-31.59,7.59,,,,
752,04/09/2024 06:10:00,22.75,-31.50,7.59,,,,
753,04/09/2024 06:20:00,22.78,-31.30,7.59,,,,
754,04/09/2024 06:30:00,22.75,-30.67,7.57,,,,
755,04/09/2024 06:40:00,22.75,-30.06,7.56,,,,
756,04/09/2024 06:50:00,22.75,-30.74,7.58,,,,
757,04/09/2024 07:00:00,22.75,-30.34,7.57,,,,
758,04/09/2024 07:10:00,22.75,-30.69,7.57,,,,
759,04/09/2024 07:20:00,22.78,-31.31,7.59,,,,
760,04/09/2024 07:30:00,22.78,-30.75,7.58,,,,
761,04/09/2024 07:40:00,22.80,-31.44,7.59,,,,
762,04/09/2024 07:50:00,22.80,-31.77,7.60,,,,
763,04/09/2024 08:00:00,22.80,-31.56,7.59,,,,
764,04/09/2024 08:10:00,22.82,-32.14,7.60,,,,
765,04/09/2024 08:20:00,22.82,-32.28,7.60,,,,
766,04/09/2024 08:30:00,22.85,-32.91,7.62,,,,
767,04/09/2024 08:40:00,22.85,-33.39,7.63,,,,
768,04/09/2024 08:50:00,22.85,-33.99,7.64,,,,
769,04/09/2024 09:00:00,22.87,-34.09,7.64,,,,
770,04/09/2024 09:10:00,22.90,-34.94,7.65,,,,
771,04/09/2024 09:20:00,22.90,-35.24,7.66,,,,
772,04/09/2024 09:30:00,22.92,-36.19,7.68,,,,
773,04/09/2024 09:40:00,22.94,-35.11,7.66,,,,
774,04/09/2024 09:50:00,22.97,-34.94,7.65,,,,
775,04/09/2024 10:00:00,22.99,-35.00,7.66,,,,
776,04/09/2024 10:10:00,23.02,-35.49,7.66,,,,
777,04/09/2024 10:20:00,23.04,-36.67,7.69,,,,
778,04/09/2024 10:30:00,23.06,-37.11,7.70,,,,
779,04/09/2024 10:40:00,23.09,-37.30,7.70,,,,
780,04/09/2024 10:50:00,23.11,-37.05,7.69,,,,
781,04/09/2024 11:00:00,23.14,-38.05,7.71,,,,
782,04/09/2024 11:10:00,23.18,-38.17,7.72,,,,
783,04/09/2024 11:20:00,23.21,-40.28,7.75,,,,
784,04/09/2024 11:30:00,23.23,-42.45,7.80,,,,
785,04/09/2024 11:40:00,23.26,-39.52,7.74,,,,
786,04/09/2024 11:50:00,23.26,-39.69,7.74,,,,
787,04/09/2024 12:00:00,23.28,-39.02,7.73,,,,
788,04/09/2024 12:10:00,23.30,-38.69,7.72,,,,
789,04/09/2024 12:20:00,23.28,-39.03,7.73,,,,
790,04/09/2024 12:30:00,23.28,-38.28,7.72,,,,
791,04/09/2024 12:40:00,23.30,-39.39,7.74,,,,
792,04/09/2024 12:50:00,23.33,-40.56,7.76,,,,
793,04/09/2024 13:00:00,23.35,-41.95,7.79,,,,
794,04/09/2024 13:10:00,23.35,-41.11,7.77,,,,
795,04/09/2024 13:20:00,23.40,-40.08,7.75,,,,
796,04/09/2024 13:30:00,23.38,-42.22,7.79,,,,
797,04/09/2024 13:40:00,23.38,-40.74,7.76,,,,
798,04/09/2024 13:50:00,23.35,-40.81,7.76,,,,
799,04/09/2024 14:00:00,23.38,-42.24,7.79,,,,
800,04/09/2024 14:10:00,23.38,-42.99,7.81,,,,
801,04/09/2024 14:20:00,23.38,-41.63,7.78,,,,
802,04/09/2024 14:30:00,23.35,-39.78,7.74,,,,
803,04/09/2024 14:40:00,23.30,-38.67,7.72,,,,
804,04/09/2024 14:50:00,23.28,-37.94,7.71,,,,
805,04/09/2024 15:00:00,23.33,-40.94,7.77,,,,
806,04/09/2024 15:10:00,23.28,-38.53,7.72,,,,
807,04/09/2024 15:20:00,23.30,-40.75,7.76,,,,
808,04/09/2024 15:30:00,23.30,-39.99,7.75,,,,
809,04/09/2024 15:40:00,23.23,-37.91,7.71,,,,
810,04/09/2024 15:50:00,23.21,-37.44,7.70,,,,
811,04/09/2024 16:00:00,23.18,-37.42,7.70,,,,
812,04/09/2024 16:10:00,23.16,-37.19,7.70,,,,
813,04/09/2024 16:20:00,23.16,-37.31,7.70,,,,
814,04/09/2024 16:30:00,23.14,-37.00,7.69,,,,
815,04/09/2024 16:40:00,23.14,-39.78,7.75,,,,
816,04/09/2024 16:50:00,23.16,-40.50,7.76,,,,
817,04/09/2024 17:00:00,23.11,-36.91,7.69,,,,
818,04/09/2024 17:10:00,23.09,-35.77,7.67,,,,
819,04/09/2024 17:20:00,23.06,-35.39,7.66,,,,
820,04/09/2024 17:30:00,23.06,-35.05,7.66,,,,
821,04/09/2024 17:40:00,23.04,-34.91,7.65,,,,
822,04/09/2024 17:50:00,23.04,-34.56,7.65,,,,
823,04/09/2024 18:00:00,23.04,-34.47,7.65,,,,
824,04/09/2024 18:10:00,23.04,-34.25,7.64,,,,
825,04/09/2024 18:20:00,23.02,-33.97,7.64,,,,
826,04/09/2024 18:30:00,23.02,-33.08,7.62,,,,
827,04/09/2024 18:40:00,22.99,-32.91,7.62,,,,
828,04/09/2024 18:50:00,22.97,-32.91,7.62,,,,
829,04/09/2024 19:00:00,22.94,-33.03,7.62,,,,
830,04/09/2024 19:10:00,22.92,-32.70,7.61,,,,
831,04/09/2024 19:20:00,22.92,-33.45,7.63,,,,
832,04/09/2024 19:30:00,22.90,-33.17,7.62,,,,
833,04/09/2024 19:40:00,22.90,-32.80,7.61,,,,
834,04/09/2024 19:50:00,22.90,-32.83,7.61,,,,
835,04/09/2024 20:00:00,22.90,-32.78,7.61,,,,
836,04/09/2024 20:10:00,22.90,-32.92,7.62,,,,
837,04/09/2024 20:20:00,22.90,-32.91,7.62,,,,
838,04/09/2024 20:30:00,22.90,-32.53,7.61,,,,
839,04/09/2024 20:40:00,22.90,-32.74,7.61,,,,
840,04/09/2024 20:50:00,22.90,-32.61,7.61,,,,
841,04/09/2024 21:00:00,22.92,-32.97,7.62,,,,
842,04/09/2024 21:10:00,22.92,-33.06,7.62,,,,
843,04/09/2024 21:20:00,22.92,-32.95,7.62,,,,
844,04/09/2024 21:30:00,22.94,-33.06,7.62,,,,
845,04/09/2024 21:40:00,22.94,-33.11,7.62,,,,
846,04/09/2024 21:50:00,22.97,-33.19,7.62,,,,
847,04/09/2024 22:00:00,22.97,-33.17,7.62,,,,
848,04/09/2024 22:10:00,22.97,-33.22,7.62,,,,
849,04/09/2024 22:20:00,22.97,-33.19,7.62,,,,
850,04/09/2024 22:30:00,22.99,-33.08,7.62,,,,
851,04/09/2024 22:40:00,22.99,-33.24,7.62,,,,
852,04/09/2024 22:50:00,22.99,-33.25,7.62,,,,
853,04/09/2024 23:00:00,23.02,-32.81,7.61,,,,
854,04/09/2024 23:10:00,23.02,-33.16,7.62,,,,
855,04/09/2024 23:20:00,23.02,-32.84,7.61,,,,
856,04/09/2024 23:30:00,23.02,-33.11,7.62,,,,
857,04/09/2024 23:40:00,23.02,-32.78,7.61,,,,
858,04/09/2024 23:50:00,22.99,-33.11,7.62,,,,
859,04/10/2024 00:00:00,22.99,-32.94,7.62,,,,
860,04/10/2024 00:10:00,22.94,-32.72,7.61,,,,
861,04/10/2024 00:20:00,22.87,-32.42,7.61,,,,
862,04/10/2024 00:30:00,22.85,-32.83,7.61,,,,
863,04/10/2024 00:40:00,22.85,-32.94,7.62,,,,
864,04/10/2024 00:50:00,22.85,-33.44,7.63,,,,
865,04/10/2024 01:00:00,22.87,-33.36,7.62,,,,
866,04/10/2024 01:10:00,22.87,-33.22,7.62,,,,
867,04/10/2024 01:20:00,22.87,-33.03,7.62,,,,
868,04/10/2024 01:30:00,22.90,-32.97,7.62,,,,
869,04/10/2024 01:40:00,22.92,-33.02,7.62,,,,
870,04/10/2024 01:50:00,22.94,-33.13,7.62,,,,
