#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
424,09/22/2024 23:30:00,23.45,-43.41,7.45,,,,,
425,09/22/2024 23:40:00,23.45,-43.42,7.45,,,,,
426,09/22/2024 23:50:00,23.45,-43.25,7.45,,,,,
427,09/23/2024 00:00:00,23.42,-43.58,7.45,,,,,
428,09/23/2024 00:10:00,23.42,-42.53,7.44,,,,,
429,09/23/2024 00:20:00,23.42,-43.17,7.45,,,,,
430,09/23/2024 00:30:00,23.40,-43.56,7.45,,,,,
431,09/23/2024 00:40:00,23.40,-43.39,7.45,,,,,
432,09/23/2024 00:50:00,23.40,-43.30,7.45,,,,,
433,09/23/2024 01:00:00,23.40,-42.99,7.44,,,,,
434,09/23/2024 01:10:00,23.40,-43.10,7.45,,,,,
435,09/23/2024 01:20:00,23.38,-42.92,7.44,,,,,
436,09/23/2024 01:30:00,23.38,-43.00,7.44,,,,,
437,09/23/2024 01:40:00,23.38,-43.31,7.45,,,,,
438,09/23/2024 01:50:00,23.38,-43.03,7.44,,,,,
439,09/23/2024 02:00:00,23.35,-43.25,7.45,,,,,
440,09/23/2024 02:10:00,23.35,-42.95,7.44,,,,,
441,09/23/2024 02:20:00,23.35,-42.74,7.44,,,,,
442,09/23/2024 02:30:00,23.35,-43.02,7.44,,,,,
443,09/23/2024 02:40:00,23.33,-43.25,7.45,,,,,
444,09/23/2024 02:50:00,23.33,-42.75,7.44,,,,,
445,09/23/2024 03:00:00,23.33,-42.10,7.43,,,,,
446,09/23/2024 03:10:00,23.33,-42.35,7.43,,,,,
447,09/23/2024 03:20:00,23.33,-42.66,7.44,,,,,
448,09/23/2024 03:30:00,23.33,-42.44,7.43,,,,,
449,09/23/2024 03:40:00,23.33,-42.35,7.43,,,,,
450,09/23/2024 03:50:00,23.33,-42.83,7.44,,,,,
451,09/23/2024 04:00:00,23.33,-42.31,7.43,,,,,
452,09/23/2024 04:10:00,23.33,-42.39,7.43,,,,,
453,09/23/2024 04:20:00,23.33,-42.33,7.43,,,,,
454,09/23/2024 04:30:00,23.33,-42.35,7.43,,,,,
455,09/23/2024 04:40:00,23.33,-42.30,7.43,,,,,
456,09/23/2024 04:50:00,23.33,-42.28,7.43,,,,,
457,09/23/2024 05:00:00,23.35,-42.17,7.43,,,,,
458,09/23/2024 05:10:00,23.35,-42.14,7.43,,,,,
459,09/23/2024 05:20:00,23.35,-42.14,7.43,,,,,
460,09/23/2024 05:30:00,23.35,-42.17,7.43,,,,,
461,09/23/2024 05:40:00,23.35,-42.27,7.43,,,,,
462,09/23/2024 05:50:00,23.35,-42.03,7.43,,,,,
463,09/23/2024 06:00:00,23.38,-42.11,7.43,,,,,
464,09/23/2024 06:10:00,23.38,-41.99,7.43,,,,,
465,09/23/2024 06:20:00,23.38,-42.14,7.43,,,,,
466,09/23/2024 06:30:00,23.40,-41.86,7.42,,,,,
467,09/23/2024 06:40:00,23.40,-42.06,7.43,,,,,
468,09/23/2024 06:50:00,23.42,-42.52,7.44,,,,,
469,09/23/2024 07:00:00,23.42,-42.38,7.43,,,,,
470,09/23/2024 07:10:00,23.45,-42.91,7.44,,,,,
471,09/23/2024 07:20:00,23.45,-42.91,7.44,,,,,
472,09/23/2024 07:30:00,23.45,-42.47,7.43,,,,,
473,09/23/2024 07:40:00,23.45,-42.86,7.44,,,,,
474,09/23/2024 07:50:00,23.42,-43.22,7.45,,,,,
475,09/23/2024 08:00:00,23.42,-42.56,7.44,,,,,
476,09/23/2024 08:10:00,24.73,-46.24,7.50,,,,,
477,09/23/2024 08:20:00,25.96,-52.61,7.61,,,,,
478,09/23/2024 08:30:00,26.65,-56.91,7.69,,,,,
479,09/23/2024 08:40:00,26.72,-58.56,7.72,,,,,
480,09/23/2024 08:50:00,26.65,-60.49,7.75,,,,,
481,09/23/2024 09:00:00,26.57,-61.50,7.77,,,,,
482,09/23/2024 09:10:00,26.43,-61.74,7.77,,,,,
483,09/23/2024 09:20:00,26.40,-62.08,7.78,,,,,
484,09/23/2024 09:30:00,26.50,-62.71,7.79,,,,,
485,09/23/2024 09:40:00,26.45,-63.74,7.81,,,,,
486,09/23/2024 09:50:00,26.40,-63.83,7.81,,,,,
487,09/23/2024 10:00:00,26.23,-64.75,7.83,,,,,
488,09/23/2024 10:10:00,26.26,-64.14,7.82,,,,,
489,09/23/2024 10:20:00,26.26,-65.38,7.84,,,,,
490,09/23/2024 10:30:00,26.23,-65.78,7.84,,,,,
491,09/23/2024 10:40:00,26.16,-65.42,7.84,,,,,
492,09/23/2024 10:50:00,26.08,-63.99,7.81,,,,,
493,09/23/2024 11:00:00,25.94,-61.50,7.77,,,,,
494,09/23/2024 11:10:00,25.79,-59.99,7.74,,,,,
495,09/23/2024 11:20:00,25.87,-60.81,7.76,,,,,
496,09/23/2024 11:30:00,25.72,-60.45,7.75,,,,,
497,09/23/2024 11:40:00,25.60,-59.56,7.74,,,,,
498,09/23/2024 11:50:00,25.53,-58.19,7.71,,,,,
499,09/23/2024 12:00:00,25.43,-57.97,7.71,,,,,
500,09/23/2024 12:10:00,25.36,-57.80,7.71,,,,,
501,09/23/2024 12:20:00,25.26,-55.19,7.66,,,,,
502,09/23/2024 12:30:00,25.23,-54.45,7.65,,,,,
503,09/23/2024 12:40:00,25.16,-55.94,7.67,,,,,
504,09/23/2024 12:50:00,25.19,-55.16,7.66,,,,,
505,09/23/2024 13:00:00,25.14,-54.94,7.65,,,,,
506,09/23/2024 13:10:00,25.14,-54.60,7.65,,,,,
507,09/23/2024 13:20:00,25.16,-56.14,7.68,,,,,
508,09/23/2024 13:30:00,24.99,-55.33,7.66,,,,,
509,09/23/2024 13:40:00,25.21,-56.00,7.67,,,,,
510,09/23/2024 13:50:00,25.31,-56.88,7.69,,,,,
511,09/23/2024 14:00:00,25.11,-57.45,7.70,,,,,
512,09/23/2024 14:10:00,25.31,-58.97,7.73,,,,,
513,09/23/2024 14:20:00,25.31,-58.11,7.71,,,,,
514,09/23/2024 14:30:00,25.43,-57.67,7.70,,,,,
515,09/23/2024 14:40:00,25.38,-59.56,7.74,,,,,
516,09/23/2024 14:50:00,25.02,-57.80,7.71,,,,,
517,09/23/2024 15:00:00,25.19,-56.99,7.69,,,,,
518,09/23/2024 15:10:00,25.23,-58.70,7.72,,,,,
519,09/23/2024 15:20:00,25.16,-57.61,7.70,,,,,
520,09/23/2024 15:30:00,24.70,-55.38,7.66,,,,,
521,09/23/2024 15:40:00,24.58,-53.69,7.63,,,,,
522,09/23/2024 15:50:00,24.58,-53.52,7.63,,,,,
523,09/23/2024 16:00:00,24.48,-52.58,7.61,,,,,
524,09/23/2024 16:10:00,24.48,-51.53,7.60,,,,,
525,09/23/2024 16:20:00,24.44,-51.55,7.60,,,,,
526,09/23/2024 16:30:00,24.46,-51.39,7.59,,,,,
527,09/23/2024 16:40:00,24.41,-51.33,7.59,,,,,
528,09/23/2024 16:50:00,24.41,-50.25,7.57,,,,,
529,09/23/2024 17:00:00,24.36,-49.39,7.56,,,,,
530,09/23/2024 17:10:00,24.34,-49.05,7.55,,,,,
531,09/23/2024 17:20:00,24.29,-49.70,7.56,,,,,
532,09/23/2024 17:30:00,24.22,-48.81,7.55,,,,,
533,09/23/2024 17:40:00,24.22,-47.45,7.52,,,,,
534,09/23/2024 17:50:00,24.17,-47.19,7.52,,,,,
535,09/23/2024 18:00:00,24.15,-46.55,7.51,,,,,
536,09/23/2024 18:10:00,24.10,-47.22,7.52,,,,,
537,09/23/2024 18:20:00,24.07,-46.45,7.50,,,,,
538,09/23/2024 18:30:00,24.05,-45.86,7.49,,,,,
539,09/23/2024 18:40:00,24.00,-45.50,7.49,,,,,
540,09/23/2024 18:50:00,23.98,-46.36,7.50,,,,,
541,09/23/2024 19:00:00,23.95,-46.52,7.51,,,,,
542,09/23/2024 19:10:00,23.93,-45.67,7.49,,,,,
543,09/23/2024 19:20:00,23.93,-43.92,7.46,,,,,
544,09/23/2024 19:30:00,23.88,-44.58,7.47,,,,,
545,09/23/2024 19:40:00,23.86,-44.33,7.47,,,,,
546,09/23/2024 19:50:00,23.83,-45.58,7.49,,,,,
547,09/23/2024 20:00:00,23.81,-45.03,7.48,,,,,
548,09/23/2024 20:10:00,23.79,-45.50,7.49,,,,,
549,09/23/2024 20:20:00,23.79,-44.81,7.48,,,,,
550,09/23/2024 20:30:00,23.76,-45.00,7.48,,,,,
551,09/23/2024 20:40:00,23.74,-44.89,7.48,,,,,
552,09/23/2024 20:50:00,23.71,-44.20,7.47,,,,,
553,09/23/2024 21:00:00,23.69,-44.63,7.47,,,,,
554,09/23/2024 21:10:00,23.69,-44.17,7.46,,,,,
555,09/23/2024 21:20:00,23.66,-44.22,7.47,,,,,
556,09/23/2024 21:30:00,23.66,-43.99,7.46,,,,,
557,09/23/2024 21:40:00,23.64,-44.11,7.46,,,,,
558,09/23/2024 21:50:00,23.64,-43.42,7.45,,,,,
559,09/23/2024 22:00:00,23.62,-43.52,7.45,,,,,
560,09/23/2024 22:10:00,23.59,-44.30,7.47,,,,,
561,09/23/2024 22:20:00,23.57,-44.16,7.46,,,,,
562,09/23/2024 22:30:00,23.57,-43.67,7.46,,,,,
563,09/23/2024 22:40:00,23.57,-43.66,7.46,,,,,
564,09/23/2024 22:50:00,23.54,-43.41,7.45,,,,,
565,09/23/2024 23:00:00,23.54,-43.41,7.45,,,,,
566,09/23/2024 23:10:00,23.52,-43.39,7.45,,,,,
567,09/23/2024 23:20:00,23.50,-43.74,7.46,,,,,
568,09/23/2024 23:30:00,23.50,-43.28,7.45,,,,,
569,09/23/2024 23:40:00,23.50,-42.13,7.43,,,,,
570,09/23/2024 23:50:00,23.50,-42.95,7.44,,,,,
571,09/24/2024 00:00:00,23.47,-43.14,7.45,,,,,
572,09/24/2024 00:10:00,23.47,-43.05,7.44,,,,,
573,09/24/2024 00:20:00,23.47,-42.47,7.43,,,,,
574,09/24/2024 00:30:00,23.45,-42.70,7.44,,,,,
575,09/24/2024 00:40:00,23.45,-43.05,7.44,,,,,
576,09/24/2024 00:50:00,23.45,-42.05,7.43,,,,,
577,09/24/2024 01:00:00,23.42,-42.56,7.44,,,,,
578,09/24/2024 01:10:00,23.42,-42.70,7.44,,,,,
579,09/24/2024 01:20:00,23.42,-42.58,7.44,,,,,
580,09/24/2024 01:30:00,23.42,-42.55,7.44,,,,,
581,09/24/2024 01:40:00,23.40,-42.95,7.44,,,,,
582,09/24/2024 01:50:00,23.40,-42.69,7.44,,,,,
583,09/24/2024 02:00:00,23.40,-42.56,7.44,,,,,
584,09/24/2024 02:10:00,23.38,-42.60,7.44,,,,,
585,09/24/2024 02:20:00,23.38,-43.06,7.45,,,,,
586,09/24/2024 02:30:00,23.38,-42.80,7.44,,,,,
587,09/24/2024 02:40:00,23.35,-42.86,7.44,,,,,
588,09/24/2024 02:50:00,23.35,-42.50,7.44,,,,,
589,09/24/2024 03:00:00,23.35,-42.60,7.44,,,,,
590,09/24/2024 03:10:00,23.35,-42.64,7.44,,,,,
591,09/24/2024 03:20:00,23.35,-42.61,7.44,,,,,
592,09/24/2024 03:30:00,23.35,-42.38,7.43,,,,,
593,09/24/2024 03:40:00,23.33,-42.80,7.44,,,,,
594,09/24/2024 03:50:00,23.33,-42.52,7.44,,,,,
595,09/24/2024 04:00:00,23.33,-42.53,7.44,,,,,
596,09/24/2024 04:10:00,23.33,-42.67,7.44,,,,,
597,09/24/2024 04:20:00,23.33,-42.66,7.44,,,,,
598,09/24/2024 04:30:00,23.33,-42.85,7.44,,,,,
599,09/24/2024 04:40:00,23.33,-42.78,7.44,,,,,
600,09/24/2024 04:50:00,23.33,-42.80,7.44,,,,,
601,09/24/2024 05:00:00,23.33,-42.86,7.44,,,,,
602,09/24/2024 05:10:00,23.33,-42.45,7.43,,,,,
603,09/24/2024 05:20:00,23.33,-42.13,7.43,,,,,
604,09/24/2024 05:30:00,23.33,-41.99,7.43,,,,,
605,09/24/2024 05:40:00,23.33,-41.97,7.43,,,,,
606,09/24/2024 05:50:00,23.33,-41.77,7.42,,,,,
607,09/24/2024 06:00:00,23.33,-41.45,7.42,,,,,
608,09/24/2024 06:10:00,23.33,-41.61,7.42,,,,,
609,09/24/2024 06:20:00,23.33,-41.63,7.42,,,,,
610,09/24/2024 06:30:00,23.33,-41.49,7.42,,,,,
611,09/24/2024 06:40:00,23.33,-41.64,7.42,,,,,
612,09/24/2024 06:50:00,23.33,-41.66,7.42,,,,,
613,09/24/2024 07:00:00,23.35,-41.78,7.42,,,,,
614,09/24/2024 07:10:00,23.35,-42.17,7.43,,,,,
615,09/24/2024 07:20:00,23.35,-42.17,7.43,,,,,
616,09/24/2024 07:30:00,23.35,-42.03,7.43,,,,,
617,09/24/2024 07:40:00,23.38,-42.24,7.43,,,,,
618,09/24/2024 07:50:00,23.38,-42.08,7.43,,,,,
619,09/24/2024 08:00:00,23.38,-42.25,7.43,,,,,
620,09/24/2024 08:10:00,23.40,-42.60,7.44,,,,,
621,09/24/2024 08:20:00,23.40,-42.60,7.44,,,,,
622,09/24/2024 08:30:00,23.42,-43.02,7.44,,,,,
623,09/24/2024 08:40:00,23.42,-43.06,7.45,,,,,
624,09/24/2024 08:50:00,23.42,-42.89,7.44,,,,,
625,09/24/2024 09:00:00,23.45,-42.86,7.44,,,,,
626,09/24/2024 09:10:00,23.45,-43.00,7.44,,,,,
627,09/24/2024 09:20:00,23.50,-43.27,7.45,,,,,
628,09/24/2024 09:30:00,23.50,-43.28,7.45,,,,,
629,09/24/2024 09:40:00,23.52,-43.53,7.45,,,,,
630,09/24/2024 09:50:00,23.52,-43.63,7.46,,,,,
631,09/24/2024 10:00:00,23.52,-43.27,7.45,,,,,
632,09/24/2024 10:10:00,23.54,-43.91,7.46,,,,,
633,09/24/2024 10:20:00,23.64,-40.81,7.40,,,,,
634,09/24/2024 10:30:00,23.74,-43.14,7.45,,,,,
635,09/24/2024 10:40:00,23.71,-45.17,7.48,,,,,
636,09/24/2024 10:50:00,23.66,-45.63,7.49,,,,,
637,09/24/2024 11:00:00,23.69,-46.25,7.50,,,,,
638,09/24/2024 11:10:00,23.71,-46.75,7.51,,,,,
639,09/24/2024 11:20:00,23.86,-47.83,7.53,,,,,
640,09/24/2024 11:30:00,23.71,-46.17,7.50,,,,,
641,09/24/2024 11:40:00,23.64,-45.70,7.49,,,,,
642,09/24/2024 11:50:00,23.66,-44.75,7.48,,,,,
643,09/24/2024 12:00:00,23.62,-44.56,7.47,,,,,
644,09/24/2024 12:10:00,23.69,-45.24,7.48,,,,,
645,09/24/2024 12:20:00,23.66,-45.94,7.50,,,,,
646,09/24/2024 12:30:00,23.64,-46.47,7.51,,,,,
647,09/24/2024 12:40:00,23.69,-47.42,7.52,,,,,
648,09/24/2024 12:50:00,23.71,-47.70,7.53,,,,,
649,09/24/2024 13:00:00,23.76,-49.77,7.56,,,,,
650,09/24/2024 13:10:00,23.86,-51.81,7.60,,,,,
651,09/24/2024 13:20:00,23.93,-53.02,7.62,,,,,
652,09/24/2024 13:30:00,23.98,-52.49,7.61,,,,,
653,09/24/2024 13:40:00,24.07,-54.58,7.65,,,,,
654,09/24/2024 13:50:00,24.29,-56.16,7.68,,,,,
655,09/24/2024 14:00:00,24.70,-58.55,7.72,,,,,
656,09/24/2024 14:10:00,24.46,-58.42,7.72,,,,,
657,09/24/2024 14:20:00,24.80,-61.08,7.76,,,,,
658,09/24/2024 14:30:00,24.70,-60.70,7.76,,,,,
659,09/24/2024 14:40:00,24.41,-59.78,7.74,,,,,
660,09/24/2024 14:50:00,24.41,-59.89,7.74,,,,,
661,09/24/2024 15:00:00,24.53,-62.11,7.78,,,,,
662,09/24/2024 15:10:00,24.41,-60.67,7.76,,,,,
663,09/24/2024 15:20:00,24.53,-61.27,7.77,,,,,
664,09/24/2024 15:30:00,24.36,-57.95,7.71,,,,,
665,09/24/2024 15:40:00,24.34,-56.95,7.69,,,,,
666,09/24/2024 15:50:00,24.34,-56.00,7.68,,,,,
667,09/24/2024 16:00:00,24.32,-56.14,7.68,,,,,
668,09/24/2024 16:10:00,24.29,-55.08,7.66,,,,,
669,09/24/2024 16:20:00,24.27,-54.06,7.64,,,,,
670,09/24/2024 16:30:00,24.24,-52.80,7.62,,,,,
671,09/24/2024 16:40:00,24.22,-51.17,7.59,,,,,
672,09/24/2024 16:50:00,24.22,-50.30,7.57,,,,,
673,09/24/2024 17:00:00,24.24,-49.83,7.57,,,,,
674,09/24/2024 17:10:00,24.22,-49.77,7.56,,,,,
675,09/24/2024 17:20:00,24.19,-48.61,7.54,,,,,
676,09/24/2024 17:30:00,24.15,-48.49,7.54,,,,,
677,09/24/2024 17:40:00,24.15,-48.08,7.53,,,,,
678,09/24/2024 17:50:00,24.12,-47.78,7.53,,,,,
679,09/24/2024 18:00:00,24.10,-46.66,7.51,,,,,
680,09/24/2024 18:10:00,24.07,-46.78,7.51,,,,,
681,09/24/2024 18:20:00,24.03,-44.27,7.47,,,,,
682,09/24/2024 18:30:00,24.00,-45.30,7.48,,,,,
683,09/24/2024 18:40:00,23.98,-45.75,7.49,,,,,
684,09/24/2024 18:50:00,23.95,-46.03,7.50,,,,,
685,09/24/2024 19:00:00,23.95,-45.58,7.49,,,,,
686,09/24/2024 19:10:00,23.93,-45.72,7.49,,,,,
687,09/24/2024 19:20:00,23.91,-45.78,7.49,,,,,
688,09/24/2024 19:30:00,23.88,-45.52,7.49,,,,,
689,09/24/2024 19:40:00,23.86,-45.63,7.49,,,,,
690,09/24/2024 19:50:00,23.86,-45.33,7.49,,,,,
691,09/24/2024 20:00:00,23.83,-44.64,7.47,,,,,
692,09/24/2024 20:10:00,23.81,-44.14,7.46,,,,,
693,09/24/2024 20:20:00,23.79,-44.85,7.48,,,,,
694,09/24/2024 20:30:00,23.76,-44.60,7.47,,,,,
695,09/24/2024 20:40:00,23.74,-44.35,7.47,,,,,
696,09/24/2024 20:50:00,23.74,-44.00,7.46,,,,,
697,09/24/2024 21:00:00,23.71,-42.72,7.44,,,,,
698,09/24/2024 21:10:00,23.69,-43.81,7.46,,,,,
699,09/24/2024 21:20:00,23.69,-43.95,7.46,,,,,
700,09/24/2024 21:30:00,23.66,-43.33,7.45,,,,,
701,09/24/2024 21:40:00,23.64,-39.99,7.39,,,,,
702,09/24/2024 21:50:00,23.64,-42.27,7.43,,,,,
703,09/24/2024 22:00:00,23.62,-41.41,7.42,,,,,
704,09/24/2024 22:10:00,23.62,-42.94,7.44,,,,,
705,09/24/2024 22:20:00,23.59,-41.20,7.41,,,,,
706,09/24/2024 22:30:00,23.59,-43.02,7.44,,,,,
707,09/24/2024 22:40:00,23.57,-42.47,7.43,,,,,
708,09/24/2024 22:50:00,23.54,-42.95,7.44,,,,,
709,09/24/2024 23:00:00,23.54,-43.10,7.45,,,,,
710,09/24/2024 23:10:00,23.54,-43.50,7.45,,,,,
711,09/24/2024 23:20:00,23.52,-42.83,7.44,,,,,
712,09/24/2024 23:30:00,23.52,-42.70,7.44,,,,,
713,09/24/2024 23:40:00,23.52,-42.38,7.43,,,,,
714,09/24/2024 23:50:00,23.50,-42.77,7.44,,,,,
715,09/25/2024 00:00:00,23.50,-42.81,7.44,,,,,
716,09/25/2024 00:10:00,23.50,-41.99,7.43,,,,,
717,09/25/2024 00:20:00,23.47,-42.49,7.43,,,,,
718,09/25/2024 00:30:00,23.47,-41.53,7.42,,,,,
719,09/25/2024 00:40:00,23.45,-43.31,7.45,,,,,
720,09/25/2024 00:50:00,23.45,-43.28,7.45,,,,,
721,09/25/2024 01:00:00,23.45,-42.83,7.44,,,,,
722,09/25/2024 01:10:00,23.45,-43.06,7.45,,,,,
723,09/25/2024 01:20:00,23.42,-42.92,7.44,,,,,
724,09/25/2024 01:30:00,23.42,-42.89,7.44,,,,,
725,09/25/2024 01:40:00,23.42,-42.63,7.44,,,,,
726,09/25/2024 01:50:00,23.42,-43.14,7.45,,,,,
727,09/25/2024 02:00:00,23.40,-43.19,7.45,,,,,
728,09/25/2024 02:10:00,23.40,-43.14,7.45,,,,,
729,09/25/2024 02:20:00,23.40,-42.50,7.44,,,,,
730,09/25/2024 02:30:00,23.38,-42.88,7.44,,,,,
731,09/25/2024 02:40:00,23.38,-42.58,7.44,,,,,
732,09/25/2024 02:50:00,23.38,-42.72,7.44,,,,,
733,09/25/2024 03:00:00,23.38,-42.78,7.44,,,,,
734,09/25/2024 03:10:00,23.38,-42.61,7.44,,,,,
735,09/25/2024 03:20:00,23.38,-42.39,7.43,,,,,
736,09/25/2024 03:30:00,23.35,-42.70,7.44,,,,,
737,09/25/2024 03:40:00,23.35,-42.61,7.44,,,,,
738,09/25/2024 03:50:00,23.35,-42.52,7.44,,,,,
739,09/25/2024 04:00:00,23.35,-42.50,7.44,,,,,
740,09/25/2024 04:10:00,23.33,-42.53,7.44,,,,,
741,09/25/2024 04:20:00,23.33,-42.66,7.44,,,,,
742,09/25/2024 04:30:00,23.33,-42.49,7.43,,,,,
743,09/25/2024 04:40:00,23.33,-42.66,7.44,,,,,
744,09/25/2024 04:50:00,23.33,-42.55,7.44,,,,,
745,09/25/2024 05:00:00,23.30,-42.27,7.43,,,,,
746,09/25/2024 05:10:00,23.30,-42.20,7.43,,,,,
747,09/25/2024 05:20:00,23.30,-42.19,7.43,,,,,
748,09/25/2024 05:30:00,23.30,-42.27,7.43,,,,,
749,09/25/2024 05:40:00,23.30,-42.27,7.43,,,,,
750,09/25/2024 05:50:00,23.30,-42.33,7.43,,,,,
751,09/25/2024 06:00:00,23.30,-42.27,7.43,,,,,
752,09/25/2024 06:10:00,23.30,-42.19,7.43,,,,,
753,09/25/2024 06:20:00,23.30,-42.24,7.43,,,,,
754,09/25/2024 06:30:00,23.30,-42.03,7.43,,,,,
755,09/25/2024 06:40:00,23.30,-41.85,7.42,,,,,
756,09/25/2024 06:50:00,23.30,-41.80,7.42,,,,,
757,09/25/2024 07:00:00,23.30,-41.50,7.42,,,,,
758,09/25/2024 07:10:00,23.30,-41.60,7.42,,,,,
759,09/25/2024 07:20:00,23.30,-41.53,7.42,,,,,
760,09/25/2024 07:30:00,23.30,-41.55,7.42,,,,,
761,09/25/2024 07:40:00,23.33,-41.66,7.42,,,,,
762,09/25/2024 07:50:00,23.33,-41.53,7.42,,,,,
763,09/25/2024 08:00:00,23.33,-41.83,7.42,,,,,
764,09/25/2024 08:10:00,23.33,-41.97,7.43,,,,,
765,09/25/2024 08:20:00,23.35,-42.03,7.43,,,,,
766,09/25/2024 08:30:00,23.35,-42.39,7.43,,,,,
767,09/25/2024 08:40:00,23.35,-42.10,7.43,,,,,
768,09/25/2024 08:50:00,23.38,-42.60,7.44,,,,,
769,09/25/2024 09:00:00,23.38,-42.64,7.44,,,,,
770,09/25/2024 09:10:00,23.40,-43.77,7.46,,,,,
771,09/25/2024 09:20:00,23.40,-43.42,7.45,,,,,
772,09/25/2024 09:30:00,23.42,-43.53,7.45,,,,,
773,09/25/2024 09:40:00,23.42,-43.25,7.45,,,,,
774,09/25/2024 09:50:00,23.45,-43.30,7.45,,,,,
775,09/25/2024 10:00:00,23.47,-44.20,7.47,,,,,
776,09/25/2024 10:10:00,23.47,-44.27,7.47,,,,,
777,09/25/2024 10:20:00,23.52,-44.95,7.48,,,,,
778,09/25/2024 10:30:00,23.54,-44.28,7.47,,,,,
779,09/25/2024 10:40:00,23.57,-44.92,7.48,,,,,
780,09/25/2024 10:50:00,23.57,-45.14,7.48,,,,,
781,09/25/2024 11:00:00,23.59,-45.19,7.48,,,,,
782,09/25/2024 11:10:00,23.66,-46.52,7.51,,,,,
783,09/25/2024 11:20:00,23.69,-47.16,7.52,,,,,
784,09/25/2024 11:30:00,23.66,-45.89,7.50,,,,,
785,09/25/2024 11:40:00,23.66,-45.92,7.50,,,,,
786,09/25/2024 11:50:00,23.69,-45.94,7.50,,,,,
787,09/25/2024 12:00:00,23.69,-46.58,7.51,,,,,
788,09/25/2024 12:10:00,23.71,-46.75,7.51,,,,,
789,09/25/2024 12:20:00,23.76,-48.24,7.54,,,,,
790,09/25/2024 12:30:00,23.76,-47.14,7.52,,,,,
791,09/25/2024 12:40:00,23.76,-47.33,7.52,,,,,
792,09/25/2024 12:50:00,23.74,-47.24,7.52,,,,,
793,09/25/2024 13:00:00,23.71,-47.38,7.52,,,,,
794,09/25/2024 13:10:00,23.86,-51.86,7.60,,,,,
795,09/25/2024 13:20:00,23.98,-53.99,7.64,,,,,
796,09/25/2024 13:30:00,23.74,-51.03,7.59,,,,,
797,09/25/2024 13:40:00,23.79,-50.00,7.57,,,,,
798,09/25/2024 13:50:00,24.03,-52.55,7.61,,,,,
799,09/25/2024 14:00:00,23.83,-53.88,7.64,,,,,
800,09/25/2024 14:10:00,23.88,-53.35,7.63,,,,,
801,09/25/2024 14:20:00,24.34,-60.00,7.75,,,,,
802,09/25/2024 14:30:00,24.48,-63.17,7.80,,,,,
803,09/25/2024 14:40:00,24.65,-64.46,7.83,,,,,
804,09/25/2024 14:50:00,24.51,-64.22,7.82,,,,,
805,09/25/2024 15:00:00,24.65,-66.11,7.86,,,,,
806,09/25/2024 15:10:00,24.41,-63.41,7.81,,,,,
807,09/25/2024 15:20:00,24.39,-61.49,7.77,,,,,
808,09/25/2024 15:30:00,24.36,-59.17,7.73,,,,,
809,09/25/2024 15:40:00,24.36,-57.99,7.71,,,,,
810,09/25/2024 15:50:00,24.41,-57.88,7.71,,,,,
811,09/25/2024 16:00:00,24.44,-57.80,7.71,,,,,
812,09/25/2024 16:10:00,24.44,-57.49,7.70,,,,,
813,09/25/2024 16:20:00,24.46,-57.53,7.70,,,,,
814,09/25/2024 16:30:00,24.46,-57.66,7.70,,,,,
815,09/25/2024 16:40:00,24.44,-57.64,7.70,,,,,
816,09/25/2024 16:50:00,24.41,-56.86,7.69,,,,,
817,09/25/2024 17:00:00,24.39,-56.10,7.68,,,,,
818,09/25/2024 17:10:00,24.39,-54.52,7.65,,,,,
819,09/25/2024 17:20:00,24.36,-52.85,7.62,,,,,
820,09/25/2024 17:30:00,24.36,-51.97,7.60,,,,,
821,09/25/2024 17:40:00,24.34,-52.13,7.61,,,,,
822,09/25/2024 17:50:00,24.29,-51.89,7.60,,,,,
823,09/25/2024 18:00:00,24.27,-49.91,7.57,,,,,
824,09/25/2024 18:10:00,24.24,-49.60,7.56,,,,,
825,09/25/2024 18:20:00,24.19,-48.58,7.54,,,,,
826,09/25/2024 18:30:00,24.17,-47.95,7.53,,,,,
827,09/25/2024 18:40:00,24.15,-47.30,7.52,,,,,
828,09/25/2024 18:50:00,24.12,-46.70,7.51,,,,,
829,09/25/2024 19:00:00,24.10,-46.85,7.51,,,,,
830,09/25/2024 19:10:00,24.07,-46.39,7.50,,,,,
831,09/25/2024 19:20:00,24.05,-47.10,7.52,,,,,
832,09/25/2024 19:30:00,24.03,-46.83,7.51,,,,,
833,09/25/2024 19:40:00,23.98,-46.97,7.51,,,,,
834,09/25/2024 19:50:00,23.95,-46.35,7.50,,,,,
835,09/25/2024 20:00:00,23.93,-46.74,7.51,,,,,
836,09/25/2024 20:10:00,23.93,-45.78,7.49,,,,,
837,09/25/2024 20:20:00,23.88,-45.45,7.49,,,,,
838,09/25/2024 20:30:00,23.86,-45.88,7.49,,,,,
839,09/25/2024 20:40:00,23.83,-45.20,7.48,,,,,
840,09/25/2024 20:50:00,23.81,-44.80,7.48,,,,,
841,09/25/2024 21:00:00,23.79,-45.31,7.48,,,,,
842,09/25/2024 21:10:00,23.79,-45.06,7.48,,,,,
843,09/25/2024 21:20:00,23.76,-45.00,7.48,,,,,
844,09/25/2024 21:30:00,23.74,-44.31,7.47,,,,,
845,09/25/2024 21:40:00,23.71,-44.56,7.47,,,,,
