#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
410,02/08/2025 21:10:00,22.97,-31.75,7.38,,,,,,
411,02/08/2025 21:20:00,22.97,-31.41,7.37,,,,,,
412,02/08/2025 21:30:00,22.94,-31.41,7.37,,,,,,
413,02/08/2025 21:40:00,22.94,-31.59,7.37,,,,,,
414,02/08/2025 21:50:00,22.94,-31.58,7.37,,,,,,
415,02/08/2025 22:00:00,22.92,-31.33,7.37,,,,,,
416,02/08/2025 22:10:00,22.92,-31.34,7.37,,,,,,
417,02/08/2025 22:20:00,22.92,-31.42,7.37,,,,,,
418,02/08/2025 22:30:00,22.92,-31.24,7.37,,,,,,
419,02/08/2025 22:40:00,22.92,-31.06,7.36,,,,,,
420,02/08/2025 22:50:00,22.92,-31.06,7.36,,,,,,
421,02/08/2025 23:00:00,22.92,-30.99,7.36,,,,,,
422,02/08/2025 23:10:00,22.92,-30.83,7.36,,,,,,
423,02/08/2025 23:20:00,22.92,-30.88,7.36,,,,,,
424,02/08/2025 23:30:00,22.90,-30.99,7.36,,,,,,
425,02/08/2025 23:40:00,22.90,-30.99,7.36,,,,,,
426,02/08/2025 23:50:00,22.90,-30.75,7.36,,,,,,
427,02/09/2025 00:00:00,22.92,-29.91,7.34,,,,,,
428,02/09/2025 00:10:00,22.94,-29.64,7.34,,,,,,
429,02/09/2025 00:20:00,22.97,-29.17,7.33,,,,,,
430,02/09/2025 00:30:00,22.99,-28.89,7.32,,,,,,
431,02/09/2025 00:40:00,22.99,-29.03,7.33,,,,,,
432,02/09/2025 00:50:00,23.02,-28.77,7.32,,,,,,
433,02/09/2025 01:00:00,23.02,-28.88,7.32,,,,,,
434,02/09/2025 01:10:00,23.02,-28.44,7.32,,,,,,
435,02/09/2025 01:20:00,23.02,-28.11,7.31,,,,,,
436,02/09/2025 01:30:00,23.04,-28.36,7.32,,,,,,
437,02/09/2025 01:40:00,23.04,-28.24,7.31,,,,,,
438,02/09/2025 01:50:00,23.04,-28.47,7.32,,,,,,
439,02/09/2025 02:00:00,23.04,-29.05,7.33,,,,,,
440,02/09/2025 02:10:00,23.04,-29.27,7.33,,,,,,
441,02/09/2025 02:20:00,23.02,-29.58,7.34,,,,,,
442,02/09/2025 02:30:00,22.99,-29.45,7.33,,,,,,
443,02/09/2025 02:40:00,22.99,-29.30,7.33,,,,,,
444,02/09/2025 02:50:00,22.97,-29.80,7.34,,,,,,
445,02/09/2025 03:00:00,22.92,-30.03,7.35,,,,,,
446,02/09/2025 03:10:00,22.90,-29.95,7.34,,,,,,
447,02/09/2025 03:20:00,22.90,-29.77,7.34,,,,,,
448,02/09/2025 03:30:00,22.90,-29.94,7.34,,,,,,
449,02/09/2025 03:40:00,22.92,-29.74,7.34,,,,,,
450,02/09/2025 03:50:00,22.92,-29.78,7.34,,,,,,
451,02/09/2025 04:00:00,22.92,-29.92,7.34,,,,,,
452,02/09/2025 04:10:00,22.92,-30.14,7.35,,,,,,
453,02/09/2025 04:20:00,22.92,-29.77,7.34,,,,,,
454,02/09/2025 04:30:00,22.92,-29.74,7.34,,,,,,
455,02/09/2025 04:40:00,22.94,-29.86,7.34,,,,,,
456,02/09/2025 04:50:00,22.94,-30.20,7.35,,,,,,
457,02/09/2025 05:00:00,22.97,-29.88,7.34,,,,,,
458,02/09/2025 05:10:00,22.99,-30.09,7.35,,,,,,
459,02/09/2025 05:20:00,23.02,-30.58,7.35,,,,,,
460,02/09/2025 05:30:00,23.06,-31.24,7.37,,,,,,
461,02/09/2025 05:40:00,23.11,-32.24,7.38,,,,,,
462,02/09/2025 05:50:00,23.14,-32.11,7.38,,,,,,
463,02/09/2025 06:00:00,23.18,-33.39,7.40,,,,,,
464,02/09/2025 06:10:00,23.23,-33.52,7.41,,,,,,
465,02/09/2025 06:20:00,23.26,-33.16,7.40,,,,,,
466,02/09/2025 06:30:00,23.28,-33.95,7.41,,,,,,
467,02/09/2025 06:40:00,23.33,-34.95,7.43,,,,,,
468,02/09/2025 06:50:00,23.35,-35.38,7.44,,,,,,
469,02/09/2025 07:00:00,23.35,-35.74,7.45,,,,,,
470,02/09/2025 07:10:00,23.38,-36.30,7.46,,,,,,
471,02/09/2025 07:20:00,23.40,-36.11,7.45,,,,,,
472,02/09/2025 07:30:00,23.40,-36.52,7.46,,,,,,
473,02/09/2025 07:40:00,23.42,-37.13,7.47,,,,,,
474,02/09/2025 07:50:00,23.42,-37.09,7.47,,,,,,
475,02/09/2025 08:00:00,23.40,-36.95,7.47,,,,,,
476,02/09/2025 08:10:00,23.40,-36.95,7.47,,,,,,
477,02/09/2025 08:20:00,23.42,-36.83,7.47,,,,,,
478,02/09/2025 08:30:00,23.42,-36.55,7.46,,,,,,
479,02/09/2025 08:40:00,23.45,-36.75,7.46,,,,,,
480,02/09/2025 08:50:00,23.45,-37.28,7.47,,,,,,
481,02/09/2025 09:00:00,23.45,-37.09,7.47,,,,,,
482,02/09/2025 09:10:00,23.47,-37.47,7.48,,,,,,
483,02/09/2025 09:20:00,23.50,-37.69,7.48,,,,,,
484,02/09/2025 09:30:00,23.50,-37.84,7.48,,,,,,
485,02/09/2025 09:40:00,23.50,-38.13,7.49,,,,,,
486,02/09/2025 09:50:00,23.52,-38.16,7.49,,,,,,
487,02/09/2025 10:00:00,23.50,-38.49,7.50,,,,,,
488,02/09/2025 10:10:00,23.52,-38.63,7.50,,,,,,
489,02/09/2025 10:20:00,23.54,-39.53,7.51,,,,,,
490,02/09/2025 10:30:00,23.52,-38.25,7.49,,,,,,
491,02/09/2025 10:40:00,23.52,-38.03,7.49,,,,,,
492,02/09/2025 10:50:00,23.52,-37.78,7.48,,,,,,
493,02/09/2025 11:00:00,23.52,-37.25,7.47,,,,,,
494,02/09/2025 11:10:00,23.54,-37.64,7.48,,,,,,
495,02/09/2025 11:20:00,23.57,-38.31,7.49,,,,,,
496,02/09/2025 11:30:00,23.57,-37.84,7.48,,,,,,
497,02/09/2025 11:40:00,23.57,-37.39,7.48,,,,,,
498,02/09/2025 11:50:00,23.54,-36.39,7.46,,,,,,
499,02/09/2025 12:00:00,23.52,-36.75,7.46,,,,,,
500,02/09/2025 12:10:00,23.52,-36.89,7.47,,,,,,
501,02/09/2025 12:20:00,23.52,-36.19,7.45,,,,,,
502,02/09/2025 12:30:00,23.50,-36.13,7.45,,,,,,
503,02/09/2025 12:40:00,23.50,-35.74,7.45,,,,,,
504,02/09/2025 12:50:00,23.52,-35.99,7.45,,,,,,
505,02/09/2025 13:00:00,23.52,-35.28,7.44,,,,,,
506,02/09/2025 13:10:00,23.62,-36.80,7.46,,,,,,
507,02/09/2025 13:20:00,23.74,-36.27,7.46,,,,,,
508,02/09/2025 13:30:00,23.81,-36.89,7.47,,,,,,
509,02/09/2025 13:40:00,23.76,-36.72,7.46,,,,,,
510,02/09/2025 13:50:00,23.69,-36.02,7.45,,,,,,
511,02/09/2025 14:00:00,23.69,-36.44,7.46,,,,,,
512,02/09/2025 14:10:00,23.76,-36.86,7.47,,,,,,
513,02/09/2025 14:20:00,23.88,-36.67,7.46,,,,,,
514,02/09/2025 14:30:00,23.91,-38.20,7.49,,,,,,
515,02/09/2025 14:40:00,23.95,-37.67,7.48,,,,,,
516,02/09/2025 14:50:00,23.95,-38.69,7.50,,,,,,
517,02/09/2025 15:00:00,24.05,-38.03,7.49,,,,,,
518,02/09/2025 15:10:00,23.83,-37.49,7.48,,,,,,
519,02/09/2025 15:20:00,23.79,-38.02,7.49,,,,,,
520,02/09/2025 15:30:00,23.64,-36.70,7.46,,,,,,
521,02/09/2025 15:40:00,23.62,-37.06,7.47,,,,,,
522,02/09/2025 15:50:00,23.57,-37.20,7.47,,,,,,
523,02/09/2025 16:00:00,23.52,-36.84,7.47,,,,,,
524,02/09/2025 16:10:00,23.50,-36.03,7.45,,,,,,
525,02/09/2025 16:20:00,23.47,-36.61,7.46,,,,,,
526,02/09/2025 16:30:00,23.47,-36.27,7.46,,,,,,
527,02/09/2025 16:40:00,23.45,-35.84,7.45,,,,,,
528,02/09/2025 16:50:00,23.45,-35.33,7.44,,,,,,
529,02/09/2025 17:00:00,23.45,-35.42,7.44,,,,,,
530,02/09/2025 17:10:00,23.42,-35.58,7.44,,,,,,
531,02/09/2025 17:20:00,23.38,-34.86,7.43,,,,,,
532,02/09/2025 17:30:00,23.38,-34.72,7.43,,,,,,
533,02/09/2025 17:40:00,23.35,-34.67,7.43,,,,,,
534,02/09/2025 17:50:00,23.33,-34.25,7.42,,,,,,
535,02/09/2025 18:00:00,23.33,-33.67,7.41,,,,,,
536,02/09/2025 18:10:00,23.28,-33.92,7.41,,,,,,
537,02/09/2025 18:20:00,23.26,-33.61,7.41,,,,,,
538,02/09/2025 18:30:00,23.26,-33.83,7.41,,,,,,
539,02/09/2025 18:40:00,23.23,-33.59,7.41,,,,,,
540,02/09/2025 18:50:00,23.21,-33.30,7.40,,,,,,
541,02/09/2025 19:00:00,23.21,-33.30,7.40,,,,,,
542,02/09/2025 19:10:00,23.18,-33.08,7.40,,,,,,
543,02/09/2025 19:20:00,23.18,-33.06,7.40,,,,,,
544,02/09/2025 19:30:00,23.16,-33.00,7.40,,,,,,
545,02/09/2025 19:40:00,23.14,-32.74,7.39,,,,,,
546,02/09/2025 19:50:00,23.14,-32.09,7.38,,,,,,
547,02/09/2025 20:00:00,23.14,-32.24,7.38,,,,,,
548,02/09/2025 20:10:00,23.11,-32.22,7.38,,,,,,
549,02/09/2025 20:20:00,23.11,-32.13,7.38,,,,,,
550,02/09/2025 20:30:00,23.11,-30.55,7.35,,,,,,
551,02/09/2025 20:40:00,23.09,-31.41,7.37,,,,,,
552,02/09/2025 20:50:00,23.09,-31.88,7.38,,,,,,
553,02/09/2025 21:00:00,23.09,-31.77,7.38,,,,,,
554,02/09/2025 21:10:00,23.06,-31.39,7.37,,,,,,
555,02/09/2025 21:20:00,23.06,-31.52,7.37,,,,,,
556,02/09/2025 21:30:00,23.06,-31.27,7.37,,,,,,
557,02/09/2025 21:40:00,23.04,-31.14,7.36,,,,,,
558,02/09/2025 21:50:00,23.04,-31.06,7.36,,,,,,
559,02/09/2025 22:00:00,23.04,-31.09,7.36,,,,,,
560,02/09/2025 22:10:00,23.04,-31.09,7.36,,,,,,
561,02/09/2025 22:20:00,23.04,-31.09,7.36,,,,,,
562,02/09/2025 22:30:00,23.02,-30.84,7.36,,,,,,
563,02/09/2025 22:40:00,23.02,-30.80,7.36,,,,,,
564,02/09/2025 22:50:00,23.02,-30.92,7.36,,,,,,
565,02/09/2025 23:00:00,23.02,-30.78,7.36,,,,,,
566,02/09/2025 23:10:00,23.02,-30.28,7.35,,,,,,
567,02/09/2025 23:20:00,22.99,-30.84,7.36,,,,,,
568,02/09/2025 23:30:00,22.99,-30.56,7.35,,,,,,
569,02/09/2025 23:40:00,22.99,-30.33,7.35,,,,,,
570,02/09/2025 23:50:00,22.99,-30.45,7.35,,,,,,
571,02/10/2025 00:00:00,22.99,-30.39,7.35,,,,,,
572,02/10/2025 00:10:00,22.99,-30.72,7.36,,,,,,
573,02/10/2025 00:20:00,22.97,-30.56,7.35,,,,,,
574,02/10/2025 00:30:00,22.97,-30.81,7.36,,,,,,
575,02/10/2025 00:40:00,22.97,-30.13,7.35,,,,,,
576,02/10/2025 00:50:00,22.99,-29.61,7.34,,,,,,
577,02/10/2025 01:00:00,23.02,-29.13,7.33,,,,,,
578,02/10/2025 01:10:00,23.02,-29.25,7.33,,,,,,
579,02/10/2025 01:20:00,23.02,-28.97,7.33,,,,,,
580,02/10/2025 01:30:00,23.04,-28.95,7.33,,,,,,
581,02/10/2025 01:40:00,23.04,-28.75,7.32,,,,,,
582,02/10/2025 01:50:00,23.04,-28.74,7.32,,,,,,
583,02/10/2025 02:00:00,23.04,-28.83,7.32,,,,,,
584,02/10/2025 02:10:00,23.06,-28.63,7.32,,,,,,
585,02/10/2025 02:20:00,23.06,-28.52,7.32,,,,,,
586,02/10/2025 02:30:00,23.06,-28.78,7.32,,,,,,
587,02/10/2025 02:40:00,23.06,-29.38,7.33,,,,,,
588,02/10/2025 02:50:00,23.06,-29.78,7.34,,,,,,
589,02/10/2025 03:00:00,23.38,-40.69,7.53,,,,,,
590,02/10/2025 03:10:00,23.91,-50.36,7.71,,,,,,
591,02/10/2025 03:20:00,24.05,-51.42,7.72,,,,,,
592,02/10/2025 03:30:00,24.29,-54.17,7.77,,,,,,
593,02/10/2025 03:40:00,24.41,-57.06,7.82,,,,,,
594,02/10/2025 03:50:00,24.48,-57.70,7.84,,,,,,
595,02/10/2025 04:00:00,24.34,-57.52,7.83,,,,,,
596,02/10/2025 04:10:00,24.27,-58.05,7.84,,,,,,
597,02/10/2025 04:20:00,24.12,-55.53,7.80,,,,,,
598,02/10/2025 04:30:00,24.00,-51.64,7.73,,,,,,
599,02/10/2025 04:40:00,24.00,-50.83,7.71,,,,,,
600,02/10/2025 04:50:00,24.05,-49.81,7.70,,,,,,
601,02/10/2025 05:00:00,24.15,-50.33,7.70,,,,,,
602,02/10/2025 05:10:00,24.15,-49.83,7.70,,,,,,
603,02/10/2025 05:20:00,24.10,-48.80,7.68,,,,,,
604,02/10/2025 05:30:00,24.05,-47.39,7.65,,,,,,
605,02/10/2025 05:40:00,23.98,-46.19,7.63,,,,,,
606,02/10/2025 05:50:00,23.91,-44.69,7.61,,,,,,
607,02/10/2025 06:00:00,23.86,-42.85,7.57,,,,,,
608,02/10/2025 06:10:00,23.79,-40.00,7.52,,,,,,
609,02/10/2025 06:20:00,23.74,-41.33,7.55,,,,,,
610,02/10/2025 06:30:00,23.69,-40.53,7.53,,,,,,
611,02/10/2025 06:40:00,23.64,-40.11,7.52,,,,,,
612,02/10/2025 06:50:00,23.62,-38.94,7.50,,,,,,
613,02/10/2025 07:00:00,23.59,-38.91,7.50,,,,,,
614,02/10/2025 07:10:00,23.57,-38.42,7.49,,,,,,
615,02/10/2025 07:20:00,23.57,-38.41,7.49,,,,,,
616,02/10/2025 07:30:00,23.54,-38.31,7.49,,,,,,
617,02/10/2025 07:40:00,23.54,-38.13,7.49,,,,,,
618,02/10/2025 07:50:00,23.52,-37.13,7.47,,,,,,
619,02/10/2025 08:00:00,23.52,-37.67,7.48,,,,,,
620,02/10/2025 08:10:00,23.52,-37.20,7.47,,,,,,
621,02/10/2025 08:20:00,23.52,-37.42,7.48,,,,,,
622,02/10/2025 08:30:00,23.52,-37.52,7.48,,,,,,
623,02/10/2025 08:40:00,23.52,-37.47,7.48,,,,,,
624,02/10/2025 08:50:00,23.52,-37.55,7.48,,,,,,
625,02/10/2025 09:00:00,23.52,-37.27,7.47,,,,,,
626,02/10/2025 09:10:00,23.52,-36.77,7.46,,,,,,
627,02/10/2025 09:20:00,23.52,-37.34,7.47,,,,,,
628,02/10/2025 09:30:00,23.52,-37.38,7.48,,,,,,
629,02/10/2025 09:40:00,23.52,-37.67,7.48,,,,,,
630,02/10/2025 09:50:00,23.52,-36.72,7.46,,,,,,
631,02/10/2025 10:00:00,23.52,-35.13,7.44,,,,,,
632,02/10/2025 10:10:00,23.52,-37.13,7.47,,,,,,
633,02/10/2025 10:20:00,23.52,-37.49,7.48,,,,,,
634,02/10/2025 10:30:00,23.52,-37.42,7.48,,,,,,
635,02/10/2025 10:40:00,23.52,-37.55,7.48,,,,,,
636,02/10/2025 10:50:00,23.54,-37.30,7.47,,,,,,
637,02/10/2025 11:00:00,23.54,-37.36,7.48,,,,,,
638,02/10/2025 11:10:00,23.54,-37.50,7.48,,,,,,
639,02/10/2025 11:20:00,23.57,-37.67,7.48,,,,,,
640,02/10/2025 11:30:00,23.57,-37.19,7.47,,,,,,
641,02/10/2025 11:40:00,23.57,-37.31,7.47,,,,,,
642,02/10/2025 11:50:00,23.59,-36.95,7.47,,,,,,
643,02/10/2025 12:00:00,23.59,-37.63,7.48,,,,,,
644,02/10/2025 12:10:00,23.62,-36.92,7.47,,,,,,
645,02/10/2025 12:20:00,23.59,-36.61,7.46,,,,,,
646,02/10/2025 12:30:00,23.59,-37.64,7.48,,,,,,
647,02/10/2025 12:40:00,23.62,-37.20,7.47,,,,,,
648,02/10/2025 12:50:00,23.59,-36.17,7.45,,,,,,
649,02/10/2025 13:00:00,23.62,-36.77,7.46,,,,,,
650,02/10/2025 13:10:00,23.74,-37.44,7.48,,,,,,
651,02/10/2025 13:20:00,23.88,-37.67,7.48,,,,,,
652,02/10/2025 13:30:00,23.98,-37.59,7.48,,,,,,
653,02/10/2025 13:40:00,23.88,-38.06,7.49,,,,,,
654,02/10/2025 13:50:00,23.83,-37.36,7.47,,,,,,
655,02/10/2025 14:00:00,23.83,-37.97,7.49,,,,,,
656,02/10/2025 14:10:00,23.93,-38.49,7.49,,,,,,
657,02/10/2025 14:20:00,23.86,-38.47,7.49,,,,,,
658,02/10/2025 14:30:00,23.98,-40.09,7.52,,,,,,
659,02/10/2025 14:40:00,23.98,-39.17,7.51,,,,,,
660,02/10/2025 14:50:00,23.93,-38.84,7.50,,,,,,
661,02/10/2025 15:00:00,24.03,-41.10,7.54,,,,,,
662,02/10/2025 15:10:00,23.91,-38.22,7.49,,,,,,
663,02/10/2025 15:20:00,23.74,-37.16,7.47,,,,,,
664,02/10/2025 15:30:00,23.69,-37.13,7.47,,,,,,
665,02/10/2025 15:40:00,23.69,-37.39,7.48,,,,,,
666,02/10/2025 15:50:00,23.64,-37.00,7.47,,,,,,
667,02/10/2025 16:00:00,23.64,-37.39,7.48,,,,,,
668,02/10/2025 16:10:00,23.62,-36.25,7.46,,,,,,
669,02/10/2025 16:20:00,23.66,-38.14,7.49,,,,,,
670,02/10/2025 16:30:00,23.66,-37.11,7.47,,,,,,
671,02/10/2025 16:40:00,23.59,-36.25,7.46,,,,,,
672,02/10/2025 16:50:00,23.57,-35.81,7.45,,,,,,
673,02/10/2025 17:00:00,23.52,-36.06,7.45,,,,,,
674,02/10/2025 17:10:00,23.50,-35.91,7.45,,,,,,
675,02/10/2025 17:20:00,23.47,-35.55,7.44,,,,,,
676,02/10/2025 17:30:00,23.42,-34.75,7.43,,,,,,
677,02/10/2025 17:40:00,23.42,-34.75,7.43,,,,,,
678,02/10/2025 17:50:00,23.40,-34.49,7.42,,,,,,
679,02/10/2025 18:00:00,23.38,-34.45,7.42,,,,,,
680,02/10/2025 18:10:00,23.38,-34.13,7.42,,,,,,
681,02/10/2025 18:20:00,23.35,-33.61,7.41,,,,,,
682,02/10/2025 18:30:00,23.33,-33.33,7.40,,,,,,
683,02/10/2025 18:40:00,23.30,-32.42,7.39,,,,,,
684,02/10/2025 18:50:00,23.28,-32.74,7.39,,,,,,
685,02/10/2025 19:00:00,23.28,-32.61,7.39,,,,,,
686,02/10/2025 19:10:00,23.26,-32.08,7.38,,,,,,
687,02/10/2025 19:20:00,23.26,-32.59,7.39,,,,,,
688,02/10/2025 19:30:00,23.23,-32.45,7.39,,,,,,
689,02/10/2025 19:40:00,23.23,-32.47,7.39,,,,,,
690,02/10/2025 19:50:00,23.21,-32.27,7.38,,,,,,
691,02/10/2025 20:00:00,23.21,-32.09,7.38,,,,,,
692,02/10/2025 20:10:00,23.18,-32.19,7.38,,,,,,
693,02/10/2025 20:20:00,23.18,-31.67,7.37,,,,,,
694,02/10/2025 20:30:00,23.16,-30.89,7.36,,,,,,
695,02/10/2025 20:40:00,23.16,-31.83,7.38,,,,,,
696,02/10/2025 20:50:00,23.16,-31.63,7.37,,,,,,
697,02/10/2025 21:00:00,23.14,-31.53,7.37,,,,,,
698,02/10/2025 21:10:00,23.14,-31.27,7.37,,,,,,
699,02/10/2025 21:20:00,23.14,-31.31,7.37,,,,,,
700,02/10/2025 21:30:00,23.11,-31.17,7.37,,,,,,
701,02/10/2025 21:40:00,23.11,-31.17,7.37,,,,,,
702,02/10/2025 21:50:00,23.11,-30.88,7.36,,,,,,
703,02/10/2025 22:00:00,23.09,-30.88,7.36,,,,,,
704,02/10/2025 22:10:00,23.09,-30.88,7.36,,,,,,
705,02/10/2025 22:20:00,23.09,-30.89,7.36,,,,,,
706,02/10/2025 22:30:00,23.06,-31.03,7.36,,,,,,
707,02/10/2025 22:40:00,23.06,-30.89,7.36,,,,,,
708,02/10/2025 22:50:00,23.06,-30.56,7.35,,,,,,
709,02/10/2025 23:00:00,23.06,-30.75,7.36,,,,,,
710,02/10/2025 23:10:00,23.04,-30.02,7.34,,,,,,
711,02/10/2025 23:20:00,23.04,-30.72,7.36,,,,,,
712,02/10/2025 23:30:00,23.04,-30.70,7.36,,,,,,
713,02/10/2025 23:40:00,23.04,-30.56,7.35,,,,,,
714,02/10/2025 23:50:00,23.04,-30.38,7.35,,,,,,
715,02/11/2025 00:00:00,23.02,-30.83,7.36,,,,,,
716,02/11/2025 00:10:00,23.02,-30.50,7.35,,,,,,
717,02/11/2025 00:20:00,23.02,-30.41,7.35,,,,,,
718,02/11/2025 00:30:00,23.02,-30.53,7.35,,,,,,
719,02/11/2025 00:40:00,22.99,-30.69,7.36,,,,,,
720,02/11/2025 00:50:00,22.99,-30.53,7.35,,,,,,
721,02/11/2025 01:00:00,22.99,-30.55,7.35,,,,,,
722,02/11/2025 01:10:00,22.99,-30.30,7.35,,,,,,
723,02/11/2025 01:20:00,23.02,-29.61,7.34,,,,,,
724,02/11/2025 01:30:00,23.02,-29.28,7.33,,,,,,
725,02/11/2025 01:40:00,23.04,-29.25,7.33,,,,,,
726,02/11/2025 01:50:00,23.04,-29.00,7.33,,,,,,
727,02/11/2025 02:00:00,23.06,-28.89,7.32,,,,,,
728,02/11/2025 02:10:00,23.06,-28.81,7.32,,,,,,
729,02/11/2025 02:20:00,23.06,-28.78,7.32,,,,,,
730,02/11/2025 02:30:00,23.09,-28.84,7.32,,,,,,
731,02/11/2025 02:40:00,23.09,-28.86,7.32,,,,,,
732,02/11/2025 02:50:00,23.09,-29.06,7.33,,,,,,
733,02/11/2025 03:00:00,23.09,-29.09,7.33,,,,,,
734,02/11/2025 03:10:00,23.09,-29.36,7.33,,,,,,
735,02/11/2025 03:20:00,23.09,-29.30,7.33,,,,,,
736,02/11/2025 03:30:00,23.45,-37.66,7.48,,,,,,
737,02/11/2025 03:40:00,24.15,-48.81,7.68,,,,,,
738,02/11/2025 03:50:00,24.58,-51.19,7.72,,,,,,
739,02/11/2025 04:00:00,24.97,-54.85,7.78,,,,,,
740,02/11/2025 04:10:00,25.02,-55.58,7.80,,,,,,
741,02/11/2025 04:20:00,25.19,-58.05,7.84,,,,,,
742,02/11/2025 04:30:00,25.33,-59.88,7.87,,,,,,
743,02/11/2025 04:40:00,25.38,-61.60,7.90,,,,,,
744,02/11/2025 04:50:00,25.33,-62.22,7.91,,,,,,
745,02/11/2025 05:00:00,25.19,-61.02,7.89,,,,,,
746,02/11/2025 05:10:00,24.99,-57.74,7.83,,,,,,
747,02/11/2025 05:20:00,24.77,-55.11,7.79,,,,,,
748,02/11/2025 05:30:00,24.80,-54.61,7.78,,,,,,
749,02/11/2025 05:40:00,24.85,-53.91,7.77,,,,,,
750,02/11/2025 05:50:00,24.92,-53.38,7.76,,,,,,
751,02/11/2025 06:00:00,24.85,-52.55,7.74,,,,,,
752,02/11/2025 06:10:00,24.77,-51.58,7.73,,,,,,
753,02/11/2025 06:20:00,24.68,-50.20,7.70,,,,,,
754,02/11/2025 06:30:00,24.56,-48.52,7.67,,,,,,
755,02/11/2025 06:40:00,24.44,-46.28,7.63,,,,,,
756,02/11/2025 06:50:00,24.32,-44.10,7.59,,,,,,
757,02/11/2025 07:00:00,24.24,-44.02,7.59,,,,,,
758,02/11/2025 07:10:00,24.17,-42.05,7.56,,,,,,
759,02/11/2025 07:20:00,24.10,-42.25,7.56,,,,,,
760,02/11/2025 07:30:00,24.03,-41.56,7.55,,,,,,
761,02/11/2025 07:40:00,24.00,-41.13,7.54,,,,,,
762,02/11/2025 07:50:00,23.95,-40.80,7.54,,,,,,
763,02/11/2025 08:00:00,23.91,-40.42,7.53,,,,,,
764,02/11/2025 08:10:00,23.88,-39.92,7.52,,,,,,
765,02/11/2025 08:20:00,23.86,-39.94,7.52,,,,,,
766,02/11/2025 08:30:00,23.83,-39.52,7.51,,,,,,
767,02/11/2025 08:40:00,23.81,-39.74,7.52,,,,,,
768,02/11/2025 08:50:00,23.81,-39.61,7.51,,,,,,
769,02/11/2025 09:00:00,23.79,-38.70,7.50,,,,,,
770,02/11/2025 09:10:00,23.79,-38.69,7.50,,,,,,
771,02/11/2025 09:20:00,23.76,-37.89,7.48,,,,,,
772,02/11/2025 09:30:00,23.76,-37.78,7.48,,,,,,
773,02/11/2025 09:40:00,23.76,-38.41,7.49,,,,,,
774,02/11/2025 09:50:00,23.74,-38.83,7.50,,,,,,
775,02/11/2025 10:00:00,23.74,-38.03,7.49,,,,,,
776,02/11/2025 10:10:00,23.74,-38.86,7.50,,,,,,
777,02/11/2025 10:20:00,23.79,-39.89,7.52,,,,,,
778,02/11/2025 10:30:00,23.79,-39.27,7.51,,,,,,
779,02/11/2025 10:40:00,23.76,-38.81,7.50,,,,,,
780,02/11/2025 10:50:00,23.76,-38.36,7.49,,,,,,
781,02/11/2025 11:00:00,23.88,-40.64,7.53,,,,,,
782,02/11/2025 11:10:00,23.91,-40.75,7.53,,,,,,
783,02/11/2025 11:20:00,23.88,-39.59,7.51,,,,,,
784,02/11/2025 11:30:00,23.88,-39.58,7.51,,,,,,
785,02/11/2025 11:40:00,23.86,-40.28,7.53,,,,,,
786,02/11/2025 11:50:00,23.91,-40.95,7.54,,,,,,
787,02/11/2025 12:00:00,23.88,-40.11,7.52,,,,,,
788,02/11/2025 12:10:00,23.86,-40.19,7.53,,,,,,
789,02/11/2025 12:20:00,23.88,-40.75,7.53,,,,,,
790,02/11/2025 12:30:00,23.83,-39.81,7.52,,,,,,
791,02/11/2025 12:40:00,23.81,-40.36,7.53,,,,,,
792,02/11/2025 12:50:00,23.86,-41.27,7.54,,,,,,
793,02/11/2025 13:00:00,23.93,-42.41,7.56,,,,,,
794,02/11/2025 13:10:00,23.95,-43.02,7.58,,,,,,
795,02/11/2025 13:20:00,23.91,-40.92,7.54,,,,,,
796,02/11/2025 13:30:00,23.95,-41.66,7.55,,,,,,
797,02/11/2025 13:40:00,23.91,-40.72,7.53,,,,,,
798,02/11/2025 13:50:00,23.81,-39.50,7.51,,,,,,
799,02/11/2025 14:00:00,23.81,-40.78,7.54,,,,,,
800,02/11/2025 14:10:00,23.93,-41.88,7.55,,,,,,
801,02/11/2025 14:20:00,23.95,-42.60,7.57,,,,,,
802,02/11/2025 14:30:00,23.88,-40.02,7.52,,,,,,
803,02/11/2025 14:40:00,23.83,-39.55,7.51,,,,,,
804,02/11/2025 14:50:00,23.91,-42.27,7.56,,,,,,
805,02/11/2025 15:00:00,23.98,-43.08,7.58,,,,,,
806,02/11/2025 15:10:00,23.86,-39.92,7.52,,,,,,
807,02/11/2025 15:20:00,23.81,-39.72,7.52,,,,,,
808,02/11/2025 15:30:00,23.76,-38.77,7.50,,,,,,
809,02/11/2025 15:40:00,23.71,-38.36,7.49,,,,,,
810,02/11/2025 15:50:00,23.71,-37.77,7.48,,,,,,
811,02/11/2025 16:00:00,23.69,-38.13,7.49,,,,,,
812,02/11/2025 16:10:00,23.66,-37.89,7.48,,,,,,
813,02/11/2025 16:20:00,23.66,-37.58,7.48,,,,,,
814,02/11/2025 16:30:00,23.64,-37.55,7.48,,,,,,
815,02/11/2025 16:40:00,23.64,-37.28,7.47,,,,,,
816,02/11/2025 16:50:00,23.64,-37.81,7.48,,,,,,
817,02/11/2025 17:00:00,23.62,-36.92,7.47,,,,,,
818,02/11/2025 17:10:00,23.59,-36.92,7.47,,,,,,
