"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
505,05/01/23 13:00:00,7.87,23.78,,,,,
506,05/01/23 13:10:00,7.81,23.84,,,,,
507,05/01/23 13:20:00,7.93,23.86,,,,,
508,05/01/23 13:30:00,7.98,23.88,,,,,
509,05/01/23 13:40:00,8.00,23.92,,,,,
510,05/01/23 13:50:00,8.10,23.94,,,,,
511,05/01/23 14:00:00,8.11,23.98,,,,,
512,05/01/23 14:10:00,8.08,24.04,,,,,
513,05/01/23 14:20:00,8.23,24.04,,,,,
514,05/01/23 14:30:00,8.22,24.12,,,,,
515,05/01/23 14:40:00,8.17,24.18,,,,,
516,05/01/23 14:50:00,8.25,24.30,,,,,
517,05/01/23 15:00:00,8.13,24.34,,,,,
518,05/01/23 15:10:00,8.21,24.34,,,,,
519,05/01/23 15:20:00,8.16,24.38,,,,,
520,05/01/23 15:30:00,8.05,24.38,,,,,
521,05/01/23 15:40:00,8.15,24.38,,,,,
522,05/01/23 15:50:00,8.22,24.38,,,,,
523,05/01/23 16:00:00,8.25,24.34,,,,,
524,05/01/23 16:10:00,8.16,24.32,,,,,
525,05/01/23 16:20:00,8.13,24.32,,,,,
526,05/01/23 16:30:00,8.06,24.22,,,,,
527,05/01/23 16:40:00,8.12,24.16,,,,,
528,05/01/23 16:50:00,8.05,24.12,,,,,
529,05/01/23 17:00:00,8.05,24.12,,,,,
530,05/01/23 17:10:00,8.09,24.08,,,,,
531,05/01/23 17:20:00,8.01,24.06,,,,,
532,05/01/23 17:30:00,7.95,24.04,,,,,
533,05/01/23 17:40:00,7.88,24.02,,,,,
534,05/01/23 17:50:00,7.76,24.00,,,,,
535,05/01/23 18:00:00,7.73,23.98,,,,,
536,05/01/23 18:10:00,7.60,23.98,,,,,
537,05/01/23 18:20:00,7.56,23.96,,,,,
538,05/01/23 18:30:00,7.45,23.94,,,,,
539,05/01/23 18:40:00,7.42,23.92,,,,,
540,05/01/23 18:50:00,7.34,23.90,,,,,
541,05/01/23 19:00:00,7.29,23.88,,,,,
542,05/01/23 19:10:00,7.27,23.86,,,,,
543,05/01/23 19:20:00,7.21,23.84,,,,,
544,05/01/23 19:30:00,7.13,23.82,,,,,
545,05/01/23 19:40:00,7.18,23.82,,,,,
546,05/01/23 19:50:00,7.15,23.80,,,,,
547,05/01/23 20:00:00,7.09,23.78,,,,,
548,05/01/23 20:10:00,7.09,23.76,,,,,
549,05/01/23 20:20:00,6.96,23.76,,,,,
550,05/01/23 20:30:00,7.00,23.74,,,,,
551,05/01/23 20:40:00,6.87,23.74,,,,,
552,05/01/23 20:50:00,6.79,23.72,,,,,
553,05/01/23 21:00:00,6.78,23.70,,,,,
554,05/01/23 21:10:00,6.66,23.70,,,,,
555,05/01/23 21:20:00,6.89,23.68,,,,,
556,05/01/23 21:30:00,6.84,23.66,,,,,
557,05/01/23 21:40:00,6.76,23.66,,,,,
558,05/01/23 21:50:00,6.74,23.64,,,,,
559,05/01/23 22:00:00,6.69,23.64,,,,,
560,05/01/23 22:10:00,6.72,23.62,,,,,
561,05/01/23 22:20:00,6.77,23.62,,,,,
562,05/01/23 22:30:00,6.66,23.60,,,,,
563,05/01/23 22:40:00,6.61,23.60,,,,,
564,05/01/23 22:50:00,6.55,23.58,,,,,
565,05/01/23 23:00:00,6.50,23.58,,,,,
566,05/01/23 23:10:00,6.50,23.56,,,,,
567,05/01/23 23:20:00,6.56,23.54,,,,,
568,05/01/23 23:30:00,6.52,23.54,,,,,
569,05/01/23 23:40:00,6.52,23.52,,,,,
570,05/01/23 23:50:00,6.54,23.50,,,,,
571,05/02/23 00:00:00,6.51,23.50,,,,,
572,05/02/23 00:10:00,6.52,23.48,,,,,
573,05/02/23 00:20:00,6.48,23.46,,,,,
574,05/02/23 00:30:00,6.42,23.46,,,,,
575,05/02/23 00:40:00,6.46,23.44,,,,,
576,05/02/23 00:50:00,6.42,23.44,,,,,
577,05/02/23 01:00:00,6.38,23.42,,,,,
578,05/02/23 01:10:00,6.34,23.40,,,,,
579,05/02/23 01:20:00,6.33,23.38,,,,,
580,05/02/23 01:30:00,6.32,23.38,,,,,
581,05/02/23 01:40:00,6.36,23.36,,,,,
582,05/02/23 01:50:00,6.32,23.36,,,,,
583,05/02/23 02:00:00,6.31,23.36,,,,,
584,05/02/23 02:10:00,6.24,23.34,,,,,
585,05/02/23 02:20:00,6.30,23.34,,,,,
586,05/02/23 02:30:00,6.30,23.34,,,,,
587,05/02/23 02:40:00,6.34,23.34,,,,,
588,05/02/23 02:50:00,6.26,23.32,,,,,
589,05/02/23 03:00:00,6.21,23.32,,,,,
590,05/02/23 03:10:00,6.15,23.32,,,,,
591,05/02/23 03:20:00,6.10,23.30,,,,,
592,05/02/23 03:30:00,6.05,23.30,,,,,
593,05/02/23 03:40:00,6.08,23.28,,,,,
594,05/02/23 03:50:00,6.17,23.28,,,,,
595,05/02/23 04:00:00,6.21,23.28,,,,,
596,05/02/23 04:10:00,6.26,23.26,,,,,
597,05/02/23 04:20:00,6.10,23.26,,,,,
598,05/02/23 04:30:00,6.06,23.24,,,,,
599,05/02/23 04:40:00,6.15,23.22,,,,,
600,05/02/23 04:50:00,6.03,23.22,,,,,
601,05/02/23 05:00:00,5.95,23.22,,,,,
602,05/02/23 05:10:00,5.90,23.22,,,,,
603,05/02/23 05:20:00,5.94,23.22,,,,,
604,05/02/23 05:30:00,6.05,23.22,,,,,
605,05/02/23 05:40:00,5.97,23.22,,,,,
606,05/02/23 05:50:00,5.81,23.20,,,,,
607,05/02/23 06:00:00,5.69,23.20,,,,,
608,05/02/23 06:10:00,5.68,23.18,,,,,
609,05/02/23 06:20:00,5.77,23.16,,,,,
610,05/02/23 06:30:00,5.78,23.14,,,,,
611,05/02/23 06:40:00,5.73,23.14,,,,,
612,05/02/23 06:50:00,5.65,23.12,,,,,
613,05/02/23 07:00:00,5.58,23.12,,,,,
614,05/02/23 07:10:00,5.61,23.10,,,,,
615,05/02/23 07:20:00,5.55,23.10,,,,,
616,05/02/23 07:30:00,5.53,23.10,,,,,
617,05/02/23 07:40:00,5.60,23.10,,,,,
618,05/02/23 07:50:00,5.65,23.10,,,,,
619,05/02/23 08:00:00,5.65,23.12,,,,,
620,05/02/23 08:10:00,5.73,23.12,,,,,
621,05/02/23 08:20:00,5.65,23.14,,,,,
622,05/02/23 08:30:00,5.66,23.16,,,,,
623,05/02/23 08:40:00,5.78,23.18,,,,,
624,05/02/23 08:50:00,5.85,23.20,,,,,
625,05/02/23 09:00:00,5.90,23.22,,,,,
626,05/02/23 09:10:00,6.00,23.26,,,,,
627,05/02/23 09:20:00,6.16,23.26,,,,,
628,05/02/23 09:30:00,6.26,23.26,,,,,
629,05/02/23 09:40:00,6.33,23.26,,,,,
630,05/02/23 09:50:00,6.40,23.26,,,,,
631,05/02/23 10:00:00,6.40,23.28,,,,,
632,05/02/23 10:10:00,6.41,23.28,,,,,
633,05/02/23 10:20:00,6.49,23.30,,,,,
634,05/02/23 10:30:00,6.49,23.32,,,,,
635,05/02/23 10:40:00,6.59,23.36,,,,,
636,05/02/23 10:50:00,6.76,23.38,,,,,
637,05/02/23 11:00:00,6.82,23.40,,,,,
638,05/02/23 11:10:00,6.92,23.42,,,,,
639,05/02/23 11:20:00,6.97,23.42,,,,,
640,05/02/23 11:30:00,7.02,23.42,,,,,
641,05/02/23 11:40:00,7.32,23.46,,,,,
642,05/02/23 11:50:00,7.21,23.46,,,,,
643,05/02/23 12:00:00,7.23,23.48,,,,,
644,05/02/23 12:10:00,7.33,23.50,,,,,
645,05/02/23 12:20:00,7.36,23.50,,,,,
646,05/02/23 12:30:00,7.47,23.52,,,,,
647,05/02/23 12:40:00,7.58,23.52,,,,,
648,05/02/23 12:50:00,7.72,23.52,,,,,
649,05/02/23 13:00:00,7.76,23.50,,,,,
650,05/02/23 13:10:00,7.74,23.48,,,,,
651,05/02/23 13:20:00,7.67,23.50,,,,,
652,05/02/23 13:30:00,7.62,23.48,,,,,
653,05/02/23 13:40:00,7.51,23.48,,,,,
654,05/02/23 13:50:00,7.45,23.48,,,,,
655,05/02/23 14:00:00,7.39,23.48,,,,,
656,05/02/23 14:10:00,7.42,23.48,,,,,
657,05/02/23 14:20:00,7.46,23.48,,,,,
658,05/02/23 14:30:00,7.46,23.48,,,,,
659,05/02/23 14:40:00,7.48,23.48,,,,,
660,05/02/23 14:50:00,7.50,23.46,,,,,
661,05/02/23 15:00:00,7.44,23.44,,,,,
662,05/02/23 15:10:00,7.38,23.44,,,,,
663,05/02/23 15:20:00,7.41,23.44,,,,,
664,05/02/23 15:30:00,7.37,23.44,,,,,
665,05/02/23 15:40:00,7.41,23.42,,,,,
666,05/02/23 15:50:00,7.43,23.40,,,,,
667,05/02/23 16:00:00,7.34,23.40,,,,,
668,05/02/23 16:10:00,7.31,23.40,,,,,
669,05/02/23 16:20:00,7.33,23.38,,,,,
670,05/02/23 16:30:00,7.24,23.38,,,,,
671,05/02/23 16:40:00,7.14,23.38,,,,,
672,05/02/23 16:50:00,7.13,23.38,,,,,
673,05/02/23 17:00:00,7.01,23.36,,,,,
674,05/02/23 17:10:00,7.16,23.36,,,,,
675,05/02/23 17:20:00,7.14,23.34,,,,,
676,05/02/23 17:30:00,7.13,23.34,,,,,
677,05/02/23 17:40:00,7.14,23.34,,,,,
678,05/02/23 17:50:00,7.01,23.32,,,,,
679,05/02/23 18:00:00,7.03,23.30,,,,,
680,05/02/23 18:10:00,7.07,23.30,,,,,
681,05/02/23 18:20:00,7.04,23.28,,,,,
682,05/02/23 18:30:00,7.07,23.28,,,,,
683,05/02/23 18:40:00,6.99,23.26,,,,,
684,05/02/23 18:50:00,6.91,23.24,,,,,
685,05/02/23 19:00:00,6.99,23.22,,,,,
686,05/02/23 19:10:00,6.92,23.20,,,,,
687,05/02/23 19:20:00,6.93,23.18,,,,,
688,05/02/23 19:30:00,6.82,23.18,,,,,
689,05/02/23 19:40:00,6.76,23.16,,,,,
690,05/02/23 19:50:00,6.72,23.14,,,,,
691,05/02/23 20:00:00,6.64,23.14,,,,,
692,05/02/23 20:10:00,6.64,23.12,,,,,
693,05/02/23 20:20:00,6.63,23.12,,,,,
694,05/02/23 20:30:00,6.57,23.12,,,,,
695,05/02/23 20:40:00,6.71,23.10,,,,,
696,05/02/23 20:50:00,6.65,23.10,,,,,
697,05/02/23 21:00:00,6.64,23.10,,,,,
698,05/02/23 21:10:00,6.64,23.08,,,,,
699,05/02/23 21:20:00,6.58,23.08,,,,,
700,05/02/23 21:30:00,6.56,23.08,,,,,
701,05/02/23 21:40:00,6.54,23.06,,,,,
702,05/02/23 21:50:00,6.51,23.06,,,,,
703,05/02/23 22:00:00,6.47,23.06,,,,,
704,05/02/23 22:10:00,6.44,23.06,,,,,
705,05/02/23 22:20:00,6.42,23.06,,,,,
706,05/02/23 22:30:00,6.46,23.04,,,,,
707,05/02/23 22:40:00,6.40,23.04,,,,,
708,05/02/23 22:50:00,6.38,23.02,,,,,
709,05/02/23 23:00:00,6.34,23.02,,,,,
710,05/02/23 23:10:00,6.22,23.02,,,,,
711,05/02/23 23:20:00,6.07,23.02,,,,,
712,05/02/23 23:30:00,5.99,23.02,,,,,
713,05/02/23 23:40:00,5.92,23.02,,,,,
714,05/02/23 23:50:00,5.87,23.00,,,,,
715,05/03/23 00:00:00,5.75,23.00,,,,,
716,05/03/23 00:10:00,5.83,23.00,,,,,
717,05/03/23 00:20:00,5.86,23.00,,,,,
718,05/03/23 00:30:00,5.88,23.00,,,,,
719,05/03/23 00:40:00,5.83,22.98,,,,,
720,05/03/23 00:50:00,5.95,22.98,,,,,
721,05/03/23 01:00:00,5.88,22.98,,,,,
722,05/03/23 01:10:00,5.97,22.98,,,,,
723,05/03/23 01:20:00,6.20,22.98,,,,,
724,05/03/23 01:30:00,6.29,22.98,,,,,
725,05/03/23 01:40:00,6.26,22.98,,,,,
726,05/03/23 01:50:00,6.22,22.98,,,,,
727,05/03/23 02:00:00,6.19,22.98,,,,,
728,05/03/23 02:10:00,6.23,22.96,,,,,
729,05/03/23 02:20:00,6.21,22.96,,,,,
730,05/03/23 02:30:00,6.19,22.96,,,,,
731,05/03/23 02:40:00,6.13,22.96,,,,,
732,05/03/23 02:50:00,6.06,22.94,,,,,
733,05/03/23 03:00:00,6.00,22.94,,,,,
734,05/03/23 03:10:00,5.93,22.94,,,,,
735,05/03/23 03:20:00,6.01,22.92,,,,,
736,05/03/23 03:30:00,6.00,22.92,,,,,
737,05/03/23 03:40:00,6.01,22.92,,,,,
738,05/03/23 03:50:00,5.97,22.90,,,,,
739,05/03/23 04:00:00,5.92,22.90,,,,,
740,05/03/23 04:10:00,5.99,22.90,,,,,
741,05/03/23 04:20:00,5.92,22.90,,,,,
742,05/03/23 04:30:00,5.95,22.88,,,,,
743,05/03/23 04:40:00,6.00,22.88,,,,,
744,05/03/23 04:50:00,6.11,22.88,,,,,
745,05/03/23 05:00:00,6.06,22.88,,,,,
746,05/03/23 05:10:00,5.96,22.88,,,,,
747,05/03/23 05:20:00,5.79,22.88,,,,,
748,05/03/23 05:30:00,5.77,22.86,,,,,
749,05/03/23 05:40:00,5.68,22.86,,,,,
750,05/03/23 05:50:00,5.65,22.86,,,,,
751,05/03/23 06:00:00,5.66,22.86,,,,,
752,05/03/23 06:10:00,5.68,22.86,,,,,
753,05/03/23 06:20:00,5.67,22.86,,,,,
754,05/03/23 06:30:00,5.64,22.86,,,,,
755,05/03/23 06:40:00,5.63,22.86,,,,,
756,05/03/23 06:50:00,5.61,22.86,,,,,
757,05/03/23 07:00:00,5.60,22.86,,,,,
758,05/03/23 07:10:00,5.60,22.86,,,,,
759,05/03/23 07:20:00,5.62,22.84,,,,,
760,05/03/23 07:30:00,5.60,22.84,,,,,
761,05/03/23 07:40:00,5.56,22.84,,,,,
762,05/03/23 07:50:00,5.54,22.84,,,,,
763,05/03/23 08:00:00,5.50,22.86,,,,,
764,05/03/23 08:10:00,5.62,22.86,,,,,
765,05/03/23 08:20:00,5.71,22.88,,,,,
766,05/03/23 08:30:00,5.69,22.88,,,,,
767,05/03/23 08:40:00,5.69,22.90,,,,,
768,05/03/23 08:50:00,5.73,22.92,,,,,
769,05/03/23 09:00:00,5.80,22.96,,,,,
770,05/03/23 09:10:00,5.87,22.98,,,,,
771,05/03/23 09:20:00,5.90,23.00,,,,,
772,05/03/23 09:30:00,5.96,23.04,,,,,
773,05/03/23 09:40:00,6.15,23.10,,,,,
774,05/03/23 09:50:00,6.35,23.18,,,,,
775,05/03/23 10:00:00,6.36,23.36,,,,,
776,05/03/23 10:10:00,6.50,23.48,,,,,
777,05/03/23 10:20:00,6.48,23.56,,,,,
778,05/03/23 10:30:00,6.71,23.58,,,,,
779,05/03/23 10:40:00,6.81,23.54,,,,,
780,05/03/23 10:50:00,7.12,23.48,,,,,
781,05/03/23 11:00:00,7.24,23.50,,,,,
782,05/03/23 11:10:00,7.48,23.52,,,,,
783,05/03/23 11:20:00,7.58,23.60,,,,,
784,05/03/23 11:30:00,7.55,23.66,,,,,
785,05/03/23 11:40:00,7.64,23.64,,,,,
786,05/03/23 11:50:00,7.68,23.68,,,,,
787,05/03/23 12:00:00,7.75,23.72,,,,,
788,05/03/23 12:10:00,7.81,23.74,,,,,
789,05/03/23 12:20:00,7.94,23.74,,,,,
790,05/03/23 12:30:00,7.99,23.76,,,,,
791,05/03/23 12:40:00,8.07,23.78,,,,,
792,05/03/23 12:50:00,8.07,23.80,,,,,
793,05/03/23 13:00:00,8.14,23.82,,,,,
794,05/03/23 13:10:00,8.33,23.82,,,,,
795,05/03/23 13:20:00,8.39,23.86,,,,,
796,05/03/23 13:30:00,8.49,23.86,,,,,
797,05/03/23 13:40:00,8.53,23.88,,,,,
798,05/03/23 13:50:00,8.50,23.90,,,,,
799,05/03/23 14:00:00,8.62,23.92,,,,,
800,05/03/23 14:10:00,8.64,23.98,,,,,
801,05/03/23 14:20:00,8.62,23.98,,,,,
802,05/03/23 14:30:00,8.67,24.02,,,,,
803,05/03/23 14:40:00,8.66,24.02,,,,,
804,05/03/23 14:50:00,8.65,24.08,,,,,
805,05/03/23 15:00:00,8.61,24.12,,,,,
806,05/03/23 15:10:00,8.58,24.12,,,,,
807,05/03/23 15:20:00,8.67,24.04,,,,,
808,05/03/23 15:30:00,8.65,24.00,,,,,
809,05/03/23 15:40:00,8.67,24.06,,,,,
810,05/03/23 15:50:00,8.74,24.02,,,,,
811,05/03/23 16:00:00,8.77,24.08,,,,,
812,05/03/23 16:10:00,8.77,24.00,,,,,
813,05/03/23 16:20:00,8.88,23.96,,,,,
814,05/03/23 16:30:00,8.85,23.90,,,,,
815,05/03/23 16:40:00,8.83,23.86,,,,,
816,05/03/23 16:50:00,8.85,23.84,,,,,
817,05/03/23 17:00:00,8.80,23.82,,,,,
818,05/03/23 17:10:00,8.74,23.80,,,,,
819,05/03/23 17:20:00,8.69,23.76,,,,,
820,05/03/23 17:30:00,8.67,23.72,,,,,
821,05/03/23 17:40:00,8.64,23.70,,,,,
822,05/03/23 17:50:00,8.66,23.68,,,,,
823,05/03/23 18:00:00,8.56,23.66,,,,,
824,05/03/23 18:10:00,8.54,23.62,,,,,
825,05/03/23 18:20:00,8.50,23.58,,,,,
826,05/03/23 18:30:00,8.39,23.56,,,,,
827,05/03/23 18:40:00,8.32,23.54,,,,,
828,05/03/23 18:50:00,8.19,23.52,,,,,
829,05/03/23 19:00:00,8.10,23.48,,,,,
830,05/03/23 19:10:00,8.01,23.46,,,,,
831,05/03/23 19:20:00,8.00,23.44,,,,,
832,05/03/23 19:30:00,7.93,23.44,,,,,
833,05/03/23 19:40:00,7.81,23.42,,,,,
834,05/03/23 19:50:00,7.75,23.40,,,,,
835,05/03/23 20:00:00,7.68,23.36,,,,,
836,05/03/23 20:10:00,7.59,23.38,,,,,
837,05/03/23 20:20:00,7.44,23.36,,,,,
838,05/03/23 20:30:00,7.38,23.36,,,,,
839,05/03/23 20:40:00,7.43,23.32,,,,,
840,05/03/23 20:50:00,7.36,23.32,,,,,
841,05/03/23 21:00:00,7.37,23.30,,,,,
842,05/03/23 21:10:00,7.39,23.28,,,,,
843,05/03/23 21:20:00,7.36,23.26,,,,,
844,05/03/23 21:30:00,7.27,23.26,,,,,
845,05/03/23 21:40:00,7.20,23.24,,,,,
846,05/03/23 21:50:00,7.13,23.22,,,,,
847,05/03/23 22:00:00,7.07,23.22,,,,,
848,05/03/23 22:10:00,7.10,23.22,,,,,
849,05/03/23 22:20:00,7.11,23.20,,,,,
850,05/03/23 22:30:00,7.07,23.18,,,,,
851,05/03/23 22:40:00,7.05,23.16,,,,,
852,05/03/23 22:50:00,6.87,23.16,,,,,
853,05/03/23 23:00:00,6.83,23.16,,,,,
854,05/03/23 23:10:00,6.61,23.14,,,,,
855,05/03/23 23:20:00,6.65,23.14,,,,,
856,05/03/23 23:30:00,6.52,23.14,,,,,
857,05/03/23 23:40:00,6.52,23.14,,,,,
858,05/03/23 23:50:00,6.50,23.12,,,,,
859,05/04/23 00:00:00,6.41,23.12,,,,,
860,05/04/23 00:10:00,6.48,23.10,,,,,
861,05/04/23 00:20:00,6.37,23.10,,,,,
862,05/04/23 00:30:00,6.36,23.10,,,,,
863,05/04/23 00:40:00,6.40,23.10,,,,,
864,05/04/23 00:50:00,6.41,23.08,,,,,
865,05/04/23 01:00:00,6.38,23.08,,,,,
866,05/04/23 01:10:00,6.41,23.08,,,,,
867,05/04/23 01:20:00,6.41,23.06,,,,,
868,05/04/23 01:30:00,6.33,23.06,,,,,
869,05/04/23 01:40:00,6.30,23.06,,,,,
870,05/04/23 01:50:00,6.28,23.06,,,,,
871,05/04/23 02:00:00,6.24,23.06,,,,,
872,05/04/23 02:10:00,6.24,23.06,,,,,
873,05/04/23 02:20:00,6.26,23.04,,,,,
874,05/04/23 02:30:00,6.32,23.02,,,,,
875,05/04/23 02:40:00,6.31,23.02,,,,,
876,05/04/23 02:50:00,6.20,23.02,,,,,
877,05/04/23 03:00:00,6.26,23.02,,,,,
878,05/04/23 03:10:00,6.41,23.02,,,,,
879,05/04/23 03:20:00,6.33,23.00,,,,,
880,05/04/23 03:30:00,6.22,23.00,,,,,
881,05/04/23 03:40:00,6.22,22.98,,,,,
882,05/04/23 03:50:00,6.34,22.98,,,,,
883,05/04/23 04:00:00,6.26,22.98,,,,,
884,05/04/23 04:10:00,6.22,22.98,,,,,
885,05/04/23 04:20:00,6.21,22.96,,,,,
886,05/04/23 04:30:00,6.23,22.94,,,,,
887,05/04/23 04:40:00,6.19,22.94,,,,,
888,05/04/23 04:50:00,6.16,22.92,,,,,
889,05/04/23 05:00:00,6.14,22.92,,,,,
890,05/04/23 05:10:00,6.17,22.92,,,,,
891,05/04/23 05:20:00,6.09,22.90,,,,,
892,05/04/23 05:30:00,5.97,22.90,,,,,
893,05/04/23 05:40:00,5.87,22.88,,,,,
894,05/04/23 05:50:00,6.01,22.88,,,,,
895,05/04/23 06:00:00,6.01,22.88,,,,,
896,05/04/23 06:10:00,5.99,22.88,,,,,
897,05/04/23 06:20:00,5.94,22.86,,,,,
898,05/04/23 06:30:00,5.94,22.88,,,,,
899,05/04/23 06:40:00,5.96,22.86,,,,,
900,05/04/23 06:50:00,6.05,22.84,,,,,
901,05/04/23 07:00:00,5.94,22.84,,,,,
902,05/04/23 07:10:00,6.02,22.84,,,,,
903,05/04/23 07:20:00,6.04,22.84,,,,,
904,05/04/23 07:30:00,6.06,22.84,,,,,
905,05/04/23 07:40:00,6.03,22.84,,,,,
906,05/04/23 07:50:00,6.04,22.84,,,,,
907,05/04/23 08:00:00,6.06,22.86,,,,,
908,05/04/23 08:10:00,6.09,22.88,,,,,
909,05/04/23 08:20:00,6.07,22.88,,,,,
910,05/04/23 08:30:00,6.11,22.88,,,,,
911,05/04/23 08:40:00,6.19,22.90,,,,,
912,05/04/23 08:50:00,6.31,22.94,,,,,
913,05/04/23 09:00:00,6.36,22.96,,,,,
914,05/04/23 09:10:00,6.43,22.98,,,,,
915,05/04/23 09:20:00,6.43,22.98,,,,,
916,05/04/23 09:30:00,6.50,23.00,,,,,
917,05/04/23 09:40:00,6.66,23.08,,,,,
918,05/04/23 09:50:00,6.77,23.06,,,,,
919,05/04/23 10:00:00,6.71,23.12,,,,,
920,05/04/23 10:10:00,6.96,23.28,,,,,
921,05/04/23 10:20:00,7.02,23.40,,,,,
922,05/04/23 10:30:00,7.09,23.44,,,,,
923,05/04/23 10:40:00,7.33,23.42,,,,,
924,05/04/23 10:50:00,7.38,23.36,,,,,
925,05/04/23 11:00:00,7.42,23.34,,,,,
926,05/04/23 11:10:00,7.51,23.38,,,,,
927,05/04/23 11:20:00,7.62,23.42,,,,,
928,05/04/23 11:30:00,7.79,23.42,,,,,
929,05/04/23 11:40:00,7.84,23.44,,,,,
930,05/04/23 11:50:00,7.91,23.48,,,,,
931,05/04/23 12:00:00,8.00,23.56,,,,,
932,05/04/23 12:10:00,8.20,23.62,,,,,
933,05/04/23 12:20:00,8.26,23.62,,,,,
934,05/04/23 12:30:00,8.36,23.62,,,,,
935,05/04/23 12:40:00,8.33,23.64,,,,,
936,05/04/23 12:50:00,8.37,23.66,,,,,
937,05/04/23 13:00:00,8.41,23.72,,,,,
938,05/04/23 13:10:00,8.49,23.74,,,,,
939,05/04/23 13:20:00,8.56,23.76,,,,,
940,05/04/23 13:30:00,8.67,23.78,,,,,
941,05/04/23 13:40:00,8.78,23.82,,,,,
942,05/04/23 13:50:00,8.74,23.82,,,,,
943,05/04/23 14:00:00,8.82,23.86,,,,,
944,05/04/23 14:10:00,8.81,23.90,,,,,
945,05/04/23 14:20:00,9.04,23.88,,,,,
946,05/04/23 14:30:00,8.96,23.88,,,,,
947,05/04/23 14:40:00,8.92,23.90,,,,,
948,05/04/23 14:50:00,8.94,24.00,,,,,
949,05/04/23 15:00:00,8.92,24.04,,,,,
950,05/04/23 15:10:00,8.88,24.06,,,,,
951,05/04/23 15:20:00,8.87,24.08,,,,,
952,05/04/23 15:30:00,8.87,24.06,,,,,
953,05/04/23 15:40:00,8.89,24.00,,,,,
954,05/04/23 15:50:00,9.04,23.96,,,,,
955,05/04/23 16:00:00,9.05,23.92,,,,,
956,05/04/23 16:10:00,8.97,23.92,,,,,
957,05/04/23 16:20:00,9.02,23.84,,,,,
958,05/04/23 16:30:00,8.95,23.74,,,,,
959,05/04/23 16:40:00,8.95,23.62,,,,,
960,05/04/23 16:50:00,8.94,23.52,,,,,
961,05/04/23 17:00:00,8.83,23.46,,,,,
962,05/04/23 17:10:00,8.66,23.36,,,,,
963,05/04/23 17:20:00,8.39,23.30,,,,,
964,05/04/23 17:30:00,8.23,23.26,,,,,
965,05/04/23 17:40:00,8.13,23.22,,,,,
966,05/04/23 17:50:00,8.02,23.20,,,,,
967,05/04/23 18:00:00,7.97,23.20,,,,,
968,05/04/23 18:10:00,7.80,23.16,,,,,
969,05/04/23 18:20:00,7.71,23.16,,,,,
970,05/04/23 18:30:00,7.68,23.14,,,,,
971,05/04/23 18:40:00,7.65,23.16,,,,,
972,05/04/23 18:50:00,7.64,23.14,,,,,
973,05/04/23 19:00:00,7.62,23.12,,,,,
974,05/04/23 19:10:00,7.59,23.10,,,,,
975,05/04/23 19:20:00,7.58,23.10,,,,,
976,05/04/23 19:30:00,7.52,23.10,,,,,
977,05/04/23 19:40:00,7.42,23.10,,,,,
978,05/04/23 19:50:00,7.30,23.08,,,,,
979,05/04/23 20:00:00,7.26,23.08,,,,,
980,05/04/23 20:10:00,7.23,23.08,,,,,
981,05/04/23 20:20:00,7.16,23.06,,,,,
982,05/04/23 20:30:00,7.25,23.06,,,,,
983,05/04/23 20:40:00,7.03,23.04,,,,,
984,05/04/23 20:50:00,7.09,23.04,,,,,
985,05/04/23 21:00:00,7.01,23.02,,,,,
986,05/04/23 21:10:00,6.92,23.02,,,,,
987,05/04/23 21:20:00,6.86,23.00,,,,,
988,05/04/23 21:30:00,6.79,23.00,,,,,
989,05/04/23 21:40:00,6.75,23.00,,,,,
990,05/04/23 21:50:00,6.77,22.98,,,,,
991,05/04/23 22:00:00,6.68,22.98,,,,,
992,05/04/23 22:10:00,6.57,22.98,,,,,
993,05/04/23 22:20:00,6.60,22.96,,,,,
994,05/04/23 22:30:00,6.52,22.96,,,,,
995,05/04/23 22:40:00,6.46,22.94,,,,,
996,05/04/23 22:50:00,6.33,22.94,,,,,
997,05/04/23 23:00:00,6.32,22.92,,,,,
998,05/04/23 23:10:00,6.40,22.90,,,,,
999,05/04/23 23:20:00,6.36,22.90,,,,,
1000,05/04/23 23:30:00,6.45,22.88,,,,,
1001,05/04/23 23:40:00,6.32,22.88,,,,,
1002,05/04/23 23:50:00,6.17,22.86,,,,,
1003,05/05/23 00:00:00,6.17,22.86,,,,,
1004,05/05/23 00:10:00,6.24,22.86,,,,,
1005,05/05/23 00:20:00,6.09,22.86,,,,,
1006,05/05/23 00:30:00,6.15,22.84,,,,,
1007,05/05/23 00:40:00,6.23,22.84,,,,,
1008,05/05/23 00:50:00,6.20,22.82,,,,,
1009,05/05/23 01:00:00,6.20,22.82,,,,,
1010,05/05/23 01:10:00,6.26,22.82,,,,,
1011,05/05/23 01:20:00,6.26,22.80,,,,,
1012,05/05/23 01:30:00,6.28,22.80,,,,,
1013,05/05/23 01:40:00,6.35,22.78,,,,,
1014,05/05/23 01:50:00,6.32,22.78,,,,,
