"Plot Title: 21515403_04112023"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
504,02/12/23 12:50:00,6.23,22.50,,,,,
505,02/12/23 13:00:00,6.37,22.50,,,,,
506,02/12/23 13:10:00,6.63,22.50,,,,,
507,02/12/23 13:20:00,6.67,22.56,,,,,
508,02/12/23 13:30:00,6.57,22.60,,,,,
509,02/12/23 13:40:00,6.58,22.84,,,,,
510,02/12/23 13:50:00,6.57,22.90,,,,,
511,02/12/23 14:00:00,6.63,22.96,,,,,
512,02/12/23 14:10:00,6.73,23.10,,,,,
513,02/12/23 14:20:00,6.70,22.90,,,,,
514,02/12/23 14:30:00,6.67,22.84,,,,,
515,02/12/23 14:40:00,6.72,22.68,,,,,
516,02/12/23 14:50:00,6.77,22.96,,,,,
517,02/12/23 15:00:00,6.86,22.98,,,,,
518,02/12/23 15:10:00,6.91,22.82,,,,,
519,02/12/23 15:20:00,6.94,22.74,,,,,
520,02/12/23 15:30:00,6.98,22.96,,,,,
521,02/12/23 15:40:00,7.02,22.90,,,,,
522,02/12/23 15:50:00,6.97,22.82,,,,,
523,02/12/23 16:00:00,7.10,22.78,,,,,
524,02/12/23 16:10:00,7.02,22.76,,,,,
525,02/12/23 16:20:00,7.07,22.74,,,,,
526,02/12/23 16:30:00,6.95,22.74,,,,,
527,02/12/23 16:40:00,6.97,22.72,,,,,
528,02/12/23 16:50:00,7.02,22.72,,,,,
529,02/12/23 17:00:00,7.09,22.70,,,,,
530,02/12/23 17:10:00,7.09,22.70,,,,,
531,02/12/23 17:20:00,6.88,22.70,,,,,
532,02/12/23 17:30:00,6.97,22.68,,,,,
533,02/12/23 17:40:00,6.81,22.66,,,,,
534,02/12/23 17:50:00,6.87,22.64,,,,,
535,02/12/23 18:00:00,6.76,22.62,,,,,
536,02/12/23 18:10:00,6.64,22.60,,,,,
537,02/12/23 18:20:00,6.51,22.58,,,,,
538,02/12/23 18:30:00,6.51,22.56,,,,,
539,02/12/23 18:40:00,6.39,22.54,,,,,
540,02/12/23 18:50:00,6.58,22.54,,,,,
541,02/12/23 19:00:00,6.36,22.52,,,,,
542,02/12/23 19:10:00,6.27,22.50,,,,,
543,02/12/23 19:20:00,6.18,22.50,,,,,
544,02/12/23 19:30:00,6.17,22.46,,,,,
545,02/12/23 19:40:00,6.07,22.46,,,,,
546,02/12/23 19:50:00,6.19,22.42,,,,,
547,02/12/23 20:00:00,6.11,22.40,,,,,
548,02/12/23 20:10:00,5.95,22.40,,,,,
549,02/12/23 20:20:00,5.98,22.38,,,,,
550,02/12/23 20:30:00,5.87,22.38,,,,,
551,02/12/23 20:40:00,5.79,22.38,,,,,
552,02/12/23 20:50:00,5.72,22.36,,,,,
553,02/12/23 21:00:00,5.83,22.34,,,,,
554,02/12/23 21:10:00,5.85,22.34,,,,,
555,02/12/23 21:20:00,5.81,22.34,,,,,
556,02/12/23 21:30:00,5.74,22.32,,,,,
557,02/12/23 21:40:00,5.68,22.32,,,,,
558,02/12/23 21:50:00,5.68,22.30,,,,,
559,02/12/23 22:00:00,5.67,22.30,,,,,
560,02/12/23 22:10:00,5.66,22.30,,,,,
561,02/12/23 22:20:00,5.75,22.28,,,,,
562,02/12/23 22:30:00,5.53,22.30,,,,,
563,02/12/23 22:40:00,5.59,22.28,,,,,
564,02/12/23 22:50:00,5.64,22.28,,,,,
565,02/12/23 23:00:00,5.62,22.26,,,,,
566,02/12/23 23:10:00,5.58,22.28,,,,,
567,02/12/23 23:20:00,5.54,22.28,,,,,
568,02/12/23 23:30:00,5.53,22.28,,,,,
569,02/12/23 23:40:00,5.50,22.26,,,,,
570,02/12/23 23:50:00,5.39,22.26,,,,,
571,02/13/23 00:00:00,5.50,22.28,,,,,
572,02/13/23 00:10:00,5.40,22.26,,,,,
573,02/13/23 00:20:00,5.42,22.26,,,,,
574,02/13/23 00:30:00,5.33,22.24,,,,,
575,02/13/23 00:40:00,5.26,22.24,,,,,
576,02/13/23 00:50:00,5.35,22.24,,,,,
577,02/13/23 01:00:00,5.39,22.24,,,,,
578,02/13/23 01:10:00,5.21,22.24,,,,,
579,02/13/23 01:20:00,5.30,22.24,,,,,
580,02/13/23 01:30:00,5.33,22.22,,,,,
581,02/13/23 01:40:00,5.27,22.22,,,,,
582,02/13/23 01:50:00,5.29,22.22,,,,,
583,02/13/23 02:00:00,5.28,22.22,,,,,
584,02/13/23 02:10:00,5.22,22.22,,,,,
585,02/13/23 02:20:00,5.33,22.20,,,,,
586,02/13/23 02:30:00,5.15,22.20,,,,,
587,02/13/23 02:40:00,5.25,22.20,,,,,
588,02/13/23 02:50:00,5.24,22.20,,,,,
589,02/13/23 03:00:00,5.21,22.20,,,,,
590,02/13/23 03:10:00,5.18,22.20,,,,,
591,02/13/23 03:20:00,5.20,22.18,,,,,
592,02/13/23 03:30:00,5.36,22.16,,,,,
593,02/13/23 03:40:00,5.39,22.16,,,,,
594,02/13/23 03:50:00,5.39,22.16,,,,,
595,02/13/23 04:00:00,5.40,22.16,,,,,
596,02/13/23 04:10:00,5.39,22.16,,,,,
597,02/13/23 04:20:00,5.38,22.16,,,,,
598,02/13/23 04:30:00,5.45,22.14,,,,,
599,02/13/23 04:40:00,5.42,22.14,,,,,
600,02/13/23 04:50:00,5.39,22.14,,,,,
601,02/13/23 05:00:00,5.35,22.14,,,,,
602,02/13/23 05:10:00,5.46,22.14,,,,,
603,02/13/23 05:20:00,5.39,22.14,,,,,
604,02/13/23 05:30:00,5.46,22.14,,,,,
605,02/13/23 05:40:00,5.36,22.14,,,,,
606,02/13/23 05:50:00,5.46,22.14,,,,,
607,02/13/23 06:00:00,5.37,22.14,,,,,
608,02/13/23 06:10:00,5.48,22.12,,,,,
609,02/13/23 06:20:00,5.46,22.12,,,,,
610,02/13/23 06:30:00,5.43,22.12,,,,,
611,02/13/23 06:40:00,5.26,22.12,,,,,
612,02/13/23 06:50:00,5.21,22.12,,,,,
613,02/13/23 07:00:00,5.27,22.12,,,,,
614,02/13/23 07:10:00,5.30,22.12,,,,,
615,02/13/23 07:20:00,5.31,22.12,,,,,
616,02/13/23 07:30:00,5.44,22.12,,,,,
617,02/13/23 07:40:00,5.34,22.14,,,,,
618,02/13/23 07:50:00,5.42,22.14,,,,,
619,02/13/23 08:00:00,5.43,22.14,,,,,
620,02/13/23 08:10:00,5.38,22.18,,,,,
621,02/13/23 08:20:00,5.52,22.16,,,,,
622,02/13/23 08:30:00,5.58,22.18,,,,,
623,02/13/23 08:40:00,5.68,22.16,,,,,
624,02/13/23 08:50:00,5.67,22.20,,,,,
625,02/13/23 09:00:00,5.68,22.20,,,,,
626,02/13/23 09:10:00,5.81,22.22,,,,,
627,02/13/23 09:20:00,5.82,22.22,,,,,
628,02/13/23 09:30:00,5.77,22.24,,,,,
629,02/13/23 09:40:00,5.71,22.26,,,,,
630,02/13/23 09:50:00,6.01,22.28,,,,,
631,02/13/23 10:00:00,6.02,22.28,,,,,
632,02/13/23 10:10:00,5.92,22.30,,,,,
633,02/13/23 10:20:00,6.20,22.32,,,,,
634,02/13/23 10:30:00,6.08,22.30,,,,,
635,02/13/23 10:40:00,6.12,22.32,,,,,
636,02/13/23 10:50:00,6.18,22.34,,,,,
637,02/13/23 11:00:00,6.41,22.36,,,,,
638,02/13/23 11:10:00,6.39,22.40,,,,,
639,02/13/23 11:20:00,6.51,22.40,,,,,
640,02/13/23 11:30:00,6.63,22.44,,,,,
641,02/13/23 11:40:00,6.66,22.50,,,,,
642,02/13/23 11:50:00,6.74,22.50,,,,,
643,02/13/23 12:00:00,6.89,22.52,,,,,
644,02/13/23 12:10:00,6.88,22.54,,,,,
645,02/13/23 12:20:00,6.91,22.54,,,,,
646,02/13/23 12:30:00,7.04,22.56,,,,,
647,02/13/23 12:40:00,7.23,22.56,,,,,
648,02/13/23 12:50:00,7.34,22.60,,,,,
649,02/13/23 13:00:00,7.32,22.62,,,,,
650,02/13/23 13:10:00,7.24,22.58,,,,,
651,02/13/23 13:20:00,7.20,22.62,,,,,
652,02/13/23 13:30:00,7.25,22.70,,,,,
653,02/13/23 13:40:00,7.18,22.84,,,,,
654,02/13/23 13:50:00,7.00,23.08,,,,,
655,02/13/23 14:00:00,7.11,23.12,,,,,
656,02/13/23 14:10:00,7.05,23.14,,,,,
657,02/13/23 14:20:00,7.09,23.12,,,,,
658,02/13/23 14:30:00,7.14,23.14,,,,,
659,02/13/23 14:40:00,7.18,23.20,,,,,
660,02/13/23 14:50:00,7.22,23.22,,,,,
661,02/13/23 15:00:00,7.14,23.26,,,,,
662,02/13/23 15:10:00,7.34,23.36,,,,,
663,02/13/23 15:20:00,7.35,23.30,,,,,
664,02/13/23 15:30:00,7.50,23.28,,,,,
665,02/13/23 15:40:00,7.59,23.08,,,,,
666,02/13/23 15:50:00,7.58,22.92,,,,,
667,02/13/23 16:00:00,7.51,22.86,,,,,
668,02/13/23 16:10:00,7.60,22.86,,,,,
669,02/13/23 16:20:00,7.55,22.86,,,,,
670,02/13/23 16:30:00,7.68,22.84,,,,,
671,02/13/23 16:40:00,7.65,22.82,,,,,
672,02/13/23 16:50:00,7.68,22.82,,,,,
673,02/13/23 17:00:00,7.61,22.78,,,,,
674,02/13/23 17:10:00,7.57,22.76,,,,,
675,02/13/23 17:20:00,7.53,22.76,,,,,
676,02/13/23 17:30:00,7.41,22.72,,,,,
677,02/13/23 17:40:00,7.50,22.72,,,,,
678,02/13/23 17:50:00,7.35,22.70,,,,,
679,02/13/23 18:00:00,7.30,22.66,,,,,
680,02/13/23 18:10:00,7.21,22.64,,,,,
681,02/13/23 18:20:00,7.18,22.64,,,,,
682,02/13/23 18:30:00,7.02,22.60,,,,,
683,02/13/23 18:40:00,7.04,22.60,,,,,
684,02/13/23 18:50:00,6.93,22.58,,,,,
685,02/13/23 19:00:00,7.06,22.56,,,,,
686,02/13/23 19:10:00,6.87,22.54,,,,,
687,02/13/23 19:20:00,6.91,22.52,,,,,
688,02/13/23 19:30:00,6.97,22.48,,,,,
689,02/13/23 19:40:00,6.96,22.46,,,,,
690,02/13/23 19:50:00,6.84,22.44,,,,,
691,02/13/23 20:00:00,6.75,22.44,,,,,
692,02/13/23 20:10:00,6.65,22.44,,,,,
693,02/13/23 20:20:00,6.69,22.40,,,,,
694,02/13/23 20:30:00,6.70,22.38,,,,,
695,02/13/23 20:40:00,6.63,22.36,,,,,
696,02/13/23 20:50:00,6.53,22.36,,,,,
697,02/13/23 21:00:00,6.47,22.36,,,,,
698,02/13/23 21:10:00,6.55,22.34,,,,,
699,02/13/23 21:20:00,6.44,22.34,,,,,
700,02/13/23 21:30:00,6.38,22.34,,,,,
701,02/13/23 21:40:00,6.41,22.32,,,,,
702,02/13/23 21:50:00,6.33,22.32,,,,,
703,02/13/23 22:00:00,6.32,22.32,,,,,
704,02/13/23 22:10:00,6.37,22.32,,,,,
705,02/13/23 22:20:00,6.24,22.30,,,,,
706,02/13/23 22:30:00,6.35,22.30,,,,,
707,02/13/23 22:40:00,6.14,22.30,,,,,
708,02/13/23 22:50:00,6.14,22.30,,,,,
709,02/13/23 23:00:00,6.19,22.28,,,,,
710,02/13/23 23:10:00,6.27,22.28,,,,,
711,02/13/23 23:20:00,6.22,22.28,,,,,
712,02/13/23 23:30:00,6.18,22.30,,,,,
713,02/13/23 23:40:00,6.10,22.30,,,,,
714,02/13/23 23:50:00,6.12,22.28,,,,,
715,02/14/23 00:00:00,6.05,22.28,,,,,
716,02/14/23 00:10:00,6.10,22.28,,,,,
717,02/14/23 00:20:00,6.04,22.30,,,,,
718,02/14/23 00:30:00,6.08,22.32,,,,,
719,02/14/23 00:40:00,6.02,22.34,,,,,
720,02/14/23 00:50:00,6.09,22.34,,,,,
721,02/14/23 01:00:00,6.17,22.32,,,,,
722,02/14/23 01:10:00,6.04,22.32,,,,,
723,02/14/23 01:20:00,6.08,22.32,,,,,
724,02/14/23 01:30:00,5.93,22.32,,,,,
725,02/14/23 01:40:00,6.00,22.34,,,,,
726,02/14/23 01:50:00,5.95,22.32,,,,,
727,02/14/23 02:00:00,5.90,22.32,,,,,
728,02/14/23 02:10:00,5.94,22.30,,,,,
729,02/14/23 02:20:00,5.99,22.30,,,,,
730,02/14/23 02:30:00,5.99,22.28,,,,,
731,02/14/23 02:40:00,5.94,22.28,,,,,
732,02/14/23 02:50:00,5.86,22.26,,,,,
733,02/14/23 03:00:00,5.91,22.24,,,,,
734,02/14/23 03:10:00,6.01,22.24,,,,,
735,02/14/23 03:20:00,5.91,22.24,,,,,
736,02/14/23 03:30:00,5.95,22.24,,,,,
737,02/14/23 03:40:00,5.86,22.24,,,,,
738,02/14/23 03:50:00,5.92,22.22,,,,,
739,02/14/23 04:00:00,5.85,22.22,,,,,
740,02/14/23 04:10:00,5.84,22.22,,,,,
741,02/14/23 04:20:00,5.85,22.22,,,,,
742,02/14/23 04:30:00,6.04,22.22,,,,,
743,02/14/23 04:40:00,5.96,22.22,,,,,
744,02/14/23 04:50:00,5.90,22.20,,,,,
745,02/14/23 05:00:00,5.99,22.16,,,,,
746,02/14/23 05:10:00,5.92,22.16,,,,,
747,02/14/23 05:20:00,5.92,22.16,,,,,
748,02/14/23 05:30:00,5.86,22.16,,,,,
749,02/14/23 05:40:00,5.84,22.16,,,,,
750,02/14/23 05:50:00,5.84,22.16,,,,,
751,02/14/23 06:00:00,5.91,22.16,,,,,
752,02/14/23 06:10:00,5.90,22.16,,,,,
753,02/14/23 06:20:00,5.96,22.14,,,,,
754,02/14/23 06:30:00,5.99,22.16,,,,,
755,02/14/23 06:40:00,5.96,22.18,,,,,
756,02/14/23 06:50:00,5.99,22.18,,,,,
757,02/14/23 07:00:00,5.87,22.18,,,,,
758,02/14/23 07:10:00,5.76,22.18,,,,,
759,02/14/23 07:20:00,5.73,22.16,,,,,
760,02/14/23 07:30:00,5.77,22.14,,,,,
761,02/14/23 07:40:00,5.82,22.14,,,,,
762,02/14/23 07:50:00,5.80,22.14,,,,,
763,02/14/23 08:00:00,5.85,22.14,,,,,
764,02/14/23 08:10:00,5.91,22.16,,,,,
765,02/14/23 08:20:00,6.00,22.14,,,,,
766,02/14/23 08:30:00,6.08,22.14,,,,,
767,02/14/23 08:40:00,6.04,22.16,,,,,
768,02/14/23 08:50:00,6.08,22.14,,,,,
769,02/14/23 09:00:00,6.05,22.14,,,,,
770,02/14/23 09:10:00,6.10,22.16,,,,,
771,02/14/23 09:20:00,6.19,22.20,,,,,
772,02/14/23 09:30:00,6.16,22.18,,,,,
773,02/14/23 09:40:00,6.23,22.18,,,,,
774,02/14/23 09:50:00,6.20,22.20,,,,,
775,02/14/23 10:00:00,6.23,22.20,,,,,
776,02/14/23 10:10:00,6.21,22.22,,,,,
777,02/14/23 10:20:00,6.31,22.22,,,,,
778,02/14/23 10:30:00,6.32,22.24,,,,,
779,02/14/23 10:40:00,6.18,22.26,,,,,
780,02/14/23 10:50:00,6.41,22.28,,,,,
781,02/14/23 11:00:00,6.55,22.28,,,,,
782,02/14/23 11:10:00,6.57,22.30,,,,,
783,02/14/23 11:20:00,6.60,22.32,,,,,
784,02/14/23 11:30:00,6.60,22.38,,,,,
785,02/14/23 11:40:00,6.68,22.40,,,,,
786,02/14/23 11:50:00,6.79,22.44,,,,,
787,02/14/23 12:00:00,6.76,22.46,,,,,
788,02/14/23 12:10:00,6.93,22.50,,,,,
789,02/14/23 12:20:00,6.82,22.54,,,,,
790,02/14/23 12:30:00,7.29,22.52,,,,,
791,02/14/23 12:40:00,7.34,22.56,,,,,
792,02/14/23 12:50:00,7.31,22.60,,,,,
793,02/14/23 13:00:00,7.40,22.60,,,,,
794,02/14/23 13:10:00,7.25,22.64,,,,,
795,02/14/23 13:20:00,7.53,22.66,,,,,
796,02/14/23 13:30:00,7.63,22.80,,,,,
797,02/14/23 13:40:00,7.50,22.78,,,,,
798,02/14/23 13:50:00,7.48,23.10,,,,,
799,02/14/23 14:00:00,7.56,23.06,,,,,
800,02/14/23 14:10:00,7.59,22.94,,,,,
801,02/14/23 14:20:00,7.56,22.82,,,,,
802,02/14/23 14:30:00,7.57,22.74,,,,,
803,02/14/23 14:40:00,7.51,22.88,,,,,
804,02/14/23 14:50:00,7.60,22.86,,,,,
805,02/14/23 15:00:00,7.59,22.86,,,,,
806,02/14/23 15:10:00,7.61,22.84,,,,,
807,02/14/23 15:20:00,7.77,22.76,,,,,
808,02/14/23 15:30:00,7.69,22.76,,,,,
809,02/14/23 15:40:00,7.75,22.76,,,,,
810,02/14/23 15:50:00,7.77,22.78,,,,,
811,02/14/23 16:00:00,7.75,22.74,,,,,
812,02/14/23 16:10:00,7.62,22.76,,,,,
813,02/14/23 16:20:00,7.52,22.76,,,,,
814,02/14/23 16:30:00,7.60,22.74,,,,,
815,02/14/23 16:40:00,7.67,22.72,,,,,
816,02/14/23 16:50:00,7.77,22.72,,,,,
817,02/14/23 17:00:00,7.75,22.72,,,,,
818,02/14/23 17:10:00,7.76,22.68,,,,,
819,02/14/23 17:20:00,7.77,22.70,,,,,
820,02/14/23 17:30:00,7.88,22.66,,,,,
821,02/14/23 17:40:00,7.80,22.66,,,,,
822,02/14/23 17:50:00,7.86,22.62,,,,,
823,02/14/23 18:00:00,7.66,22.60,,,,,
824,02/14/23 18:10:00,7.60,22.58,,,,,
825,02/14/23 18:20:00,7.47,22.56,,,,,
826,02/14/23 18:30:00,7.49,22.52,,,,,
827,02/14/23 18:40:00,7.48,22.52,,,,,
828,02/14/23 18:50:00,7.42,22.50,,,,,
829,02/14/23 19:00:00,7.37,22.48,,,,,
830,02/14/23 19:10:00,7.32,22.46,,,,,
831,02/14/23 19:20:00,7.12,22.44,,,,,
832,02/14/23 19:30:00,7.12,22.40,,,,,
833,02/14/23 19:40:00,7.22,22.38,,,,,
834,02/14/23 19:50:00,7.18,22.36,,,,,
835,02/14/23 20:00:00,7.04,22.34,,,,,
836,02/14/23 20:10:00,6.87,22.34,,,,,
837,02/14/23 20:20:00,6.86,22.34,,,,,
838,02/14/23 20:30:00,6.76,22.34,,,,,
839,02/14/23 20:40:00,6.69,22.32,,,,,
840,02/14/23 20:50:00,6.58,22.32,,,,,
841,02/14/23 21:00:00,6.59,22.32,,,,,
842,02/14/23 21:10:00,6.54,22.30,,,,,
843,02/14/23 21:20:00,6.46,22.30,,,,,
844,02/14/23 21:30:00,6.47,22.30,,,,,
845,02/14/23 21:40:00,6.41,22.30,,,,,
846,02/14/23 21:50:00,6.29,22.30,,,,,
847,02/14/23 22:00:00,6.36,22.30,,,,,
848,02/14/23 22:10:00,6.29,22.28,,,,,
849,02/14/23 22:20:00,6.29,22.28,,,,,
850,02/14/23 22:30:00,6.17,22.28,,,,,
851,02/14/23 22:40:00,6.14,22.28,,,,,
852,02/14/23 22:50:00,6.19,22.30,,,,,
853,02/14/23 23:00:00,6.10,22.30,,,,,
854,02/14/23 23:10:00,6.14,22.30,,,,,
855,02/14/23 23:20:00,6.05,22.32,,,,,
856,02/14/23 23:30:00,6.07,22.32,,,,,
857,02/14/23 23:40:00,6.00,22.32,,,,,
858,02/14/23 23:50:00,5.93,22.32,,,,,
859,02/15/23 00:00:00,5.96,22.32,,,,,
860,02/15/23 00:10:00,6.05,22.32,,,,,
861,02/15/23 00:20:00,6.01,22.32,,,,,
862,02/15/23 00:30:00,5.95,22.32,,,,,
863,02/15/23 00:40:00,5.86,22.34,,,,,
864,02/15/23 00:50:00,5.96,22.34,,,,,
865,02/15/23 01:00:00,5.91,22.36,,,,,
866,02/15/23 01:10:00,6.10,22.38,,,,,
867,02/15/23 01:20:00,5.96,22.36,,,,,
868,02/15/23 01:30:00,6.09,22.36,,,,,
869,02/15/23 01:40:00,6.12,22.38,,,,,
870,02/15/23 01:50:00,6.08,22.38,,,,,
871,02/15/23 02:00:00,6.11,22.36,,,,,
872,02/15/23 02:10:00,6.16,22.36,,,,,
873,02/15/23 02:20:00,6.13,22.38,,,,,
874,02/15/23 02:30:00,6.10,22.36,,,,,
875,02/15/23 02:40:00,5.98,22.36,,,,,
876,02/15/23 02:50:00,6.01,22.34,,,,,
877,02/15/23 03:00:00,6.04,22.34,,,,,
878,02/15/23 03:10:00,6.08,22.34,,,,,
879,02/15/23 03:20:00,6.20,22.30,,,,,
880,02/15/23 03:30:00,6.18,22.28,,,,,
881,02/15/23 03:40:00,6.22,22.30,,,,,
882,02/15/23 03:50:00,6.16,22.36,,,,,
883,02/15/23 04:00:00,6.08,22.38,,,,,
884,02/15/23 04:10:00,6.00,22.38,,,,,
885,02/15/23 04:20:00,6.10,22.42,,,,,
886,02/15/23 04:30:00,6.07,22.48,,,,,
887,02/15/23 04:40:00,6.09,22.50,,,,,
888,02/15/23 04:50:00,6.10,22.52,,,,,
889,02/15/23 05:00:00,6.13,22.54,,,,,
890,02/15/23 05:10:00,6.26,22.62,,,,,
891,02/15/23 05:20:00,6.16,22.64,,,,,
892,02/15/23 05:30:00,6.18,22.68,,,,,
893,02/15/23 05:40:00,6.13,22.68,,,,,
894,02/15/23 05:50:00,6.05,22.72,,,,,
895,02/15/23 06:00:00,6.03,22.70,,,,,
896,02/15/23 06:10:00,6.17,22.72,,,,,
897,02/15/23 06:20:00,6.08,22.68,,,,,
898,02/15/23 06:30:00,6.20,22.70,,,,,
899,02/15/23 06:40:00,6.19,22.70,,,,,
900,02/15/23 06:50:00,6.00,22.66,,,,,
901,02/15/23 07:00:00,5.84,22.62,,,,,
902,02/15/23 07:10:00,5.84,22.58,,,,,
903,02/15/23 07:20:00,5.74,22.56,,,,,
904,02/15/23 07:30:00,5.70,22.56,,,,,
905,02/15/23 07:40:00,5.72,22.56,,,,,
906,02/15/23 07:50:00,5.73,22.58,,,,,
907,02/15/23 08:00:00,5.81,22.56,,,,,
908,02/15/23 08:10:00,5.80,22.58,,,,,
909,02/15/23 08:20:00,5.89,22.54,,,,,
910,02/15/23 08:30:00,5.79,22.54,,,,,
911,02/15/23 08:40:00,5.79,22.56,,,,,
912,02/15/23 08:50:00,6.01,22.54,,,,,
913,02/15/23 09:00:00,5.96,22.58,,,,,
914,02/15/23 09:10:00,6.02,22.60,,,,,
915,02/15/23 09:20:00,6.16,22.62,,,,,
916,02/15/23 09:30:00,6.20,22.64,,,,,
917,02/15/23 09:40:00,6.27,22.66,,,,,
918,02/15/23 09:50:00,6.32,22.68,,,,,
919,02/15/23 10:00:00,6.36,22.72,,,,,
920,02/15/23 10:10:00,6.33,22.74,,,,,
921,02/15/23 10:20:00,6.60,22.78,,,,,
922,02/15/23 10:30:00,6.60,22.80,,,,,
923,02/15/23 10:40:00,6.65,22.82,,,,,
924,02/15/23 10:50:00,6.70,22.82,,,,,
925,02/15/23 11:00:00,6.76,22.84,,,,,
926,02/15/23 11:10:00,6.84,22.82,,,,,
927,02/15/23 11:20:00,6.97,22.86,,,,,
928,02/15/23 11:30:00,6.83,22.88,,,,,
929,02/15/23 11:40:00,6.83,22.88,,,,,
930,02/15/23 11:50:00,6.83,22.90,,,,,
931,02/15/23 12:00:00,6.76,22.96,,,,,
932,02/15/23 12:10:00,6.77,22.96,,,,,
933,02/15/23 12:20:00,6.83,22.94,,,,,
934,02/15/23 12:30:00,6.83,22.94,,,,,
935,02/15/23 12:40:00,6.84,22.96,,,,,
936,02/15/23 12:50:00,6.82,23.00,,,,,
937,02/15/23 13:00:00,6.85,23.06,,,,,
938,02/15/23 13:10:00,7.19,23.16,,,,,
939,02/15/23 13:20:00,7.33,23.18,,,,,
940,02/15/23 13:30:00,7.44,23.18,,,,,
941,02/15/23 13:40:00,7.42,23.18,,,,,
942,02/15/23 13:50:00,7.50,23.16,,,,,
943,02/15/23 14:00:00,7.55,23.16,,,,,
944,02/15/23 14:10:00,7.60,23.14,,,,,
945,02/15/23 14:20:00,7.67,23.12,,,,,
946,02/15/23 14:30:00,7.61,23.10,,,,,
947,02/15/23 14:40:00,7.59,23.10,,,,,
948,02/15/23 14:50:00,7.62,23.08,,,,,
949,02/15/23 15:00:00,7.58,23.06,,,,,
950,02/15/23 15:10:00,7.52,23.04,,,,,
951,02/15/23 15:20:00,7.51,23.12,,,,,
952,02/15/23 15:30:00,7.59,23.10,,,,,
953,02/15/23 15:40:00,7.43,23.10,,,,,
954,02/15/23 15:50:00,7.37,23.08,,,,,
955,02/15/23 16:00:00,7.31,23.04,,,,,
956,02/15/23 16:10:00,7.41,23.04,,,,,
957,02/15/23 16:20:00,7.53,23.02,,,,,
958,02/15/23 16:30:00,7.56,23.00,,,,,
959,02/15/23 16:40:00,7.39,23.00,,,,,
960,02/15/23 16:50:00,7.23,23.00,,,,,
961,02/15/23 17:00:00,7.22,23.04,,,,,
962,02/15/23 17:10:00,7.68,23.02,,,,,
963,02/15/23 17:20:00,7.90,23.00,,,,,
964,02/15/23 17:30:00,7.70,23.02,,,,,
965,02/15/23 17:40:00,7.65,23.02,,,,,
966,02/15/23 17:50:00,7.53,23.00,,,,,
967,02/15/23 18:00:00,7.44,23.00,,,,,
968,02/15/23 18:10:00,7.51,22.98,,,,,
969,02/15/23 18:20:00,7.41,22.96,,,,,
970,02/15/23 18:30:00,7.46,22.94,,,,,
971,02/15/23 18:40:00,7.39,22.92,,,,,
972,02/15/23 18:50:00,7.21,22.90,,,,,
973,02/15/23 19:00:00,7.29,22.90,,,,,
974,02/15/23 19:10:00,7.25,22.88,,,,,
975,02/15/23 19:20:00,7.21,22.88,,,,,
976,02/15/23 19:30:00,7.02,22.86,,,,,
977,02/15/23 19:40:00,6.95,22.88,,,,,
978,02/15/23 19:50:00,6.84,22.86,,,,,
979,02/15/23 20:00:00,6.74,22.86,,,,,
980,02/15/23 20:10:00,6.83,22.84,,,,,
981,02/15/23 20:20:00,6.78,22.82,,,,,
982,02/15/23 20:30:00,6.86,22.80,,,,,
983,02/15/23 20:40:00,6.73,22.80,,,,,
984,02/15/23 20:50:00,6.61,22.80,,,,,
985,02/15/23 21:00:00,6.57,22.78,,,,,
986,02/15/23 21:10:00,6.59,22.78,,,,,
987,02/15/23 21:20:00,6.59,22.76,,,,,
988,02/15/23 21:30:00,6.55,22.76,,,,,
989,02/15/23 21:40:00,6.40,22.76,,,,,
990,02/15/23 21:50:00,6.37,22.76,,,,,
991,02/15/23 22:00:00,6.38,22.74,,,,,
992,02/15/23 22:10:00,6.37,22.74,,,,,
993,02/15/23 22:20:00,6.35,22.74,,,,,
994,02/15/23 22:30:00,6.38,22.74,,,,,
995,02/15/23 22:40:00,6.24,22.74,,,,,
996,02/15/23 22:50:00,6.26,22.74,,,,,
997,02/15/23 23:00:00,6.19,22.74,,,,,
998,02/15/23 23:10:00,6.21,22.74,,,,,
999,02/15/23 23:20:00,6.08,22.72,,,,,
1000,02/15/23 23:30:00,5.98,22.74,,,,,
1001,02/15/23 23:40:00,5.83,22.74,,,,,
1002,02/15/23 23:50:00,5.98,22.74,,,,,
1003,02/16/23 00:00:00,5.99,22.74,,,,,
1004,02/16/23 00:10:00,5.96,22.76,,,,,
1005,02/16/23 00:20:00,6.05,22.76,,,,,
1006,02/16/23 00:30:00,6.10,22.76,,,,,
1007,02/16/23 00:40:00,6.09,22.78,,,,,
1008,02/16/23 00:50:00,5.99,22.78,,,,,
1009,02/16/23 01:00:00,6.14,22.78,,,,,
1010,02/16/23 01:10:00,6.20,22.76,,,,,
1011,02/16/23 01:20:00,6.26,22.76,,,,,
1012,02/16/23 01:30:00,6.32,22.76,,,,,
1013,02/16/23 01:40:00,6.35,22.76,,,,,
