"Plot Title: 21515403_Yellow"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
454,03/18/24 03:30:00 PM,5.90,23.66,,,,,
455,03/18/24 03:40:00 PM,5.68,23.74,,,,,
456,03/18/24 03:50:00 PM,5.89,23.78,,,,,
457,03/18/24 04:00:00 PM,6.21,23.82,,,,,
458,03/18/24 04:10:00 PM,6.27,23.86,,,,,
459,03/18/24 04:20:00 PM,6.30,23.88,,,,,
460,03/18/24 04:30:00 PM,6.35,23.88,,,,,
461,03/18/24 04:40:00 PM,6.54,23.90,,,,,
462,03/18/24 04:50:00 PM,6.79,23.92,,,,,
463,03/18/24 05:00:00 PM,6.81,23.90,,,,,
464,03/18/24 05:10:00 PM,6.67,23.90,,,,,
465,03/18/24 05:20:00 PM,6.56,23.90,,,,,
466,03/18/24 05:30:00 PM,6.57,23.88,,,,,
467,03/18/24 05:40:00 PM,6.52,23.86,,,,,
468,03/18/24 05:50:00 PM,6.29,23.84,,,,,
469,03/18/24 06:00:00 PM,6.45,23.82,,,,,
470,03/18/24 06:10:00 PM,6.22,23.78,,,,,
471,03/18/24 06:20:00 PM,6.02,23.78,,,,,
472,03/18/24 06:30:00 PM,5.97,23.76,,,,,
473,03/18/24 06:40:00 PM,5.84,23.74,,,,,
474,03/18/24 06:50:00 PM,5.74,23.72,,,,,
475,03/18/24 07:00:00 PM,5.48,23.68,,,,,
476,03/18/24 07:10:00 PM,5.40,23.66,,,,,
477,03/18/24 07:20:00 PM,5.18,23.64,,,,,
478,03/18/24 07:30:00 PM,5.05,23.60,,,,,
479,03/18/24 07:40:00 PM,4.93,23.58,,,,,
480,03/18/24 07:50:00 PM,4.74,23.54,,,,,
481,03/18/24 08:00:00 PM,4.81,23.52,,,,,
482,03/18/24 08:10:00 PM,4.45,23.50,,,,,
483,03/18/24 08:20:00 PM,4.20,23.48,,,,,
484,03/18/24 08:30:00 PM,4.32,23.42,,,,,
485,03/18/24 08:40:00 PM,4.30,23.42,,,,,
486,03/18/24 08:50:00 PM,4.32,23.40,,,,,
487,03/18/24 09:00:00 PM,4.27,23.36,,,,,
488,03/18/24 09:10:00 PM,4.14,23.34,,,,,
489,03/18/24 09:20:00 PM,4.03,23.32,,,,,
490,03/18/24 09:30:00 PM,3.83,23.30,,,,,
491,03/18/24 09:40:00 PM,3.70,23.28,,,,,
492,03/18/24 09:50:00 PM,3.52,23.26,,,,,
493,03/18/24 10:00:00 PM,3.38,23.24,,,,,
494,03/18/24 10:10:00 PM,3.51,23.18,,,,,
495,03/18/24 10:20:00 PM,3.61,23.16,,,,,
496,03/18/24 10:30:00 PM,3.56,23.12,,,,,
497,03/18/24 10:40:00 PM,3.40,23.10,,,,,
498,03/18/24 10:50:00 PM,3.13,23.06,,,,,
499,03/18/24 11:00:00 PM,3.13,23.04,,,,,
500,03/18/24 11:10:00 PM,3.06,23.00,,,,,
501,03/18/24 11:20:00 PM,3.03,22.96,,,,,
502,03/18/24 11:30:00 PM,3.03,22.94,,,,,
503,03/18/24 11:40:00 PM,3.01,22.92,,,,,
504,03/18/24 11:50:00 PM,2.86,22.88,,,,,
505,03/19/24 12:00:00 AM,3.06,22.88,,,,,
506,03/19/24 12:10:00 AM,2.96,22.86,,,,,
507,03/19/24 12:20:00 AM,2.88,22.86,,,,,
508,03/19/24 12:30:00 AM,2.86,22.82,,,,,
509,03/19/24 12:40:00 AM,2.74,22.78,,,,,
510,03/19/24 12:50:00 AM,2.63,22.76,,,,,
511,03/19/24 01:00:00 AM,2.54,22.74,,,,,
512,03/19/24 01:10:00 AM,2.45,22.74,,,,,
513,03/19/24 01:20:00 AM,2.39,22.72,,,,,
514,03/19/24 01:30:00 AM,2.29,22.68,,,,,
515,03/19/24 01:40:00 AM,2.17,22.66,,,,,
516,03/19/24 01:50:00 AM,2.12,22.64,,,,,
517,03/19/24 02:00:00 AM,2.03,22.62,,,,,
518,03/19/24 02:10:00 AM,1.92,22.60,,,,,
519,03/19/24 02:20:00 AM,1.81,22.60,,,,,
520,03/19/24 02:30:00 AM,1.69,22.58,,,,,
521,03/19/24 02:40:00 AM,1.60,22.56,,,,,
522,03/19/24 02:50:00 AM,1.50,22.54,,,,,
523,03/19/24 03:00:00 AM,1.36,22.52,,,,,
524,03/19/24 03:10:00 AM,1.31,22.50,,,,,
525,03/19/24 03:20:00 AM,1.16,22.48,,,,,
526,03/19/24 03:30:00 AM,1.09,22.46,,,,,
527,03/19/24 03:40:00 AM,0.98,22.46,,,,,
528,03/19/24 03:50:00 AM,0.88,22.44,,,,,
529,03/19/24 04:00:00 AM,0.81,22.42,,,,,
530,03/19/24 04:10:00 AM,0.75,22.40,,,,,
531,03/19/24 04:20:00 AM,0.67,22.40,,,,,
532,03/19/24 04:30:00 AM,0.60,22.38,,,,,
533,03/19/24 04:40:00 AM,0.53,22.36,,,,,
534,03/19/24 04:50:00 AM,0.48,22.36,,,,,
535,03/19/24 05:00:00 AM,0.46,22.34,,,,,
536,03/19/24 05:10:00 AM,0.40,22.34,,,,,
537,03/19/24 05:20:00 AM,0.39,22.32,,,,,
538,03/19/24 05:30:00 AM,0.38,22.30,,,,,
539,03/19/24 05:40:00 AM,0.38,22.28,,,,,
540,03/19/24 05:50:00 AM,0.37,22.28,,,,,
541,03/19/24 06:00:00 AM,0.37,22.26,,,,,
542,03/19/24 06:10:00 AM,0.35,22.24,,,,,
543,03/19/24 06:20:00 AM,0.35,22.22,,,,,
544,03/19/24 06:30:00 AM,0.46,22.18,,,,,
545,03/19/24 06:40:00 AM,0.48,22.16,,,,,
546,03/19/24 06:50:00 AM,0.44,22.14,,,,,
547,03/19/24 07:00:00 AM,0.40,22.12,,,,,
548,03/19/24 07:10:00 AM,0.40,22.12,,,,,
549,03/19/24 07:20:00 AM,0.38,22.12,,,,,
550,03/19/24 07:30:00 AM,0.39,22.12,,,,,
551,03/19/24 07:40:00 AM,0.38,22.12,,,,,
552,03/19/24 07:50:00 AM,0.48,22.10,,,,,
553,03/19/24 08:00:00 AM,0.48,22.08,,,,,
554,03/19/24 08:10:00 AM,0.50,22.10,,,,,
555,03/19/24 08:20:00 AM,0.56,22.12,,,,,
556,03/19/24 08:30:00 AM,0.61,22.14,,,,,
557,03/19/24 08:40:00 AM,0.77,22.14,,,,,
558,03/19/24 08:50:00 AM,0.83,22.18,,,,,
559,03/19/24 09:00:00 AM,1.06,22.34,,,,,
560,03/19/24 09:10:00 AM,1.08,22.30,,,,,
561,03/19/24 09:20:00 AM,1.15,22.32,,,,,
562,03/19/24 09:30:00 AM,1.31,22.32,,,,,
563,03/19/24 09:40:00 AM,1.43,22.46,,,,,
564,03/19/24 09:50:00 AM,1.75,22.54,,,,,
565,03/19/24 10:00:00 AM,1.92,22.54,,,,,
566,03/19/24 10:10:00 AM,2.09,22.52,,,,,
567,03/19/24 10:20:00 AM,2.21,22.76,,,,,
568,03/19/24 10:30:00 AM,2.54,22.82,,,,,
569,03/19/24 10:40:00 AM,2.70,22.78,,,,,
570,03/19/24 10:50:00 AM,3.00,22.76,,,,,
571,03/19/24 11:00:00 AM,3.01,22.78,,,,,
572,03/19/24 11:10:00 AM,3.50,22.98,,,,,
573,03/19/24 11:20:00 AM,3.63,22.98,,,,,
574,03/19/24 11:30:00 AM,3.78,23.14,,,,,
575,03/19/24 11:40:00 AM,4.06,23.22,,,,,
576,03/19/24 11:50:00 AM,4.49,23.18,,,,,
577,03/19/24 12:00:00 PM,4.23,23.20,,,,,
578,03/19/24 12:10:00 PM,4.81,23.28,,,,,
579,03/19/24 12:20:00 PM,4.93,23.26,,,,,
580,03/19/24 12:30:00 PM,5.13,23.28,,,,,
581,03/19/24 12:40:00 PM,5.45,23.32,,,,,
582,03/19/24 12:50:00 PM,5.79,23.36,,,,,
583,03/19/24 01:00:00 PM,6.16,23.38,,,,,
584,03/19/24 01:10:00 PM,6.39,23.46,,,,,
585,03/19/24 01:20:00 PM,6.39,23.48,,,,,
586,03/19/24 01:30:00 PM,6.54,23.56,,,,,
587,03/19/24 01:40:00 PM,6.60,23.56,,,,,
588,03/19/24 01:50:00 PM,6.76,23.60,,,,,
589,03/19/24 02:00:00 PM,6.90,23.62,,,,,
590,03/19/24 02:10:00 PM,6.81,23.58,,,,,
591,03/19/24 02:20:00 PM,6.99,23.60,,,,,
592,03/19/24 02:30:00 PM,7.20,23.54,,,,,
593,03/19/24 02:40:00 PM,6.98,23.66,,,,,
594,03/19/24 02:50:00 PM,7.23,23.58,,,,,
595,03/19/24 03:00:00 PM,7.47,23.56,,,,,
596,03/19/24 03:10:00 PM,7.22,23.52,,,,,
597,03/19/24 03:20:00 PM,7.38,23.56,,,,,
598,03/19/24 03:30:00 PM,7.58,23.60,,,,,
599,03/19/24 03:40:00 PM,7.44,23.58,,,,,
600,03/19/24 03:50:00 PM,7.18,23.60,,,,,
601,03/19/24 04:00:00 PM,7.31,23.60,,,,,
602,03/19/24 04:10:00 PM,7.47,23.62,,,,,
603,03/19/24 04:20:00 PM,7.38,23.60,,,,,
604,03/19/24 04:30:00 PM,7.17,23.58,,,,,
605,03/19/24 04:40:00 PM,7.39,23.60,,,,,
606,03/19/24 04:50:00 PM,7.42,23.60,,,,,
607,03/19/24 05:00:00 PM,7.28,23.62,,,,,
608,03/19/24 05:10:00 PM,7.39,23.60,,,,,
609,03/19/24 05:20:00 PM,7.55,23.60,,,,,
610,03/19/24 05:30:00 PM,7.54,23.60,,,,,
611,03/19/24 05:40:00 PM,7.54,23.60,,,,,
612,03/19/24 05:50:00 PM,7.28,23.56,,,,,
613,03/19/24 06:00:00 PM,7.29,23.54,,,,,
614,03/19/24 06:10:00 PM,7.11,23.52,,,,,
615,03/19/24 06:20:00 PM,7.12,23.50,,,,,
616,03/19/24 06:30:00 PM,6.78,23.46,,,,,
617,03/19/24 06:40:00 PM,6.92,23.44,,,,,
618,03/19/24 06:50:00 PM,6.74,23.42,,,,,
619,03/19/24 07:00:00 PM,6.73,23.38,,,,,
620,03/19/24 07:10:00 PM,6.39,23.32,,,,,
621,03/19/24 07:20:00 PM,6.40,23.30,,,,,
622,03/19/24 07:30:00 PM,6.12,23.26,,,,,
623,03/19/24 07:40:00 PM,5.92,23.22,,,,,
624,03/19/24 07:50:00 PM,5.69,23.18,,,,,
625,03/19/24 08:00:00 PM,5.62,23.14,,,,,
626,03/19/24 08:10:00 PM,5.40,23.12,,,,,
627,03/19/24 08:20:00 PM,5.09,23.08,,,,,
628,03/19/24 08:30:00 PM,5.36,23.06,,,,,
629,03/19/24 08:40:00 PM,5.51,23.02,,,,,
630,03/19/24 08:50:00 PM,5.56,22.98,,,,,
631,03/19/24 09:00:00 PM,5.15,22.94,,,,,
632,03/19/24 09:10:00 PM,5.07,22.90,,,,,
633,03/19/24 09:20:00 PM,5.13,22.88,,,,,
634,03/19/24 09:30:00 PM,5.01,22.84,,,,,
635,03/19/24 09:40:00 PM,4.87,22.78,,,,,
636,03/19/24 09:50:00 PM,4.55,22.76,,,,,
637,03/19/24 10:00:00 PM,4.52,22.74,,,,,
638,03/19/24 10:10:00 PM,4.37,22.70,,,,,
639,03/19/24 10:20:00 PM,4.36,22.66,,,,,
640,03/19/24 10:30:00 PM,4.48,22.64,,,,,
641,03/19/24 10:40:00 PM,4.37,22.62,,,,,
642,03/19/24 10:50:00 PM,4.30,22.58,,,,,
643,03/19/24 11:00:00 PM,4.16,22.56,,,,,
644,03/19/24 11:10:00 PM,4.04,22.56,,,,,
645,03/19/24 11:20:00 PM,3.99,22.52,,,,,
646,03/19/24 11:30:00 PM,4.08,22.50,,,,,
647,03/19/24 11:40:00 PM,3.84,22.46,,,,,
648,03/19/24 11:50:00 PM,3.68,22.42,,,,,
649,03/20/24 12:00:00 AM,3.62,22.38,,,,,
650,03/20/24 12:10:00 AM,3.54,22.34,,,,,
651,03/20/24 12:20:00 AM,3.46,22.34,,,,,
652,03/20/24 12:30:00 AM,3.44,22.28,,,,,
653,03/20/24 12:40:00 AM,3.39,22.26,,,,,
654,03/20/24 12:50:00 AM,3.26,22.22,,,,,
655,03/20/24 01:00:00 AM,3.12,22.20,,,,,
656,03/20/24 01:10:00 AM,3.10,22.18,,,,,
657,03/20/24 01:20:00 AM,3.02,22.14,,,,,
658,03/20/24 01:30:00 AM,2.90,22.12,,,,,
659,03/20/24 01:40:00 AM,2.81,22.12,,,,,
660,03/20/24 01:50:00 AM,2.81,22.10,,,,,
661,03/20/24 02:00:00 AM,2.67,22.08,,,,,
662,03/20/24 02:10:00 AM,2.61,22.04,,,,,
663,03/20/24 02:20:00 AM,2.47,22.00,,,,,
664,03/20/24 02:30:00 AM,2.39,21.98,,,,,
665,03/20/24 02:40:00 AM,2.28,21.98,,,,,
666,03/20/24 02:50:00 AM,2.17,21.96,,,,,
667,03/20/24 03:00:00 AM,2.06,21.94,,,,,
668,03/20/24 03:10:00 AM,1.90,21.92,,,,,
669,03/20/24 03:20:00 AM,1.88,21.88,,,,,
670,03/20/24 03:30:00 AM,1.72,21.88,,,,,
671,03/20/24 03:40:00 AM,1.61,21.86,,,,,
672,03/20/24 03:50:00 AM,1.53,21.86,,,,,
673,03/20/24 04:00:00 AM,1.46,21.86,,,,,
674,03/20/24 04:10:00 AM,1.37,21.84,,,,,
675,03/20/24 04:20:00 AM,1.26,21.84,,,,,
676,03/20/24 04:30:00 AM,1.15,21.82,,,,,
677,03/20/24 04:40:00 AM,1.04,21.82,,,,,
678,03/20/24 04:50:00 AM,0.99,21.80,,,,,
679,03/20/24 05:00:00 AM,0.87,21.80,,,,,
680,03/20/24 05:10:00 AM,0.81,21.78,,,,,
681,03/20/24 05:20:00 AM,0.78,21.76,,,,,
682,03/20/24 05:30:00 AM,0.68,21.76,,,,,
683,03/20/24 05:40:00 AM,0.66,21.74,,,,,
684,03/20/24 05:50:00 AM,0.60,21.74,,,,,
685,03/20/24 06:00:00 AM,0.62,21.72,,,,,
686,03/20/24 06:10:00 AM,0.53,21.70,,,,,
687,03/20/24 06:20:00 AM,0.48,21.70,,,,,
688,03/20/24 06:30:00 AM,0.49,21.68,,,,,
689,03/20/24 06:40:00 AM,0.44,21.68,,,,,
690,03/20/24 06:50:00 AM,0.46,21.68,,,,,
691,03/20/24 07:00:00 AM,0.41,21.68,,,,,
692,03/20/24 07:10:00 AM,0.44,21.68,,,,,
693,03/20/24 07:20:00 AM,0.43,21.66,,,,,
694,03/20/24 07:30:00 AM,0.44,21.66,,,,,
695,03/20/24 07:40:00 AM,0.46,21.66,,,,,
696,03/20/24 07:50:00 AM,0.54,21.66,,,,,
697,03/20/24 08:00:00 AM,0.56,21.66,,,,,
698,03/20/24 08:10:00 AM,0.68,21.66,,,,,
699,03/20/24 08:20:00 AM,0.64,21.68,,,,,
700,03/20/24 08:30:00 AM,0.75,21.72,,,,,
701,03/20/24 08:40:00 AM,0.92,21.72,,,,,
702,03/20/24 08:50:00 AM,1.05,21.78,,,,,
703,03/20/24 09:00:00 AM,1.01,21.78,,,,,
704,03/20/24 09:10:00 AM,1.00,21.84,,,,,
705,03/20/24 09:20:00 AM,1.24,21.88,,,,,
706,03/20/24 09:30:00 AM,1.37,21.92,,,,,
707,03/20/24 09:40:00 AM,1.61,21.94,,,,,
708,03/20/24 09:50:00 AM,1.59,21.96,,,,,
709,03/20/24 10:00:00 AM,1.85,22.04,,,,,
710,03/20/24 10:10:00 AM,2.25,22.18,,,,,
711,03/20/24 10:20:00 AM,2.58,22.18,,,,,
712,03/20/24 10:30:00 AM,2.78,22.12,,,,,
713,03/20/24 10:40:00 AM,2.99,22.30,,,,,
714,03/20/24 10:50:00 AM,3.30,22.40,,,,,
715,03/20/24 11:00:00 AM,3.48,22.40,,,,,
716,03/20/24 11:10:00 AM,3.89,22.54,,,,,
717,03/20/24 11:20:00 AM,4.11,22.58,,,,,
718,03/20/24 11:30:00 AM,4.10,22.52,,,,,
719,03/20/24 11:40:00 AM,4.39,22.64,,,,,
720,03/20/24 11:50:00 AM,4.77,22.70,,,,,
721,03/20/24 12:00:00 PM,4.82,22.80,,,,,
722,03/20/24 12:10:00 PM,5.08,22.78,,,,,
723,03/20/24 12:20:00 PM,5.16,22.78,,,,,
724,03/20/24 12:30:00 PM,5.31,22.90,,,,,
725,03/20/24 12:40:00 PM,5.79,22.92,,,,,
726,03/20/24 12:50:00 PM,6.22,23.04,,,,,
727,03/20/24 01:00:00 PM,6.34,23.10,,,,,
728,03/20/24 01:10:00 PM,6.41,23.10,,,,,
729,03/20/24 01:20:00 PM,6.69,23.22,,,,,
730,03/20/24 01:30:00 PM,6.81,23.20,,,,,
731,03/20/24 01:40:00 PM,6.51,23.12,,,,,
732,03/20/24 01:50:00 PM,6.96,23.38,,,,,
733,03/20/24 02:00:00 PM,6.79,23.34,,,,,
734,03/20/24 02:10:00 PM,7.18,23.50,,,,,
735,03/20/24 02:20:00 PM,7.43,23.58,,,,,
736,03/20/24 02:30:00 PM,7.42,23.60,,,,,
737,03/20/24 02:40:00 PM,7.33,23.54,,,,,
738,03/20/24 02:50:00 PM,7.26,23.38,,,,,
739,03/20/24 03:00:00 PM,7.14,23.34,,,,,
740,03/20/24 03:10:00 PM,7.26,23.34,,,,,
741,03/20/24 03:20:00 PM,7.21,23.36,,,,,
742,03/20/24 03:30:00 PM,7.11,23.40,,,,,
743,03/20/24 03:40:00 PM,7.39,23.40,,,,,
744,03/20/24 03:50:00 PM,7.63,23.42,,,,,
745,03/20/24 04:00:00 PM,7.23,23.44,,,,,
746,03/20/24 04:10:00 PM,7.25,23.44,,,,,
747,03/20/24 04:20:00 PM,7.23,23.44,,,,,
748,03/20/24 04:30:00 PM,7.64,23.44,,,,,
749,03/20/24 04:40:00 PM,7.65,23.46,,,,,
750,03/20/24 04:50:00 PM,7.53,23.46,,,,,
751,03/20/24 05:00:00 PM,7.26,23.44,,,,,
752,03/20/24 05:10:00 PM,7.26,23.42,,,,,
753,03/20/24 05:20:00 PM,7.05,23.42,,,,,
754,03/20/24 05:30:00 PM,7.00,23.42,,,,,
755,03/20/24 05:40:00 PM,7.00,23.38,,,,,
756,03/20/24 05:50:00 PM,6.74,23.38,,,,,
757,03/20/24 06:00:00 PM,6.96,23.36,,,,,
758,03/20/24 06:10:00 PM,6.63,23.34,,,,,
759,03/20/24 06:20:00 PM,6.69,23.34,,,,,
760,03/20/24 06:30:00 PM,6.33,23.28,,,,,
761,03/20/24 06:40:00 PM,6.43,23.28,,,,,
762,03/20/24 06:50:00 PM,6.18,23.26,,,,,
763,03/20/24 07:00:00 PM,6.28,23.22,,,,,
764,03/20/24 07:10:00 PM,6.39,23.18,,,,,
765,03/20/24 07:20:00 PM,6.00,23.14,,,,,
766,03/20/24 07:30:00 PM,5.85,23.10,,,,,
767,03/20/24 07:40:00 PM,5.53,23.08,,,,,
768,03/20/24 07:50:00 PM,5.27,23.06,,,,,
769,03/20/24 08:00:00 PM,5.45,23.02,,,,,
770,03/20/24 08:10:00 PM,5.23,22.98,,,,,
771,03/20/24 08:20:00 PM,5.12,22.98,,,,,
772,03/20/24 08:30:00 PM,5.25,22.94,,,,,
773,03/20/24 08:40:00 PM,5.12,22.90,,,,,
774,03/20/24 08:50:00 PM,5.03,22.86,,,,,
775,03/20/24 09:00:00 PM,5.05,22.84,,,,,
776,03/20/24 09:10:00 PM,5.15,22.80,,,,,
777,03/20/24 09:20:00 PM,5.13,22.76,,,,,
778,03/20/24 09:30:00 PM,5.04,22.72,,,,,
779,03/20/24 09:40:00 PM,4.97,22.68,,,,,
780,03/20/24 09:50:00 PM,4.80,22.64,,,,,
781,03/20/24 10:00:00 PM,4.70,22.58,,,,,
782,03/20/24 10:10:00 PM,4.64,22.54,,,,,
783,03/20/24 10:20:00 PM,4.64,22.52,,,,,
784,03/20/24 10:30:00 PM,4.55,22.48,,,,,
785,03/20/24 10:40:00 PM,4.39,22.42,,,,,
786,03/20/24 10:50:00 PM,4.33,22.38,,,,,
787,03/20/24 11:00:00 PM,4.12,22.30,,,,,
788,03/20/24 11:10:00 PM,3.87,22.28,,,,,
789,03/20/24 11:20:00 PM,3.67,22.24,,,,,
790,03/20/24 11:30:00 PM,3.55,22.20,,,,,
791,03/20/24 11:40:00 PM,3.45,22.16,,,,,
792,03/20/24 11:50:00 PM,3.60,22.14,,,,,
793,03/21/24 12:00:00 AM,3.66,22.10,,,,,
794,03/21/24 12:10:00 AM,3.57,22.08,,,,,
795,03/21/24 12:20:00 AM,3.44,22.04,,,,,
796,03/21/24 12:30:00 AM,3.33,22.02,,,,,
797,03/21/24 12:40:00 AM,3.16,21.98,,,,,
798,03/21/24 12:50:00 AM,3.35,21.92,,,,,
799,03/21/24 01:00:00 AM,3.24,21.92,,,,,
800,03/21/24 01:10:00 AM,3.19,21.88,,,,,
801,03/21/24 01:20:00 AM,3.03,21.86,,,,,
802,03/21/24 01:30:00 AM,2.79,21.84,,,,,
803,03/21/24 01:40:00 AM,2.84,21.82,,,,,
804,03/21/24 01:50:00 AM,2.72,21.80,,,,,
805,03/21/24 02:00:00 AM,2.58,21.80,,,,,
806,03/21/24 02:10:00 AM,2.54,21.78,,,,,
807,03/21/24 02:20:00 AM,2.32,21.76,,,,,
808,03/21/24 02:30:00 AM,2.29,21.74,,,,,
809,03/21/24 02:40:00 AM,2.36,21.72,,,,,
810,03/21/24 02:50:00 AM,2.21,21.70,,,,,
811,03/21/24 03:00:00 AM,2.14,21.66,,,,,
812,03/21/24 03:10:00 AM,1.95,21.66,,,,,
813,03/21/24 03:20:00 AM,1.86,21.66,,,,,
814,03/21/24 03:30:00 AM,1.82,21.64,,,,,
815,03/21/24 03:40:00 AM,1.71,21.64,,,,,
816,03/21/24 03:50:00 AM,1.61,21.64,,,,,
817,03/21/24 04:00:00 AM,1.59,21.62,,,,,
818,03/21/24 04:10:00 AM,1.57,21.60,,,,,
819,03/21/24 04:20:00 AM,1.50,21.60,,,,,
820,03/21/24 04:30:00 AM,1.41,21.58,,,,,
821,03/21/24 04:40:00 AM,1.27,21.58,,,,,
822,03/21/24 04:50:00 AM,1.28,21.56,,,,,
823,03/21/24 05:00:00 AM,1.19,21.54,,,,,
824,03/21/24 05:10:00 AM,1.08,21.54,,,,,
825,03/21/24 05:20:00 AM,0.99,21.52,,,,,
826,03/21/24 05:30:00 AM,0.90,21.52,,,,,
827,03/21/24 05:40:00 AM,0.87,21.50,,,,,
828,03/21/24 05:50:00 AM,0.83,21.50,,,,,
829,03/21/24 06:00:00 AM,0.72,21.50,,,,,
830,03/21/24 06:10:00 AM,0.64,21.50,,,,,
831,03/21/24 06:20:00 AM,0.64,21.48,,,,,
832,03/21/24 06:30:00 AM,0.56,21.48,,,,,
833,03/21/24 06:40:00 AM,0.55,21.46,,,,,
834,03/21/24 06:50:00 AM,0.56,21.42,,,,,
835,03/21/24 07:00:00 AM,0.50,21.42,,,,,
836,03/21/24 07:10:00 AM,0.46,21.42,,,,,
837,03/21/24 07:20:00 AM,0.48,21.40,,,,,
838,03/21/24 07:30:00 AM,0.55,21.40,,,,,
839,03/21/24 07:40:00 AM,0.55,21.40,,,,,
840,03/21/24 07:50:00 AM,0.59,21.40,,,,,
841,03/21/24 08:00:00 AM,0.62,21.40,,,,,
842,03/21/24 08:10:00 AM,0.75,21.42,,,,,
843,03/21/24 08:20:00 AM,0.72,21.42,,,,,
844,03/21/24 08:30:00 AM,0.89,21.52,,,,,
845,03/21/24 08:40:00 AM,1.04,21.58,,,,,
846,03/21/24 08:50:00 AM,1.06,21.56,,,,,
847,03/21/24 09:00:00 AM,1.04,21.62,,,,,
848,03/21/24 09:10:00 AM,1.14,21.60,,,,,
849,03/21/24 09:20:00 AM,1.42,21.64,,,,,
850,03/21/24 09:30:00 AM,1.80,21.82,,,,,
851,03/21/24 09:40:00 AM,1.99,21.88,,,,,
852,03/21/24 09:50:00 AM,2.13,21.90,,,,,
853,03/21/24 10:00:00 AM,2.36,22.02,,,,,
854,03/21/24 10:10:00 AM,2.80,22.20,,,,,
855,03/21/24 10:20:00 AM,3.23,22.36,,,,,
856,03/21/24 10:30:00 AM,3.60,22.50,,,,,
857,03/21/24 10:40:00 AM,3.59,22.62,,,,,
858,03/21/24 10:50:00 AM,3.87,22.80,,,,,
859,03/21/24 11:00:00 AM,4.01,22.86,,,,,
860,03/21/24 11:10:00 AM,4.41,23.00,,,,,
861,03/21/24 11:20:00 AM,4.86,23.20,,,,,
862,03/21/24 11:30:00 AM,5.04,23.26,,,,,
863,03/21/24 11:40:00 AM,5.23,23.30,,,,,
864,03/21/24 11:50:00 AM,5.37,23.38,,,,,
865,03/21/24 12:00:00 PM,5.83,23.40,,,,,
866,03/21/24 12:10:00 PM,5.75,23.26,,,,,
867,03/21/24 12:20:00 PM,5.54,23.18,,,,,
868,03/21/24 12:30:00 PM,5.45,23.24,,,,,
869,03/21/24 12:40:00 PM,5.72,23.30,,,,,
870,03/21/24 12:50:00 PM,6.08,23.34,,,,,
871,03/21/24 01:00:00 PM,6.56,23.40,,,,,
872,03/21/24 01:10:00 PM,6.87,23.46,,,,,
873,03/21/24 01:20:00 PM,7.23,23.68,,,,,
874,03/21/24 01:30:00 PM,7.01,23.68,,,,,
875,03/21/24 01:40:00 PM,6.94,23.76,,,,,
876,03/21/24 01:50:00 PM,6.98,23.78,,,,,
877,03/21/24 02:00:00 PM,7.22,23.80,,,,,
878,03/21/24 02:10:00 PM,7.43,23.96,,,,,
879,03/21/24 02:20:00 PM,7.40,24.06,,,,,
880,03/21/24 02:30:00 PM,7.43,24.10,,,,,
881,03/21/24 02:40:00 PM,7.33,24.06,,,,,
882,03/21/24 02:50:00 PM,6.98,23.70,,,,,
883,03/21/24 03:00:00 PM,6.76,23.52,,,,,
884,03/21/24 03:10:00 PM,6.54,23.50,,,,,
885,03/21/24 03:20:00 PM,6.47,23.50,,,,,
886,03/21/24 03:30:00 PM,6.83,23.60,,,,,
887,03/21/24 03:40:00 PM,6.71,23.66,,,,,
888,03/21/24 03:50:00 PM,6.65,23.62,,,,,
889,03/21/24 04:00:00 PM,6.71,23.66,,,,,
890,03/21/24 04:10:00 PM,6.84,23.70,,,,,
891,03/21/24 04:20:00 PM,6.94,23.68,,,,,
892,03/21/24 04:30:00 PM,6.74,23.66,,,,,
893,03/21/24 04:40:00 PM,6.82,23.66,,,,,
894,03/21/24 04:50:00 PM,7.03,23.64,,,,,
895,03/21/24 05:00:00 PM,7.09,23.64,,,,,
896,03/21/24 05:10:00 PM,6.94,23.64,,,,,
897,03/21/24 05:20:00 PM,7.03,23.58,,,,,
898,03/21/24 05:30:00 PM,6.83,23.56,,,,,
899,03/21/24 05:40:00 PM,6.67,23.52,,,,,
900,03/21/24 05:50:00 PM,6.49,23.48,,,,,
901,03/21/24 06:00:00 PM,6.43,23.48,,,,,
902,03/21/24 06:10:00 PM,6.24,23.42,,,,,
903,03/21/24 06:20:00 PM,6.16,23.38,,,,,
904,03/21/24 06:30:00 PM,6.21,23.34,,,,,
905,03/21/24 06:40:00 PM,6.25,23.30,,,,,
906,03/21/24 06:50:00 PM,6.06,23.26,,,,,
907,03/21/24 07:00:00 PM,5.98,23.22,,,,,
908,03/21/24 07:10:00 PM,5.79,23.18,,,,,
909,03/21/24 07:20:00 PM,5.58,23.10,,,,,
910,03/21/24 07:30:00 PM,5.39,23.04,,,,,
911,03/21/24 07:40:00 PM,5.37,23.02,,,,,
912,03/21/24 07:50:00 PM,5.21,22.98,,,,,
913,03/21/24 08:00:00 PM,4.92,22.96,,,,,
