"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Coupler Detached (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
505,02/12/23 13:00:00,8.51,23.72,,,,,
506,02/12/23 13:10:00,8.51,23.78,,,,,
507,02/12/23 13:20:00,8.49,23.80,,,,,
508,02/12/23 13:30:00,8.49,23.84,,,,,
509,02/12/23 13:40:00,8.48,23.86,,,,,
510,02/12/23 13:50:00,8.48,23.88,,,,,
511,02/12/23 14:00:00,8.46,23.92,,,,,
512,02/12/23 14:10:00,8.46,23.86,,,,,
513,02/12/23 14:20:00,8.52,23.68,,,,,
514,02/12/23 14:30:00,8.55,23.46,,,,,
515,02/12/23 14:40:00,8.57,23.24,,,,,
516,02/12/23 14:50:00,8.62,23.00,,,,,
517,02/12/23 15:00:00,8.65,22.76,,,,,
518,02/12/23 15:10:00,8.68,22.54,,,,,
519,02/12/23 15:20:00,8.68,22.50,,,,,
520,02/12/23 15:30:00,8.67,22.54,,,,,
521,02/12/23 15:40:00,8.69,22.60,,,,,
522,02/12/23 15:50:00,8.66,22.70,,,,,
523,02/12/23 16:00:00,8.66,22.78,,,,,
524,02/12/23 16:10:00,8.65,22.86,,,,,
525,02/12/23 16:20:00,8.63,22.96,,,,,
526,02/12/23 16:30:00,8.59,23.06,,,,,
527,02/12/23 16:40:00,8.59,23.16,,,,,
528,02/12/23 16:50:00,8.58,23.26,,,,,
529,02/12/23 17:00:00,8.57,23.34,,,,,
530,02/12/23 17:10:00,8.55,23.42,,,,,
531,02/12/23 17:20:00,8.54,23.48,,,,,
532,02/12/23 17:30:00,8.55,23.50,,,,,
533,02/12/23 17:40:00,8.53,23.52,,,,,
534,02/12/23 17:50:00,8.54,23.52,,,,,
535,02/12/23 18:00:00,8.54,23.52,,,,,
536,02/12/23 18:10:00,8.55,23.52,,,,,
537,02/12/23 18:20:00,8.54,23.52,,,,,
538,02/12/23 18:30:00,8.53,23.54,,,,,
539,02/12/23 18:40:00,8.53,23.56,,,,,
540,02/12/23 18:50:00,8.52,23.62,,,,,
541,02/12/23 19:00:00,8.51,23.68,,,,,
542,02/12/23 19:10:00,8.51,23.74,,,,,
543,02/12/23 19:20:00,8.50,23.78,,,,,
544,02/12/23 19:30:00,8.51,23.82,,,,,
545,02/12/23 19:40:00,8.50,23.84,,,,,
546,02/12/23 19:50:00,8.50,23.86,,,,,
547,02/12/23 20:00:00,8.50,23.90,,,,,
548,02/12/23 20:10:00,8.50,23.92,,,,,
549,02/12/23 20:20:00,8.48,23.94,,,,,
550,02/12/23 20:30:00,8.49,23.96,,,,,
551,02/12/23 20:40:00,8.48,23.98,,,,,
552,02/12/23 20:50:00,8.49,24.00,,,,,
553,02/12/23 21:00:00,8.48,24.02,,,,,
554,02/12/23 21:10:00,8.48,24.04,,,,,
555,02/12/23 21:20:00,8.48,24.06,,,,,
556,02/12/23 21:30:00,8.45,24.08,,,,,
557,02/12/23 21:40:00,8.46,24.08,,,,,
558,02/12/23 21:50:00,8.45,24.10,,,,,
559,02/12/23 22:00:00,8.45,24.12,,,,,
560,02/12/23 22:10:00,8.46,24.14,,,,,
561,02/12/23 22:20:00,8.45,24.16,,,,,
562,02/12/23 22:30:00,8.46,24.12,,,,,
563,02/12/23 22:40:00,8.46,24.08,,,,,
564,02/12/23 22:50:00,8.46,24.06,,,,,
565,02/12/23 23:00:00,8.48,24.02,,,,,
566,02/12/23 23:10:00,8.48,23.98,,,,,
567,02/12/23 23:20:00,8.48,23.96,,,,,
568,02/12/23 23:30:00,8.49,23.92,,,,,
569,02/12/23 23:40:00,8.50,23.90,,,,,
570,02/12/23 23:50:00,8.50,23.92,,,,,
571,02/13/23 00:00:00,8.48,23.94,,,,,
572,02/13/23 00:10:00,8.48,23.98,,,,,
573,02/13/23 00:20:00,8.48,24.00,,,,,
574,02/13/23 00:30:00,8.48,24.02,,,,,
575,02/13/23 00:40:00,8.46,24.04,,,,,
576,02/13/23 00:50:00,8.48,24.04,,,,,
577,02/13/23 01:00:00,8.46,24.06,,,,,
578,02/13/23 01:10:00,8.46,24.06,,,,,
579,02/13/23 01:20:00,8.45,24.08,,,,,
580,02/13/23 01:30:00,8.46,24.10,,,,,
581,02/13/23 01:40:00,8.45,24.10,,,,,
582,02/13/23 01:50:00,8.46,24.12,,,,,
583,02/13/23 02:00:00,8.44,24.10,,,,,
584,02/13/23 02:10:00,8.52,23.70,,,,,
585,02/13/23 02:20:00,8.57,23.28,,,,,
586,02/13/23 02:30:00,8.62,23.00,,,,,
587,02/13/23 02:40:00,8.64,22.92,,,,,
588,02/13/23 02:50:00,8.64,22.90,,,,,
589,02/13/23 03:00:00,8.65,22.88,,,,,
590,02/13/23 03:10:00,8.64,22.90,,,,,
591,02/13/23 03:20:00,8.64,22.94,,,,,
592,02/13/23 03:30:00,8.63,22.98,,,,,
593,02/13/23 03:40:00,8.62,23.04,,,,,
594,02/13/23 03:50:00,8.60,23.10,,,,,
595,02/13/23 04:00:00,8.59,23.18,,,,,
596,02/13/23 04:10:00,8.58,23.26,,,,,
597,02/13/23 04:20:00,8.58,23.32,,,,,
598,02/13/23 04:30:00,8.56,23.38,,,,,
599,02/13/23 04:40:00,8.55,23.46,,,,,
600,02/13/23 04:50:00,8.54,23.52,,,,,
601,02/13/23 05:00:00,8.53,23.58,,,,,
602,02/13/23 05:10:00,8.53,23.64,,,,,
603,02/13/23 05:20:00,8.51,23.68,,,,,
604,02/13/23 05:30:00,8.50,23.74,,,,,
605,02/13/23 05:40:00,8.50,23.78,,,,,
606,02/13/23 05:50:00,8.50,23.82,,,,,
607,02/13/23 06:00:00,8.49,23.86,,,,,
608,02/13/23 06:10:00,8.49,23.86,,,,,
609,02/13/23 06:20:00,8.49,23.86,,,,,
610,02/13/23 06:30:00,8.49,23.84,,,,,
611,02/13/23 06:40:00,8.49,23.82,,,,,
612,02/13/23 06:50:00,8.50,23.80,,,,,
613,02/13/23 07:00:00,8.50,23.78,,,,,
614,02/13/23 07:10:00,8.50,23.76,,,,,
615,02/13/23 07:20:00,8.51,23.74,,,,,
616,02/13/23 07:30:00,8.50,23.78,,,,,
617,02/13/23 07:40:00,8.51,23.82,,,,,
618,02/13/23 07:50:00,8.49,23.84,,,,,
619,02/13/23 08:00:00,8.49,23.88,,,,,
620,02/13/23 08:10:00,8.49,23.90,,,,,
621,02/13/23 08:20:00,8.49,23.92,,,,,
622,02/13/23 08:30:00,8.49,23.94,,,,,
623,02/13/23 08:40:00,8.48,23.96,,,,,
624,02/13/23 08:50:00,8.48,23.98,,,,,
625,02/13/23 09:00:00,8.48,24.00,,,,,
626,02/13/23 09:10:00,8.49,24.02,,,,,
627,02/13/23 09:20:00,8.46,24.04,,,,,
628,02/13/23 09:30:00,8.46,24.06,,,,,
629,02/13/23 09:40:00,8.46,24.10,,,,,
630,02/13/23 09:50:00,8.46,24.12,,,,,
631,02/13/23 10:00:00,8.45,24.14,,,,,
632,02/13/23 10:10:00,8.45,24.16,,,,,
633,02/13/23 10:20:00,8.45,24.18,,,,,
634,02/13/23 10:30:00,8.44,24.20,,,,,
635,02/13/23 10:40:00,8.44,24.22,,,,,
636,02/13/23 10:50:00,8.45,24.22,,,,,
637,02/13/23 11:00:00,8.48,24.04,,,,,
638,02/13/23 11:10:00,8.51,23.78,,,,,
639,02/13/23 11:20:00,8.55,23.54,,,,,
640,02/13/23 11:30:00,8.57,23.28,,,,,
641,02/13/23 11:40:00,8.63,23.02,,,,,
642,02/13/23 11:50:00,8.65,22.86,,,,,
643,02/13/23 12:00:00,8.65,22.86,,,,,
644,02/13/23 12:10:00,8.65,22.88,,,,,
645,02/13/23 12:20:00,8.64,22.94,,,,,
646,02/13/23 12:30:00,8.62,23.00,,,,,
647,02/13/23 12:40:00,8.63,23.06,,,,,
648,02/13/23 12:50:00,8.62,23.12,,,,,
649,02/13/23 13:00:00,8.59,23.20,,,,,
650,02/13/23 13:10:00,8.58,23.28,,,,,
651,02/13/23 13:20:00,8.57,23.36,,,,,
652,02/13/23 13:30:00,8.55,23.42,,,,,
653,02/13/23 13:40:00,8.54,23.50,,,,,
654,02/13/23 13:50:00,8.53,23.56,,,,,
655,02/13/23 14:00:00,8.52,23.62,,,,,
656,02/13/23 14:10:00,8.51,23.68,,,,,
657,02/13/23 14:20:00,8.49,23.74,,,,,
658,02/13/23 14:30:00,8.49,23.80,,,,,
659,02/13/23 14:40:00,8.48,23.86,,,,,
660,02/13/23 14:50:00,8.50,23.76,,,,,
661,02/13/23 15:00:00,8.52,23.56,,,,,
662,02/13/23 15:10:00,8.55,23.36,,,,,
663,02/13/23 15:20:00,8.58,23.18,,,,,
664,02/13/23 15:30:00,8.60,23.00,,,,,
665,02/13/23 15:40:00,8.64,22.82,,,,,
666,02/13/23 15:50:00,8.66,22.64,,,,,
667,02/13/23 16:00:00,8.69,22.48,,,,,
668,02/13/23 16:10:00,8.71,22.34,,,,,
669,02/13/23 16:20:00,8.73,22.22,,,,,
670,02/13/23 16:30:00,8.73,22.26,,,,,
671,02/13/23 16:40:00,8.71,22.34,,,,,
672,02/13/23 16:50:00,8.70,22.44,,,,,
673,02/13/23 17:00:00,8.69,22.52,,,,,
674,02/13/23 17:10:00,8.68,22.60,,,,,
675,02/13/23 17:20:00,8.67,22.66,,,,,
676,02/13/23 17:30:00,8.66,22.74,,,,,
677,02/13/23 17:40:00,8.65,22.84,,,,,
678,02/13/23 17:50:00,8.62,22.96,,,,,
679,02/13/23 18:00:00,8.60,23.08,,,,,
680,02/13/23 18:10:00,8.59,23.18,,,,,
681,02/13/23 18:20:00,8.57,23.28,,,,,
682,02/13/23 18:30:00,8.56,23.36,,,,,
683,02/13/23 18:40:00,8.55,23.42,,,,,
684,02/13/23 18:50:00,8.54,23.48,,,,,
685,02/13/23 19:00:00,8.53,23.56,,,,,
686,02/13/23 19:10:00,8.53,23.60,,,,,
687,02/13/23 19:20:00,8.52,23.66,,,,,
688,02/13/23 19:30:00,8.52,23.70,,,,,
689,02/13/23 19:40:00,8.50,23.76,,,,,
690,02/13/23 19:50:00,8.49,23.80,,,,,
691,02/13/23 20:00:00,8.49,23.84,,,,,
692,02/13/23 20:10:00,8.48,23.88,,,,,
693,02/13/23 20:20:00,8.51,23.74,,,,,
694,02/13/23 20:30:00,8.54,23.50,,,,,
695,02/13/23 20:40:00,8.58,23.24,,,,,
696,02/13/23 20:50:00,8.62,23.00,,,,,
697,02/13/23 21:00:00,8.66,22.76,,,,,
698,02/13/23 21:10:00,8.69,22.54,,,,,
699,02/13/23 21:20:00,8.71,22.42,,,,,
700,02/13/23 21:30:00,8.74,22.32,,,,,
701,02/13/23 21:40:00,8.77,22.16,,,,,
702,02/13/23 21:50:00,8.79,22.02,,,,,
703,02/13/23 22:00:00,8.82,21.90,,,,,
704,02/13/23 22:10:00,8.82,21.78,,,,,
705,02/13/23 22:20:00,8.86,21.58,,,,,
706,02/13/23 22:30:00,8.85,21.66,,,,,
707,02/13/23 22:40:00,8.83,21.78,,,,,
708,02/13/23 22:50:00,8.81,21.92,,,,,
709,02/13/23 23:00:00,8.79,22.06,,,,,
710,02/13/23 23:10:00,8.77,22.20,,,,,
711,02/13/23 23:20:00,8.74,22.30,,,,,
712,02/13/23 23:30:00,8.73,22.40,,,,,
713,02/13/23 23:40:00,8.72,22.50,,,,,
714,02/13/23 23:50:00,8.69,22.62,,,,,
715,02/14/23 00:00:00,8.67,22.76,,,,,
716,02/14/23 00:10:00,8.65,22.86,,,,,
717,02/14/23 00:20:00,8.64,22.96,,,,,
718,02/14/23 00:30:00,8.64,23.06,,,,,
719,02/14/23 00:40:00,8.62,23.12,,,,,
720,02/14/23 00:50:00,8.59,23.20,,,,,
721,02/14/23 01:00:00,8.57,23.28,,,,,
722,02/14/23 01:10:00,8.56,23.36,,,,,
723,02/14/23 01:20:00,8.56,23.38,,,,,
724,02/14/23 01:30:00,8.55,23.38,,,,,
725,02/14/23 01:40:00,8.56,23.38,,,,,
726,02/14/23 01:50:00,8.55,23.38,,,,,
727,02/14/23 02:00:00,8.54,23.44,,,,,
728,02/14/23 02:10:00,8.53,23.50,,,,,
729,02/14/23 02:20:00,8.54,23.56,,,,,
730,02/14/23 02:30:00,8.52,23.60,,,,,
731,02/14/23 02:40:00,8.51,23.66,,,,,
732,02/14/23 02:50:00,8.51,23.70,,,,,
733,02/14/23 03:00:00,8.51,23.74,,,,,
734,02/14/23 03:10:00,8.50,23.76,,,,,
735,02/14/23 03:20:00,8.49,23.80,,,,,
736,02/14/23 03:30:00,8.49,23.82,,,,,
737,02/14/23 03:40:00,8.49,23.84,,,,,
738,02/14/23 03:50:00,8.48,23.88,,,,,
739,02/14/23 04:00:00,8.48,23.90,,,,,
740,02/14/23 04:10:00,8.46,23.94,,,,,
741,02/14/23 04:20:00,8.48,23.92,,,,,
742,02/14/23 04:30:00,8.50,23.72,,,,,
743,02/14/23 04:40:00,8.53,23.52,,,,,
744,02/14/23 04:50:00,8.57,23.30,,,,,
745,02/14/23 05:00:00,8.65,22.84,,,,,
746,02/14/23 05:10:00,8.69,22.54,,,,,
747,02/14/23 05:20:00,8.69,22.50,,,,,
748,02/14/23 05:30:00,8.71,22.50,,,,,
749,02/14/23 05:40:00,8.69,22.52,,,,,
750,02/14/23 05:50:00,8.68,22.56,,,,,
751,02/14/23 06:00:00,8.68,22.62,,,,,
752,02/14/23 06:10:00,8.66,22.68,,,,,
753,02/14/23 06:20:00,8.67,22.76,,,,,
754,02/14/23 06:30:00,8.65,22.84,,,,,
755,02/14/23 06:40:00,8.64,22.94,,,,,
756,02/14/23 06:50:00,8.63,23.02,,,,,
757,02/14/23 07:00:00,8.62,23.10,,,,,
758,02/14/23 07:10:00,8.59,23.20,,,,,
759,02/14/23 07:20:00,8.57,23.28,,,,,
760,02/14/23 07:30:00,8.56,23.36,,,,,
761,02/14/23 07:40:00,8.56,23.42,,,,,
762,02/14/23 07:50:00,8.55,23.48,,,,,
763,02/14/23 08:00:00,8.55,23.50,,,,,
764,02/14/23 08:10:00,8.56,23.36,,,,,
765,02/14/23 08:20:00,8.60,23.16,,,,,
766,02/14/23 08:30:00,8.64,22.96,,,,,
767,02/14/23 08:40:00,8.66,22.74,,,,,
768,02/14/23 08:50:00,8.69,22.52,,,,,
769,02/14/23 09:00:00,8.73,22.34,,,,,
770,02/14/23 09:10:00,8.77,22.12,,,,,
771,02/14/23 09:20:00,8.78,22.04,,,,,
772,02/14/23 09:30:00,8.78,22.08,,,,,
773,02/14/23 09:40:00,8.77,22.14,,,,,
774,02/14/23 09:50:00,8.74,22.22,,,,,
775,02/14/23 10:00:00,8.74,22.30,,,,,
776,02/14/23 10:10:00,8.72,22.40,,,,,
777,02/14/23 10:20:00,8.71,22.50,,,,,
778,02/14/23 10:30:00,8.69,22.62,,,,,
779,02/14/23 10:40:00,8.67,22.72,,,,,
780,02/14/23 10:50:00,8.66,22.82,,,,,
781,02/14/23 11:00:00,8.64,22.92,,,,,
782,02/14/23 11:10:00,8.63,23.02,,,,,
783,02/14/23 11:20:00,8.60,23.10,,,,,
784,02/14/23 11:30:00,8.58,23.18,,,,,
785,02/14/23 11:40:00,8.59,23.26,,,,,
786,02/14/23 11:50:00,8.57,23.32,,,,,
787,02/14/23 12:00:00,8.54,23.40,,,,,
788,02/14/23 12:10:00,8.53,23.46,,,,,
789,02/14/23 12:20:00,8.53,23.50,,,,,
790,02/14/23 12:30:00,8.53,23.48,,,,,
791,02/14/23 12:40:00,8.57,23.26,,,,,
792,02/14/23 12:50:00,8.60,22.98,,,,,
793,02/14/23 13:00:00,8.65,22.70,,,,,
794,02/14/23 13:10:00,8.69,22.42,,,,,
795,02/14/23 13:20:00,8.72,22.26,,,,,
796,02/14/23 13:30:00,8.72,22.22,,,,,
797,02/14/23 13:40:00,8.71,22.24,,,,,
798,02/14/23 13:50:00,8.72,22.28,,,,,
799,02/14/23 14:00:00,8.71,22.32,,,,,
800,02/14/23 14:10:00,8.69,22.38,,,,,
801,02/14/23 14:20:00,8.69,22.44,,,,,
802,02/14/23 14:30:00,8.68,22.50,,,,,
803,02/14/23 14:40:00,8.67,22.56,,,,,
804,02/14/23 14:50:00,8.66,22.62,,,,,
805,02/14/23 15:00:00,8.63,22.70,,,,,
806,02/14/23 15:10:00,8.63,22.76,,,,,
807,02/14/23 15:20:00,8.63,22.82,,,,,
808,02/14/23 15:30:00,8.62,22.88,,,,,
809,02/14/23 15:40:00,8.60,22.94,,,,,
810,02/14/23 15:50:00,8.60,23.00,,,,,
811,02/14/23 16:00:00,8.58,23.06,,,,,
812,02/14/23 16:10:00,8.57,23.10,,,,,
813,02/14/23 16:20:00,8.56,23.16,,,,,
814,02/14/23 16:30:00,8.56,23.20,,,,,
815,02/14/23 16:40:00,8.56,23.24,,,,,
816,02/14/23 16:50:00,8.55,23.28,,,,,
817,02/14/23 17:00:00,8.55,23.32,,,,,
818,02/14/23 17:10:00,8.54,23.36,,,,,
819,02/14/23 17:20:00,8.53,23.36,,,,,
820,02/14/23 17:30:00,8.54,23.34,,,,,
821,02/14/23 17:40:00,8.54,23.32,,,,,
822,02/14/23 17:50:00,8.55,23.30,,,,,
823,02/14/23 18:00:00,8.55,23.28,,,,,
824,02/14/23 18:10:00,8.54,23.28,,,,,
825,02/14/23 18:20:00,8.55,23.26,,,,,
826,02/14/23 18:30:00,8.55,23.22,,,,,
827,02/14/23 18:40:00,8.56,23.22,,,,,
828,02/14/23 18:50:00,8.55,23.26,,,,,
829,02/14/23 19:00:00,8.55,23.30,,,,,
830,02/14/23 19:10:00,8.55,23.32,,,,,
831,02/14/23 19:20:00,8.54,23.34,,,,,
832,02/14/23 19:30:00,8.54,23.36,,,,,
833,02/14/23 19:40:00,8.55,23.38,,,,,
834,02/14/23 19:50:00,8.54,23.38,,,,,
835,02/14/23 20:00:00,8.53,23.42,,,,,
836,02/14/23 20:10:00,8.54,23.42,,,,,
837,02/14/23 20:20:00,8.53,23.44,,,,,
838,02/14/23 20:30:00,8.54,23.46,,,,,
839,02/14/23 20:40:00,8.52,23.48,,,,,
840,02/14/23 20:50:00,8.53,23.50,,,,,
841,02/14/23 21:00:00,8.54,23.48,,,,,
842,02/14/23 21:10:00,8.56,23.28,,,,,
843,02/14/23 21:20:00,8.60,23.04,,,,,
844,02/14/23 21:30:00,8.64,22.78,,,,,
845,02/14/23 21:40:00,8.68,22.52,,,,,
846,02/14/23 21:50:00,8.72,22.28,,,,,
847,02/14/23 22:00:00,8.74,22.04,,,,,
848,02/14/23 22:10:00,8.80,21.84,,,,,
849,02/14/23 22:20:00,8.81,21.76,,,,,
850,02/14/23 22:30:00,8.80,21.78,,,,,
851,02/14/23 22:40:00,8.80,21.84,,,,,
852,02/14/23 22:50:00,8.79,21.90,,,,,
853,02/14/23 23:00:00,8.77,21.96,,,,,
854,02/14/23 23:10:00,8.78,22.04,,,,,
855,02/14/23 23:20:00,8.75,22.14,,,,,
856,02/14/23 23:30:00,8.73,22.24,,,,,
857,02/14/23 23:40:00,8.72,22.32,,,,,
858,02/14/23 23:50:00,8.70,22.40,,,,,
859,02/15/23 00:00:00,8.69,22.48,,,,,
860,02/15/23 00:10:00,8.68,22.58,,,,,
861,02/15/23 00:20:00,8.66,22.64,,,,,
862,02/15/23 00:30:00,8.65,22.72,,,,,
863,02/15/23 00:40:00,8.64,22.80,,,,,
864,02/15/23 00:50:00,8.63,22.84,,,,,
865,02/15/23 01:00:00,8.62,22.90,,,,,
866,02/15/23 01:10:00,8.60,22.96,,,,,
867,02/15/23 01:20:00,8.59,23.00,,,,,
868,02/15/23 01:30:00,8.58,23.04,,,,,
869,02/15/23 01:40:00,8.58,23.08,,,,,
870,02/15/23 01:50:00,8.57,23.12,,,,,
871,02/15/23 02:00:00,8.56,23.16,,,,,
872,02/15/23 02:10:00,8.56,23.20,,,,,
873,02/15/23 02:20:00,8.56,23.22,,,,,
874,02/15/23 02:30:00,8.55,23.22,,,,,
875,02/15/23 02:40:00,8.58,23.08,,,,,
876,02/15/23 02:50:00,8.62,22.84,,,,,
877,02/15/23 03:00:00,8.65,22.64,,,,,
878,02/15/23 03:10:00,8.68,22.44,,,,,
879,02/15/23 03:20:00,8.71,22.18,,,,,
880,02/15/23 03:30:00,8.74,22.04,,,,,
881,02/15/23 03:40:00,8.78,21.82,,,,,
882,02/15/23 03:50:00,8.82,21.64,,,,,
883,02/15/23 04:00:00,8.84,21.48,,,,,
884,02/15/23 04:10:00,8.84,21.44,,,,,
885,02/15/23 04:20:00,8.83,21.48,,,,,
886,02/15/23 04:30:00,8.82,21.56,,,,,
887,02/15/23 04:40:00,8.81,21.64,,,,,
888,02/15/23 04:50:00,8.81,21.74,,,,,
889,02/15/23 05:00:00,8.79,21.84,,,,,
890,02/15/23 05:10:00,8.77,21.94,,,,,
891,02/15/23 05:20:00,8.74,22.04,,,,,
892,02/15/23 05:30:00,8.72,22.14,,,,,
893,02/15/23 05:40:00,8.72,22.24,,,,,
894,02/15/23 05:50:00,8.70,22.34,,,,,
895,02/15/23 06:00:00,8.69,22.42,,,,,
896,02/15/23 06:10:00,8.67,22.50,,,,,
897,02/15/23 06:20:00,8.66,22.58,,,,,
898,02/15/23 06:30:00,8.65,22.66,,,,,
899,02/15/23 06:40:00,8.63,22.72,,,,,
900,02/15/23 06:50:00,8.63,22.78,,,,,
901,02/15/23 07:00:00,8.63,22.84,,,,,
902,02/15/23 07:10:00,8.60,22.88,,,,,
903,02/15/23 07:20:00,8.59,22.92,,,,,
904,02/15/23 07:30:00,8.63,22.80,,,,,
905,02/15/23 07:40:00,8.65,22.58,,,,,
906,02/15/23 07:50:00,8.70,22.34,,,,,
907,02/15/23 08:00:00,8.73,22.08,,,,,
908,02/15/23 08:10:00,8.78,21.82,,,,,
909,02/15/23 08:20:00,8.81,21.56,,,,,
910,02/15/23 08:30:00,8.84,21.34,,,,,
911,02/15/23 08:40:00,8.86,21.32,,,,,
912,02/15/23 08:50:00,8.85,21.36,,,,,
913,02/15/23 09:00:00,8.85,21.42,,,,,
914,02/15/23 09:10:00,8.84,21.50,,,,,
915,02/15/23 09:20:00,8.83,21.60,,,,,
916,02/15/23 09:30:00,8.81,21.70,,,,,
917,02/15/23 09:40:00,8.80,21.82,,,,,
918,02/15/23 09:50:00,8.77,21.92,,,,,
919,02/15/23 10:00:00,8.77,22.02,,,,,
920,02/15/23 10:10:00,8.73,22.12,,,,,
921,02/15/23 10:20:00,8.72,22.20,,,,,
922,02/15/23 10:30:00,8.71,22.30,,,,,
923,02/15/23 10:40:00,8.69,22.38,,,,,
924,02/15/23 10:50:00,8.67,22.48,,,,,
925,02/15/23 11:00:00,8.66,22.58,,,,,
926,02/15/23 11:10:00,8.65,22.64,,,,,
927,02/15/23 11:20:00,8.63,22.72,,,,,
928,02/15/23 11:30:00,8.62,22.78,,,,,
929,02/15/23 11:40:00,8.62,22.84,,,,,
930,02/15/23 11:50:00,8.58,22.90,,,,,
931,02/15/23 12:00:00,8.58,22.98,,,,,
932,02/15/23 12:10:00,8.57,23.04,,,,,
933,02/15/23 12:20:00,8.58,22.94,,,,,
934,02/15/23 12:30:00,8.63,22.64,,,,,
935,02/15/23 12:40:00,8.67,22.36,,,,,
936,02/15/23 12:50:00,8.71,22.10,,,,,
937,02/15/23 13:00:00,8.73,21.94,,,,,
938,02/15/23 13:10:00,8.74,21.94,,,,,
939,02/15/23 13:20:00,8.72,21.98,,,,,
940,02/15/23 13:30:00,8.71,22.04,,,,,
941,02/15/23 13:40:00,8.70,22.12,,,,,
942,02/15/23 13:50:00,8.70,22.20,,,,,
943,02/15/23 14:00:00,8.68,22.30,,,,,
944,02/15/23 14:10:00,8.67,22.40,,,,,
945,02/15/23 14:20:00,8.64,22.50,,,,,
946,02/15/23 14:30:00,8.63,22.60,,,,,
947,02/15/23 14:40:00,8.60,22.70,,,,,
948,02/15/23 14:50:00,8.59,22.78,,,,,
949,02/15/23 15:00:00,8.57,22.88,,,,,
950,02/15/23 15:10:00,8.57,22.96,,,,,
951,02/15/23 15:20:00,8.56,23.04,,,,,
952,02/15/23 15:30:00,8.54,23.12,,,,,
953,02/15/23 15:40:00,8.53,23.20,,,,,
954,02/15/23 15:50:00,8.51,23.28,,,,,
955,02/15/23 16:00:00,8.51,23.36,,,,,
956,02/15/23 16:10:00,8.51,23.42,,,,,
957,02/15/23 16:20:00,8.50,23.46,,,,,
958,02/15/23 16:30:00,8.52,23.30,,,,,
959,02/15/23 16:40:00,8.54,23.12,,,,,
960,02/15/23 16:50:00,8.57,22.94,,,,,
961,02/15/23 17:00:00,8.49,23.26,,,,,
962,02/15/23 17:10:00,8.50,22.86,,,,,
963,02/15/23 17:20:00,8.60,22.28,,,,,
964,02/15/23 17:30:00,8.66,21.96,,,,,
965,02/15/23 17:40:00,8.71,21.66,,,,,
966,02/15/23 17:50:00,8.70,21.92,,,,,
967,02/15/23 18:00:00,8.59,22.84,,,,,
968,02/15/23 18:10:00,8.46,23.62,,,,,
969,02/15/23 18:20:00,8.36,24.26,,,,,
970,02/15/23 18:30:00,8.28,24.74,,,,,
971,02/15/23 18:40:00,8.22,25.10,,,,,
972,02/15/23 18:50:00,8.17,25.36,,,,,
973,02/15/23 19:00:00,8.14,25.52,,,,,
974,02/15/23 19:10:00,8.13,25.64,,,,,
975,02/15/23 19:20:00,8.11,25.70,,,,,
976,02/15/23 19:30:00,8.11,25.72,,,,,
977,02/15/23 19:40:00,8.09,25.72,,,,,
978,02/15/23 19:50:00,8.09,25.68,,,,,
979,02/15/23 20:00:00,8.11,25.64,,,,,
980,02/15/23 20:10:00,8.11,25.56,,,,,
981,02/15/23 20:20:00,8.11,25.48,,,,,
982,02/15/23 20:30:00,8.13,25.40,,,,,
983,02/15/23 20:40:00,8.13,25.32,,,,,
984,02/15/23 20:50:00,8.14,25.22,,,,,
985,02/15/23 21:00:00,8.16,25.12,,,,,
986,02/15/23 21:10:00,8.17,25.02,,,,,
987,02/15/23 21:20:00,8.17,24.92,,,,,
988,02/15/23 21:30:00,8.19,24.82,,,,,
989,02/15/23 21:40:00,8.21,24.74,,,,,
990,02/15/23 21:50:00,8.22,24.64,,,,,
991,02/15/23 22:00:00,8.23,24.56,,,,,
992,02/15/23 22:10:00,8.24,24.48,,,,,
993,02/15/23 22:20:00,8.24,24.38,,,,,
994,02/15/23 22:30:00,8.28,24.30,,,,,
995,02/15/23 22:40:00,8.26,24.20,,,,,
996,02/15/23 22:50:00,8.28,24.12,,,,,
997,02/15/23 23:00:00,8.29,24.04,,,,,
998,02/15/23 23:10:00,8.31,23.96,,,,,
999,02/15/23 23:20:00,8.31,23.88,,,,,
1000,02/15/23 23:30:00,8.33,23.82,,,,,
1001,02/15/23 23:40:00,8.34,23.74,,,,,
1002,02/15/23 23:50:00,8.35,23.68,,,,,
1003,02/16/23 00:00:00,8.35,23.62,,,,,
1004,02/16/23 00:10:00,8.36,23.56,,,,,
1005,02/16/23 00:20:00,8.37,23.50,,,,,
1006,02/16/23 00:30:00,8.38,23.44,,,,,
1007,02/16/23 00:40:00,8.39,23.40,,,,,
1008,02/16/23 00:50:00,8.39,23.36,,,,,
1009,02/16/23 01:00:00,8.39,23.32,,,,,
1010,02/16/23 01:10:00,8.40,23.26,,,,,
1011,02/16/23 01:20:00,8.41,23.22,,,,,
1012,02/16/23 01:30:00,8.42,23.18,,,,,
1013,02/16/23 01:40:00,8.41,23.14,,,,,
1014,02/16/23 01:50:00,8.41,23.10,,,,,
